UNITID,ARANK,XSATOTLT,SATOTLT,XSATOTLM,SATOTLM,XSATOTLW,SATOTLW,XSA09MCT,SA09MCT,XSA09MCM,SA09MCM,XSA09MCW,SA09MCW,XSA10MCT,SA10MCT,XSA10MCM,SA10MCM,XSA10MCW,SA10MCW,XSA11MCT,SA11MCT,XSA11MCM,SA11MCM,XSA11MCW,SA11MCW,XSA12MCT,SA12MCT,XSA12MCM,SA12MCM,XSA12MCW,SA12MCW,XSAMNTHT,SAMNTHT,XSAMNTHM,SAMNTHM,XSAMNTHW,SAMNTHW,XSAOUTLT,SAOUTLT,XSAOUTLM,SAOUTLM,XSAOUTLW,SAOUTLW,XSAAVMNT,SAAVMNT,XSAAVMNM,SAAVMNM,XSAAVMNW,SAAVMNW 
101453,6,"R",6,"R",5,"R",1,"R",6,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",45,"R",9,"R",234702,"R",189438,"R",45264,"R",4346,"R",4210,"R",5029
101453,7,"R",6,"R",5,"R",1,"R",6,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",45,"R",9,"R",234702,"R",189438,"R",45264,"R",4346,"R",4210,"R",5029
101462,6,"R",31,"R",15,"R",16,"R",31,"R",15,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",279,"R",135,"R",144,"R",1557707,"R",717207,"R",840500,"R",5583,"R",5313,"R",5837
101462,7,"R",31,"R",15,"R",16,"R",31,"R",15,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",279,"R",135,"R",144,"R",1557707,"R",717207,"R",840500,"R",5583,"R",5313,"R",5837
101471,6,"R",37,"R",30,"R",7,"R",28,"R",22,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",8,"R",1,"R",360,"R",294,"R",66,"R",2140825,"R",1799677,"R",341148,"R",5947,"R",6121,"R",5169
101471,7,"R",37,"R",30,"R",7,"R",28,"R",22,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",8,"R",1,"R",360,"R",294,"R",66,"R",2140825,"R",1799677,"R",341148,"R",5947,"R",6121,"R",5169
101480,1,"R",93,"R",68,"R",25,"R",74,"R",51,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",17,"R",2,"R",894,"R",663,"R",231,"R",7620989,"R",5668687,"R",1952302,"R",8525,"R",8550,"R",8452
101480,2,"R",71,"R",37,"R",34,"R",65,"R",35,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"R",4,"R",657,"R",339,"R",318,"R",4539664,"R",2411374,"R",2128290,"R",6910,"R",7113,"R",6693
101480,3,"R",65,"R",30,"R",35,"R",65,"R",30,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",585,"R",270,"R",315,"R",3623257,"R",1604042,"R",2019215,"R",6194,"R",5941,"R",6410
101480,4,"R",91,"R",26,"R",65,"R",88,"R",25,"R",63,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",828,"R",237,"R",591,"R",4373731,"R",1215200,"R",3158531,"R",5282,"R",5127,"R",5344
101480,7,"R",320,"R",161,"R",159,"R",292,"R",141,"R",151,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",20,"R",8,"R",2964,"R",1509,"R",1455,"R",20157641,"R",10899303,"R",9258338,"R",6801,"R",7223,"R",6363
101499,6,"R",35,"R",15,"R",20,"R",33,"R",13,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",321,"R",141,"R",180,"R",1766698,"R",746270,"R",1020428,"R",5504,"R",5293,"R",5669
101499,7,"R",35,"R",15,"R",20,"R",33,"R",13,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",321,"R",141,"R",180,"R",1766698,"R",746270,"R",1020428,"R",5504,"R",5293,"R",5669
101505,6,"R",141,"R",53,"R",88,"R",130,"R",45,"R",85,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",8,"R",3,"R",1302,"R",501,"R",801,"R",7845746,"R",2986633,"R",4859113,"R",6026,"R",5961,"R",6066
101505,7,"R",141,"R",53,"R",88,"R",130,"R",45,"R",85,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",8,"R",3,"R",1302,"R",501,"R",801,"R",7845746,"R",2986633,"R",4859113,"R",6026,"R",5961,"R",6066
101514,6,"R",143,"R",62,"R",81,"R",143,"R",62,"R",81,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1287,"R",558,"R",729,"R",7858927,"R",3547515,"R",4311412,"R",6106,"R",6358,"R",5914
101514,7,"R",143,"R",62,"R",81,"R",143,"R",62,"R",81,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1287,"R",558,"R",729,"R",7858927,"R",3547515,"R",4311412,"R",6106,"R",6358,"R",5914
101541,1,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",20,"R",10,"R",197667,"R",127467,"R",70200,"R",6589,"R",6373,"R",7020
101541,2,"R",7,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"R",7,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",70,"R",30,"R",40,"R",404590,"R",184590,"R",220000,"R",5780,"R",6153,"R",5500
101541,3,"R",15,"R",8,"R",7,"Z",0,"Z",0,"Z",0,"R",15,"R",8,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",150,"R",80,"R",70,"R",850435,"R",419535,"R",430900,"R",5670,"R",5244,"R",6156
101541,4,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",10,"Z",0,"R",33200,"R",33200,"Z",0,"R",3320,"R",3320,"A",
101541,7,"R",26,"R",14,"R",12,"Z",0,"Z",0,"Z",0,"R",26,"R",14,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",260,"R",140,"R",120,"R",1485892,"R",764792,"R",721100,"R",5715,"R",5463,"R",6009
101569,6,"R",78,"R",43,"R",35,"R",78,"R",43,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",702,"R",387,"R",315,"R",4106190,"R",2213285,"R",1892905,"R",5849,"R",5719,"R",6009
101569,7,"R",78,"R",43,"R",35,"R",78,"R",43,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",702,"R",387,"R",315,"R",4106190,"R",2213285,"R",1892905,"R",5849,"R",5719,"R",6009
101587,1,"R",16,"R",11,"R",5,"R",13,"R",8,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"R",153,"R",108,"R",45,"R",1205637,"R",844935,"R",360702,"R",7880,"R",7823,"R",8016
101587,2,"R",23,"R",15,"R",8,"R",20,"R",14,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",216,"R",138,"R",78,"R",1541501,"R",995389,"R",546112,"R",7137,"R",7213,"R",7001
101587,3,"R",59,"R",21,"R",38,"R",58,"R",21,"R",37,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",534,"R",189,"R",345,"R",3197847,"R",1170070,"R",2027777,"R",5988,"R",6191,"R",5878
101587,4,"R",18,"R",8,"R",10,"R",11,"R",6,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",2,"R",5,"R",183,"R",78,"R",105,"R",837887,"R",390020,"R",447867,"R",4579,"R",5000,"R",4265
101587,5,"R",5,"R",3,"R",2,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",27,"R",18,"R",168535,"R",103833,"R",64702,"R",3745,"R",3846,"R",3595
101587,7,"R",121,"R",58,"R",63,"R",107,"R",52,"R",55,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",6,"R",8,"R",1131,"R",540,"R",591,"R",6951407,"R",3504247,"R",3447160,"R",6146,"R",6489,"R",5833
101602,6,"R",56,"R",19,"R",37,"R",55,"R",18,"R",37,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",507,"R",174,"R",333,"R",2968189,"R",1060755,"R",1907434,"R",5854,"R",6096,"R",5728
101602,7,"R",56,"R",19,"R",37,"R",55,"R",18,"R",37,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",507,"R",174,"R",333,"R",2968189,"R",1060755,"R",1907434,"R",5854,"R",6096,"R",5728
101648,6,"R",19,"R",12,"R",7,"R",19,"R",12,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",171,"R",108,"R",63,"R",1011713,"R",636806,"R",374907,"R",5916,"R",5896,"R",5951
101648,7,"R",19,"R",12,"R",7,"R",19,"R",12,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",171,"R",108,"R",63,"R",1011713,"R",636806,"R",374907,"R",5916,"R",5896,"R",5951
101675,1,"R",9,"R",6,"R",3,"R",4,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"R",96,"R",63,"R",33,"R",488355,"R",317106,"R",171249,"R",5087,"R",5033,"R",5189
101675,2,"R",8,"R",6,"R",2,"R",6,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",78,"R",57,"R",21,"R",449758,"R",275701,"R",174057,"R",5766,"R",4837,"R",8288
101675,3,"R",20,"R",5,"R",15,"R",15,"R",4,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"R",195,"R",48,"R",147,"R",907551,"R",239081,"R",668470,"R",4654,"R",4981,"R",4547
101675,4,"R",54,"R",18,"R",36,"R",40,"R",17,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",1,"R",13,"R",528,"R",165,"R",363,"R",2104770,"R",667630,"R",1437140,"R",3986,"R",4046,"R",3959
101675,7,"R",91,"R",35,"R",56,"R",65,"R",29,"R",36,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",6,"R",20,"R",897,"R",333,"R",564,"R",3950434,"R",1499518,"R",2450916,"R",4404,"R",4503,"R",4346
101693,1,"R",16,"R",9,"R",7,"R",9,"R",5,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"R",3,"R",165,"R",93,"R",72,"R",919023,"R",511600,"R",407423,"R",5570,"R",5501,"R",5659
101693,2,"R",20,"R",9,"R",11,"R",17,"R",7,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",189,"R",87,"R",102,"R",1000850,"R",468747,"R",532103,"R",5296,"R",5388,"R",5217
101693,3,"R",37,"R",17,"R",20,"R",34,"R",14,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"R",342,"R",162,"R",180,"R",1592170,"R",760913,"R",831257,"R",4655,"R",4697,"R",4618
101693,4,"R",10,"R",2,"R",8,"R",10,"R",2,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",90,"R",18,"R",72,"R",359715,"R",73000,"R",286715,"R",3997,"R",4056,"R",3982
101693,6,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",9,"Z",0,"R",35000,"R",35000,"Z",0,"R",3889,"R",3889,"A",
101693,7,"R",84,"R",38,"R",46,"R",71,"R",29,"R",42,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",9,"R",4,"R",795,"R",369,"R",426,"R",3906758,"R",1849260,"R",2057498,"R",4914,"R",5012,"R",4830
101709,1,"R",43,"R",24,"R",19,"R",43,"R",24,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",387,"R",216,"R",171,"R",3365382,"R",1922072,"R",1443310,"R",8696,"R",8898,"R",8440
101709,2,"R",39,"R",24,"R",15,"R",39,"R",24,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",351,"R",216,"R",135,"R",2723522,"R",1768130,"R",955392,"R",7759,"R",8186,"R",7077
101709,3,"R",53,"R",24,"R",29,"R",53,"R",24,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",477,"R",216,"R",261,"R",3033197,"R",1443109,"R",1590088,"R",6359,"R",6681,"R",6092
101709,4,"R",7,"R",1,"R",6,"R",7,"R",1,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",63,"R",9,"R",54,"R",381805,"R",40000,"R",341805,"R",6060,"R",4444,"R",6330
101709,7,"R",142,"R",73,"R",69,"R",142,"R",73,"R",69,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1278,"R",657,"R",621,"R",9503906,"R",5173311,"R",4330595,"R",7437,"R",7874,"R",6974
101736,6,"R",67,"R",34,"R",33,"R",67,"R",34,"R",33,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",603,"R",306,"R",297,"R",3697484,"R",1972534,"R",1724950,"R",6132,"R",6446,"R",5808
101736,7,"R",67,"R",34,"R",33,"R",67,"R",34,"R",33,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",603,"R",306,"R",297,"R",3697484,"R",1972534,"R",1724950,"R",6132,"R",6446,"R",5808
101879,1,"R",79,"R",49,"R",30,"R",77,"R",48,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",717,"R",444,"R",273,"R",6360837,"R",3997548,"R",2363289,"R",8871,"R",9003,"R",8657
101879,2,"R",48,"R",26,"R",22,"R",47,"R",25,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",435,"R",237,"R",198,"R",3278948,"R",1776713,"R",1502235,"R",7538,"R",7497,"R",7587
101879,3,"R",90,"R",45,"R",45,"R",89,"R",44,"R",45,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",813,"R",408,"R",405,"R",5438031,"R",2772514,"R",2665517,"R",6689,"R",6795,"R",6582
101879,4,"R",29,"R",7,"R",22,"R",28,"R",7,"R",21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",264,"R",63,"R",201,"R",1471073,"R",344765,"R",1126308,"R",5572,"R",5472,"R",5604
101879,7,"R",246,"R",127,"R",119,"R",241,"R",124,"R",117,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"R",2229,"R",1152,"R",1077,"R",16548889,"R",8891540,"R",7657349,"R",7424,"R",7718,"R",7110
101897,6,"R",56,"R",23,"R",33,"R",46,"R",18,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",5,"R",5,"R",534,"R",222,"R",312,"R",3218406,"R",1300161,"R",1918245,"R",6027,"R",5857,"R",6148
101897,7,"R",56,"R",23,"R",33,"R",46,"R",18,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",5,"R",5,"R",534,"R",222,"R",312,"R",3218406,"R",1300161,"R",1918245,"R",6027,"R",5857,"R",6148
101912,1,"R",19,"R",15,"R",4,"Z",0,"Z",0,"Z",0,"R",16,"R",12,"R",4,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"R",196,"R",156,"R",40,"R",1211520,"R",953352,"R",258168,"R",6181,"R",6111,"R",6454
101912,2,"R",40,"R",19,"R",21,"Z",0,"Z",0,"Z",0,"R",31,"R",14,"R",17,"Z",0,"Z",0,"Z",0,"R",9,"R",5,"R",4,"R",418,"R",200,"R",218,"R",2264081,"R",1093497,"R",1170584,"R",5416,"R",5467,"R",5370
101912,3,"R",45,"R",17,"R",28,"Z",0,"Z",0,"Z",0,"R",42,"R",17,"R",25,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",456,"R",170,"R",286,"R",2037521,"R",760301,"R",1277220,"R",4468,"R",4472,"R",4466
101912,4,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",10,"R",10,"R",84618,"R",42309,"R",42309,"R",4231,"R",4231,"R",4231
101912,6,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",10,"R",10,"R",115775,"R",65775,"R",50000,"R",5789,"R",6578,"R",5000
101912,7,"R",108,"R",53,"R",55,"Z",0,"Z",0,"Z",0,"R",93,"R",45,"R",48,"Z",0,"Z",0,"Z",0,"R",15,"R",8,"R",7,"R",1110,"R",546,"R",564,"R",5713515,"R",2915234,"R",2798281,"R",5147,"R",5339,"R",4961
101949,6,"R",37,"R",13,"R",24,"R",36,"R",13,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",336,"R",117,"R",219,"R",1918802,"R",654000,"R",1264802,"R",5711,"R",5590,"R",5775
101949,7,"R",37,"R",13,"R",24,"R",36,"R",13,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",336,"R",117,"R",219,"R",1918802,"R",654000,"R",1264802,"R",5711,"R",5590,"R",5775
101958,4,"R",10,"R",1,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",1,"R",9,"R",120,"R",12,"R",108,"R",450000,"R",45000,"R",405000,"R",3750,"R",3750,"R",3750
101958,7,"R",10,"R",1,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",1,"R",9,"R",120,"R",12,"R",108,"R",450000,"R",45000,"R",405000,"R",3750,"R",3750,"R",3750
101994,6,"R",24,"R",10,"R",14,"R",22,"R",9,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",222,"R",93,"R",129,"R",1299029,"R",520933,"R",778096,"R",5851,"R",5601,"R",6032
101994,7,"R",24,"R",10,"R",14,"R",22,"R",9,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",222,"R",93,"R",129,"R",1299029,"R",520933,"R",778096,"R",5851,"R",5601,"R",6032
102030,6,"R",90,"R",39,"R",51,"R",89,"R",38,"R",51,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",813,"R",354,"R",459,"R",4867085,"R",2084559,"R",2782526,"R",5987,"R",5889,"R",6062
102030,7,"R",90,"R",39,"R",51,"R",89,"R",38,"R",51,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",813,"R",354,"R",459,"R",4867085,"R",2084559,"R",2782526,"R",5987,"R",5889,"R",6062
102049,1,"R",97,"R",70,"R",27,"R",80,"R",61,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",9,"R",8,"R",924,"R",657,"R",267,"R",10211840,"R",7558893,"R",2652947,"R",11052,"R",11505,"R",9936
102049,2,"R",89,"R",45,"R",44,"R",65,"R",36,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",9,"R",15,"R",873,"R",432,"R",441,"R",6887296,"R",3483303,"R",3403993,"R",7889,"R",8063,"R",7719
102049,3,"R",96,"R",41,"R",55,"R",74,"R",34,"R",40,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",7,"R",15,"R",930,"R",390,"R",540,"R",6320375,"R",2614367,"R",3706008,"R",6796,"R",6704,"R",6863
102049,4,"R",21,"R",2,"R",19,"R",15,"R",2,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6,"R",207,"R",18,"R",189,"R",1177763,"R",179386,"R",998377,"R",5690,"R",9966,"R",5282
102049,5,"R",2,"R",1,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",21,"R",9,"R",12,"R",103000,"R",45000,"R",58000,"R",4905,"R",5000,"R",4833
102049,6,"R",2,"R",2,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",18,"Z",0,"R",176000,"R",176000,"Z",0,"R",9778,"R",9778,"A",
102049,7,"R",307,"R",161,"R",146,"R",237,"R",136,"R",101,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",70,"R",25,"R",45,"R",2973,"R",1524,"R",1449,"R",24876274,"R",14056949,"R",10819325,"R",8367,"R",9224,"R",7467
102058,1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",42000,"R",42000,"Z",0,"R",3500,"R",3500,"A",
102058,3,"R",6,"R",6,"Z",0,"R",6,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",54,"Z",0,"R",195900,"R",195900,"Z",0,"R",3628,"R",3628,"A",
102058,4,"R",41,"R",18,"R",23,"R",41,"R",18,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",369,"R",162,"R",207,"R",1147030,"R",452775,"R",694255,"R",3108,"R",2795,"R",3354
102058,5,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",9,"R",18,"R",30000,"R",10000,"R",20000,"R",1111,"R",1111,"R",1111
102058,6,"R",2,"R",1,"R",1,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",9,"R",9,"R",20000,"R",10000,"R",10000,"R",1111,"R",1111,"R",1111
102058,7,"R",53,"R",27,"R",26,"R",52,"R",26,"R",26,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",480,"R",246,"R",234,"R",1434930,"R",710675,"R",724255,"R",2989,"R",2889,"R",3095
102067,6,"R",93,"R",43,"R",50,"R",51,"R",29,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",42,"R",14,"R",28,"R",963,"R",429,"R",534,"R",5141834,"R",2388247,"R",2753587,"R",5339,"R",5567,"R",5157
102067,7,"R",93,"R",43,"R",50,"R",51,"R",29,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",42,"R",14,"R",28,"R",963,"R",429,"R",534,"R",5141834,"R",2388247,"R",2753587,"R",5339,"R",5567,"R",5157
102076,6,"R",38,"R",18,"R",20,"R",27,"R",12,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",6,"R",5,"R",375,"R",180,"R",195,"R",2362362,"R",1151416,"R",1210946,"R",6300,"R",6397,"R",6210
102076,7,"R",38,"R",18,"R",20,"R",27,"R",12,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",6,"R",5,"R",375,"R",180,"R",195,"R",2362362,"R",1151416,"R",1210946,"R",6300,"R",6397,"R",6210
102094,1,"R",122,"R",85,"R",37,"R",72,"R",53,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"R",32,"R",18,"R",1248,"R",861,"R",387,"R",11974395,"R",8347147,"R",3627248,"R",9595,"R",9695,"R",9373
102094,2,"R",127,"R",76,"R",51,"R",96,"R",62,"R",34,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",31,"R",14,"R",17,"R",1236,"R",726,"R",510,"R",9254442,"R",5751094,"R",3503348,"R",7487,"R",7922,"R",6869
102094,3,"R",178,"R",80,"R",98,"R",106,"R",69,"R",37,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",72,"R",11,"R",61,"R",1818,"R",753,"R",1065,"R",12168390,"R",5204907,"R",6963483,"R",6693,"R",6912,"R",6538
102094,4,"R",118,"R",39,"R",79,"R",61,"R",21,"R",40,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",57,"R",18,"R",39,"R",1233,"R",405,"R",828,"R",6438308,"R",2049067,"R",4389241,"R",5222,"R",5059,"R",5301
102094,5,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",9,"Z",0,"R",50923,"R",50923,"Z",0,"R",5658,"R",5658,"A",
102094,7,"R",546,"R",281,"R",265,"R",336,"R",206,"R",130,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",210,"R",75,"R",135,"R",5544,"R",2754,"R",2790,"R",39886458,"R",21403138,"R",18483320,"R",7195,"R",7772,"R",6625
