UNITID,XSANIN01,SANIN01,XSANIT01,SANIT01,XSANIN02,SANIN02,XSANIT02,SANIT02,XSANIN03,SANIN03,XSANIT03,SANIT03,XSANIN04,SANIN04,XSANIT04,SANIT04,XSANIN05,SANIN05,XSANIT05,SANIT05,XSANIN06,SANIN06,XSANIT06,SANIT06,XSANIN07,SANIN07,XSANIT07,SANIT07,XSANIN08,SANIN08,XSANIT08,SANIT08,XSANIN09,SANIN09,XSANIT09,SANIT09,XSANIN10,SANIN10,XSANIT10,SANIT10,XSANIN11,SANIN11,XSANIT11,SANIT11,XSANIN12,SANIN12,XSANIT12,SANIT12,XSANIN13,SANIN13,XSANIT13,SANIT13,XSANIN14,SANIN14,XSANIT14,SANIT14 
242671,"R",267,"R",10472956,"Z",0,"Z",0,"R",10,"R",690492,"R",3,"R",107520,"R",69,"R",4684576,"R",41,"R",1273932,"R",26,"R",654936,"R",7,"R",289656,"Z",0,"Z",0,"R",3,"R",100992,"R",2,"R",51252,"R",89,"R",2286936,"R",16,"R",303864,"R",1,"R",28800
242680,"R",94,"R",2521700,"Z",0,"Z",0,"R",2,"R",133812,"R",5,"R",144708,"R",23,"R",892596,"R",2,"R",49200,"R",7,"R",209276,"R",2,"R",36996,"Z",0,"Z",0,"R",7,"R",131664,"Z",0,"Z",0,"R",35,"R",720036,"R",11,"R",203412,"Z",0,"Z",0
242699,"R",78,"R",2074080,"Z",0,"Z",0,"R",2,"R",43368,"R",3,"R",89028,"R",16,"R",751536,"R",2,"R",56004,"R",7,"R",176028,"R",2,"R",40548,"Z",0,"Z",0,"R",6,"R",110268,"Z",0,"Z",0,"R",28,"R",595464,"R",12,"R",211836,"Z",0,"Z",0
242705,"R",153,"R",4457866,"R",2,"R",184282,"R",1,"R",29940,"R",8,"R",225480,"R",31,"R",1439832,"R",1,"R",27012,"R",18,"R",511620,"R",4,"R",121704,"Z",0,"Z",0,"R",9,"R",187092,"R",2,"R",43896,"R",58,"R",1338744,"R",16,"R",251640,"R",3,"R",96624
242723,"R",90,"R",2509200,"Z",0,"Z",0,"R",10,"R",206808,"R",14,"R",482148,"R",17,"R",794316,"R",2,"R",50280,"R",1,"R",30480,"R",2,"R",40668,"Z",0,"Z",0,"R",11,"R",215232,"Z",0,"Z",0,"R",21,"R",500868,"R",12,"R",188400,"Z",0,"Z",0
242972,"R",250,"R",7359982,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",50000,"R",60,"R",3185974,"R",5,"R",116542,"R",4,"R",96587,"R",24,"R",513677,"R",1,"R",30000,"Z",0,"Z",0,"R",48,"R",1104186,"R",97,"R",2097344,"R",10,"R",165672,"Z",0,"Z",0
242981,"R",58,"R",1331638,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",25000,"R",15,"R",545317,"Z",0,"Z",0,"R",3,"R",52208,"R",5,"R",109069,"R",1,"R",30995,"Z",0,"Z",0,"R",9,"R",173600,"R",19,"R",316700,"R",5,"R",78749,"Z",0,"Z",0
243072,"R",102,"R",2245770,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",88492,"R",17,"R",718362,"R",3,"R",64614,"R",1,"R",21917,"R",16,"R",333518,"R",1,"R",15874,"Z",0,"Z",0,"Z",0,"Z",0,"R",58,"R",1002993,"Z",0,"Z",0,"Z",0,"Z",0
243081,"R",320,"R",377070,"R",150,"R",96646,"R",7,"R",36000,"R",14,"R",39000,"R",17,"R",54993,"R",12,"R",20959,"R",7,"R",31514,"Z",0,"Z",0,"R",31,"R",31239,"R",18,"R",17130,"Z",0,"Z",0,"R",56,"R",24589,"R",8,"R",25000,"Z",0,"Z",0
243106,"R",220,"R",6577914,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",633312,"R",18,"R",789018,"R",14,"R",397260,"R",28,"R",850440,"R",4,"R",245988,"R",1,"R",31260,"R",9,"R",236640,"Z",0,"Z",0,"R",97,"R",2577360,"R",31,"R",727236,"R",3,"R",89400
243115,"R",469,"R",20147339,"R",1,"R",43620,"R",180,"R",10983863,"R",23,"R",876879,"R",33,"R",1412708,"R",13,"R",501900,"R",32,"R",1066536,"R",14,"R",655374,"R",5,"R",179400,"R",23,"R",642514,"Z",0,"Z",0,"R",95,"R",2499576,"R",39,"R",954069,"R",11,"R",330900
243133,"R",306,"R",9497528,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",624868,"R",25,"R",1238899,"R",13,"R",436620,"R",28,"R",951400,"R",3,"R",113040,"R",4,"R",103926,"R",30,"R",865440,"Z",0,"Z",0,"R",114,"R",3279312,"R",61,"R",1745663,"R",4,"R",138360
243142,"R",257,"R",8631196,"R",2,"R",91292,"Z",0,"Z",0,"R",20,"R",785640,"R",31,"R",1563836,"R",15,"R",580800,"R",29,"R",888456,"R",8,"R",421932,"R",3,"R",92460,"R",34,"R",811365,"Z",0,"Z",0,"R",91,"R",2743320,"R",20,"R",519855,"R",4,"R",132240
243151,"R",405,"R",13601964,"R",7,"R",314700,"Z",0,"Z",0,"R",30,"R",1087175,"R",47,"R",2630941,"R",23,"R",854520,"R",15,"R",716976,"R",10,"R",424452,"R",24,"R",722100,"R",103,"R",2493900,"Z",0,"Z",0,"R",106,"R",3306780,"R",26,"R",675840,"R",14,"R",374580
243160,"R",565,"R",21992363,"R",23,"R",940902,"Z",0,"Z",0,"R",11,"R",325620,"R",118,"R",6597113,"R",61,"R",2476860,"R",41,"R",1683312,"R",10,"R",401220,"R",6,"R",229663,"R",32,"R",936080,"Z",0,"Z",0,"R",198,"R",6433413,"R",54,"R",1567800,"R",11,"R",400380
243179,"R",382,"R",13465648,"R",8,"R",421512,"Z",0,"Z",0,"R",25,"R",1048446,"R",21,"R",1147015,"R",16,"R",574560,"R",47,"R",1706697,"R",21,"R",975576,"R",5,"R",162000,"R",71,"R",1952880,"Z",0,"Z",0,"R",126,"R",4207602,"R",30,"R",898860,"R",12,"R",370500
243188,"R",176,"R",5275046,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",551976,"R",13,"R",554702,"R",9,"R",327557,"R",20,"R",547234,"R",4,"R",208236,"R",1,"R",32340,"R",19,"R",493560,"Z",0,"Z",0,"R",59,"R",1675096,"R",34,"R",708965,"R",5,"R",175380
243197,"R",1935,"R",60863279,"R",10,"R",685614,"R",166,"R",9083358,"R",25,"R",656880,"R",102,"R",4467558,"R",75,"R",2411640,"R",194,"R",6369417,"R",61,"R",1645019,"R",11,"R",425100,"R",118,"R",3119959,"R",2,"R",48960,"R",592,"R",16949076,"R",521,"R",13350458,"R",58,"R",1650240
243203,"R",857,"R",27407433,"Z",0,"Z",0,"Z",0,"Z",0,"R",37,"R",1174404,"R",73,"R",3712272,"R",63,"R",2202804,"R",96,"R",3091150,"R",9,"R",289860,"R",45,"R",1451326,"R",70,"R",1661218,"Z",0,"Z",0,"R",316,"R",9700730,"R",127,"R",3584389,"R",21,"R",539280
243212,"R",245,"R",7429412,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",665929,"R",24,"R",1045188,"R",13,"R",438407,"R",25,"R",697424,"R",6,"R",305628,"R",2,"R",81060,"R",21,"R",579360,"Z",0,"Z",0,"R",90,"R",2595156,"R",38,"R",855240,"R",5,"R",166020
243221,"R",1976,"R",75616058,"R",76,"R",5040988,"R",7,"R",409240,"R",187,"R",7554165,"R",226,"R",13789777,"R",88,"R",3056448,"R",104,"R",3737761,"R",79,"R",3183368,"R",25,"R",931140,"R",337,"R",9384000,"Z",0,"Z",0,"R",588,"R",20561531,"R",213,"R",6469440,"R",46,"R",1498200
243346,"R",436,"R",12807758,"R",19,"R",1017216,"Z",0,"Z",0,"R",27,"R",653592,"R",110,"R",4533222,"Z",0,"Z",0,"R",19,"R",562824,"Z",0,"Z",0,"R",1,"R",31800,"R",2,"R",37656,"Z",0,"Z",0,"R",258,"R",5971448,"Z",0,"Z",0,"Z",0,"Z",0
243443,"R",326,"R",8100576,"R",4,"R",108780,"Z",0,"Z",0,"R",26,"R",187620,"R",49,"R",2420412,"R",11,"R",236232,"R",22,"R",569496,"R",27,"R",632388,"R",3,"R",90000,"R",3,"R",53976,"R",6,"R",129600,"R",139,"R",2962512,"R",30,"R",583524,"R",6,"R",126036
243498,"R",14,"R",350420,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",21938,"R",3,"R",148970,"R",1,"R",28160,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",104760,"R",3,"R",46592,"Z",0,"Z",0
243568,"R",94,"R",2298804,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",125794,"R",12,"R",600571,"R",23,"R",528855,"R",8,"R",203871,"R",3,"R",104316,"R",2,"R",48209,"R",3,"R",52962,"Z",0,"Z",0,"R",25,"R",422538,"R",10,"R",173881,"R",2,"R",37807
243577,"R",234,"R",5387126,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",686629,"R",24,"R",1206554,"R",10,"R",228176,"R",36,"R",851323,"R",8,"R",214011,"Z",0,"Z",0,"R",12,"R",205650,"R",3,"R",58656,"R",91,"R",1684093,"R",13,"R",221437,"R",2,"R",30597
243586,"R",44,"R",1142320,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",150984,"R",9,"R",382536,"Z",0,"Z",0,"R",3,"R",61986,"R",2,"R",91056,"Z",0,"Z",0,"R",3,"R",52364,"R",2,"R",38948,"R",16,"R",292712,"R",4,"R",71734,"Z",0,"Z",0
243601,"R",486,"R",15231009,"R",44,"R",2615717,"Z",0,"Z",0,"R",28,"R",754152,"R",131,"R",5096281,"Z",0,"Z",0,"R",19,"R",545511,"R",3,"R",78492,"R",1,"R",30000,"Z",0,"Z",0,"Z",0,"Z",0,"R",260,"R",6110856,"Z",0,"Z",0,"Z",0,"Z",0
243638,"R",272,"R",4017251,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",256228,"R",47,"R",1337297,"R",18,"R",225358,"R",14,"R",172622,"R",8,"R",82636,"R",5,"R",88951,"R",11,"R",115635,"R",7,"R",53576,"R",98,"R",1119891,"R",39,"R",451949,"R",13,"R",113108
243647,"R",132,"R",1955239,"R",14,"R",216260,"Z",0,"Z",0,"R",9,"R",102677,"R",23,"R",610771,"R",5,"R",61827,"R",2,"R",35702,"R",19,"R",288970,"Z",0,"Z",0,"R",26,"R",259644,"R",1,"R",11819,"R",33,"R",367569,"Z",0,"Z",0,"Z",0,"Z",0
243665,"R",378,"R",17394412,"R",9,"R",600757,"Z",0,"Z",0,"R",10,"R",416934,"R",60,"R",5486372,"R",69,"R",3051515,"R",15,"R",635529,"R",13,"R",605993,"Z",0,"Z",0,"R",80,"R",2285443,"Z",0,"Z",0,"R",77,"R",2462255,"R",45,"R",1849614,"Z",0,"Z",0
243744,"R",5694,"R",507470071,"R",212,"R",27428734,"Z",0,"Z",0,"R",396,"R",29580892,"R",659,"R",107309893,"R",1428,"R",124772562,"R",923,"R",89675452,"R",216,"R",14228000,"R",62,"R",5248326,"R",391,"R",19546457,"Z",0,"Z",0,"R",1128,"R",65963077,"R",279,"R",23716678,"Z",0,"Z",0
243780,"R",7467,"R",388447438,"R",344,"R",14569674,"R",107,"R",9117336,"R",354,"R",20546304,"R",231,"R",40230958,"R",1202,"R",70526964,"R",1371,"R",82224893,"R",355,"R",22957030,"R",236,"R",12665495,"R",1353,"R",44082334,"R",3,"R",81863,"R",1317,"R",43855181,"R",467,"R",22316162,"R",127,"R",5273244
243823,"R",145,"R",8856951,"R",3,"R",206456,"Z",0,"Z",0,"R",3,"R",118626,"R",41,"R",4003411,"R",6,"R",340391,"R",13,"R",845172,"R",5,"R",250171,"R",6,"R",341846,"R",10,"R",306441,"R",5,"R",208392,"R",44,"R",1815141,"R",7,"R",351639,"R",2,"R",69265
243832,"R",85,"R",2282342,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",142421,"R",27,"R",1166864,"R",3,"R",68154,"R",4,"R",82398,"R",2,"R",41000,"Z",0,"Z",0,"R",4,"R",78574,"R",7,"R",107001,"R",26,"R",496397,"R",4,"R",99533,"Z",0,"Z",0
243841,"R",44,"R",1341916,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",108578,"R",12,"R",649560,"R",2,"R",67457,"R",3,"R",75524,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",154576,"R",15,"R",268433,"R",1,"R",17788,"Z",0,"Z",0
244011,"R",35,"R",2030479,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",549123,"Z",0,"Z",0,"R",1,"R",49530,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",1431826,"Z",0,"Z",0,"Z",0,"Z",0
244154,"R",20,"R",876324,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",79201,"R",5,"R",277288,"Z",0,"Z",0,"R",1,"R",53261,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",466574,"Z",0,"Z",0,"Z",0,"Z",0
244190,"R",126,"R",5965437,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",963208,"R",17,"R",1566921,"R",3,"R",271455,"R",5,"R",270782,"R",10,"R",593482,"Z",0,"Z",0,"R",25,"R",788633,"Z",0,"Z",0,"R",48,"R",1481670,"Z",0,"Z",0,"R",1,"R",29286
244233,"R",55,"R",2247290,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",46350,"R",13,"R",963301,"R",11,"R",331731,"R",1,"R",55704,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",537553,"R",9,"R",312651,"Z",0,"Z",0,"Z",0,"Z",0
244279,"R",6,"R",313000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",100000,"R",1,"R",40000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",63000,"R",3,"R",110000,"Z",0,"Z",0,"Z",0,"Z",0
244437,"R",792,"R",36478587,"Z",0,"Z",0,"Z",0,"Z",0,"R",111,"R",4786802,"R",179,"R",13187480,"R",21,"R",1053187,"R",71,"R",3655307,"R",13,"R",517498,"R",7,"R",389029,"R",150,"R",4692868,"Z",0,"Z",0,"R",204,"R",6728552,"R",36,"R",1467864,"Z",0,"Z",0
244446,"R",156,"R",8264744,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",210900,"R",41,"R",4134014,"R",21,"R",1116699,"R",10,"R",623649,"R",19,"R",1205138,"Z",0,"Z",0,"R",2,"R",140676,"Z",0,"Z",0,"R",47,"R",233583,"R",13,"R",600085,"Z",0,"Z",0
245032,"R",23,"R",1126371,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",247437,"R",13,"R",773084,"Z",0,"Z",0,"R",1,"R",38000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",67850,"Z",0,"Z",0,"Z",0,"Z",0
245342,"R",42,"R",2094974,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",556562,"R",7,"R",461195,"R",9,"R",375949,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",85856,"R",9,"R",434276,"R",4,"R",181136,"Z",0,"Z",0,"Z",0,"Z",0
245421,"R",3,"R",123800,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",123800,"Z",0,"Z",0,"Z",0,"Z",0
245430,"R",6,"R",263100,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",42240,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",63000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",157860,"Z",0,"Z",0,"Z",0,"Z",0
245625,"R",37,"R",2127066,"Z",0,"Z",0,"R",1,"R",46800,"R",10,"R",522916,"R",6,"R",631978,"R",4,"R",279446,"R",1,"R",47242,"R",1,"R",73900,"Z",0,"Z",0,"R",1,"R",28548,"Z",0,"Z",0,"R",13,"R",496236,"Z",0,"Z",0,"Z",0,"Z",0
245652,"R",91,"R",4747983,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",131446,"R",26,"R",2184132,"Z",0,"Z",0,"R",8,"R",437582,"R",1,"R",44497,"R",1,"R",46323,"R",20,"R",593629,"R",1,"R",37219,"R",31,"R",1273155,"Z",0,"Z",0,"Z",0,"Z",0
245838,"R",72,"R",4563915,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",2149293,"R",16,"R",1582013,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",832609,"Z",0,"Z",0,"Z",0,"Z",0
245847,"R",20,"R",1353791,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",55780,"R",7,"R",729116,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",568895,"Z",0,"Z",0,"Z",0,"Z",0
245865,"R",54,"R",2743007,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",106862,"R",20,"R",1570313,"R",3,"R",117568,"Z",0,"Z",0,"R",1,"R",42500,"Z",0,"Z",0,"R",4,"R",106163,"Z",0,"Z",0,"R",24,"R",799601,"Z",0,"Z",0,"Z",0,"Z",0
245883,"R",60,"R",3177126,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",52608,"R",19,"R",1472374,"R",3,"R",228744,"R",2,"R",113016,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",33,"R",1243824,"R",2,"R",66560,"Z",0,"Z",0
245892,"R",30,"R",1668012,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",60300,"R",16,"R",1090185,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",517527,"Z",0,"Z",0,"Z",0,"Z",0
245953,"R",102,"R",4108420,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",87389,"R",39,"R",2160128,"R",2,"R",85760,"R",2,"R",75000,"R",10,"R",305919,"R",1,"R",35363,"R",4,"R",103198,"R",3,"R",82080,"R",39,"R",1173583,"Z",0,"Z",0,"Z",0,"Z",0
245962,"R",27,"R",1080539,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",246681,"R",8,"R",410912,"Z",0,"Z",0,"R",1,"R",46987,"R",2,"R",88088,"Z",0,"Z",0,"R",3,"R",73902,"Z",0,"Z",0,"R",6,"R",213969,"Z",0,"Z",0,"Z",0,"Z",0
246008,"R",12,"R",541066,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",53804,"R",2,"R",131000,"R",3,"R",181262,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",75000,"R",2,"R",72000,"R",1,"R",28000,"Z",0,"Z",0
246035,"R",29,"R",1556505,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",279696,"R",13,"R",926580,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",227277,"Z",0,"Z",0,"R",1,"R",26390,"Z",0,"Z",0,"R",3,"R",96562,"Z",0,"Z",0,"Z",0,"Z",0
246202,"R",22,"R",1294376,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",46417,"R",8,"R",621754,"R",2,"R",78000,"Z",0,"Z",0,"R",11,"R",548205,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
246266,"R",37,"R",1629504,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",376843,"R",7,"R",497477,"R",1,"R",35006,"Z",0,"Z",0,"R",18,"R",668093,"Z",0,"Z",0,"R",1,"R",24960,"Z",0,"Z",0,"R",1,"R",27125,"Z",0,"Z",0,"Z",0,"Z",0
246345,"R",7,"R",291000,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",38000,"Z",0,"Z",0,"R",1,"R",75000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",178000,"Z",0,"Z",0,"Z",0,"Z",0
246354,"R",213,"R",8135880,"Z",0,"Z",0,"Z",0,"Z",0,"R",91,"R",3713050,"R",8,"R",800730,"R",9,"R",475604,"R",11,"R",468483,"R",4,"R",196234,"R",1,"R",26203,"R",38,"R",1011853,"Z",0,"Z",0,"R",39,"R",1018098,"R",12,"R",425625,"Z",0,"Z",0
246789,"R",16,"R",741721,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",462247,"R",2,"R",64110,"Z",0,"Z",0,"R",2,"R",102004,"Z",0,"Z",0,"R",1,"R",22880,"Z",0,"Z",0,"R",1,"R",23920,"R",2,"R",66560,"Z",0,"Z",0
246813,"R",134,"R",5505995,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",301665,"R",16,"R",1395219,"R",14,"R",755371,"R",16,"R",731109,"R",2,"R",72000,"Z",0,"Z",0,"R",12,"R",312195,"Z",0,"Z",0,"R",65,"R",1938436,"Z",0,"Z",0,"Z",0,"Z",0
246974,"R",27,"R",1697622,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",181341,"R",13,"R",954338,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",442375,"Z",0,"Z",0,"R",2,"R",75068,"Z",0,"Z",0,"R",1,"R",44500,"Z",0,"Z",0,"Z",0,"Z",0
247065,"R",43,"R",1860000,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",56000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",343000,"R",33,"R",1386000,"R",2,"R",75000,"Z",0,"Z",0
247083,"R",17,"R",1881202,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",1398372,"R",2,"R",175000,"Z",0,"Z",0,"R",1,"R",125000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",182830,"Z",0,"Z",0,"Z",0,"Z",0
247162,"R",14,"R",499761,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",48840,"R",5,"R",231840,"R",1,"R",29676,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",69360,"Z",0,"Z",0,"R",4,"R",120045,"Z",0,"Z",0,"Z",0,"Z",0
247603,"R",95,"R",4198556,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",292493,"R",28,"R",1918955,"R",4,"R",169925,"R",7,"R",249916,"R",8,"R",359265,"R",2,"R",67474,"R",9,"R",305218,"Z",0,"Z",0,"R",29,"R",835310,"Z",0,"Z",0,"Z",0,"Z",0
247649,"R",101,"R",5525623,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",206750,"R",41,"R",3303755,"R",8,"R",306183,"R",7,"R",308083,"R",4,"R",173960,"R",1,"R",35123,"R",8,"R",242631,"R",2,"R",50876,"R",12,"R",427785,"R",12,"R",441676,"R",1,"R",28801
247700,"R",25,"R",970645,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",255418,"R",1,"R",31054,"Z",0,"Z",0,"R",18,"R",608004,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",76169,"Z",0,"Z",0,"Z",0,"Z",0
247737,"R",35,"R",2593529,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",299911,"R",18,"R",1739365,"R",4,"R",192887,"R",2,"R",128895,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",232471,"Z",0,"Z",0,"Z",0,"Z",0
247773,"R",1,"R",40000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",40000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
247825,"R",7,"R",346424,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",81784,"R",1,"R",117260,"R",1,"R",69103,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",78277,"Z",0,"Z",0,"Z",0,"Z",0
247834,"R",582,"R",27614883,"Z",0,"Z",0,"Z",0,"Z",0,"R",171,"R",7643592,"R",54,"R",5433012,"R",37,"R",1936699,"R",55,"R",2773665,"R",35,"R",1543223,"Z",0,"Z",0,"R",46,"R",1737022,"Z",0,"Z",0,"R",158,"R",5465322,"R",24,"R",1016125,"R",2,"R",66223
247940,"R",154,"R",5653576,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",1037149,"R",27,"R",1915050,"R",5,"R",180283,"R",6,"R",232526,"R",21,"R",886275,"Z",0,"Z",0,"R",20,"R",532443,"Z",0,"Z",0,"R",47,"R",869850,"Z",0,"Z",0,"Z",0,"Z",0
248776,"R",63,"R",2738917,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",200124,"R",10,"R",816421,"R",11,"R",574980,"R",3,"R",141876,"R",4,"R",188916,"Z",0,"Z",0,"R",11,"R",277788,"Z",0,"Z",0,"R",19,"R",538812,"Z",0,"Z",0,"Z",0,"Z",0
248846,"R",18,"R",857838,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",112610,"R",6,"R",349168,"R",2,"R",83187,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",217693,"R",1,"R",64528,"R",1,"R",30652
248882,"R",20,"R",755754,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",270844,"R",1,"R",35318,"Z",0,"Z",0,"R",13,"R",401752,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",47840,"Z",0,"Z",0,"Z",0,"Z",0
248934,"R",437,"R",24892991,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",1550888,"R",78,"R",8917921,"R",9,"R",782655,"R",16,"R",708040,"R",1,"R",85000,"Z",0,"Z",0,"R",4,"R",143161,"R",112,"R",5483696,"R",188,"R",7221630,"Z",0,"Z",0,"Z",0,"Z",0
249247,"R",6,"R",315822,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",195702,"R",3,"R",120120,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
249609,"R",9,"R",527386,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",309069,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",178693,"R",1,"R",39624,"Z",0,"Z",0,"Z",0,"Z",0
