UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C016,F1C016,XF1C017,F1C017,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C026,F1C026,XF1C027,F1C027,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C036,F1C036,XF1C037,F1C037,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C056,F1C056,XF1C057,F1C057,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C066,F1C066,XF1C067,F1C067,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C076,F1C076,XF1C077,F1C077,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C086,F1C086,XF1C087,F1C087,XF1C101,F1C101,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C116,F1C116,XF1C117,F1C117,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C126,F1C126,XF1C127,F1C127,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C136,F1C136,XF1C137,F1C137,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C146,F1C146,XF1C147,F1C147,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1C196,F1C196,XF1C197,F1C197,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
101028,"R",8016502,"R",19419923,"R",750936,"R",20170859,"R",28187361,"R",255000,"R",1852217,"R",2107217,"R",7790000,"R",282496,"R",8072496,"R",10179713,"R",11914177,"R",19948,"R",31071,"R",6042452,"R",18007648,"R",306000,"R",1534499,"R",20774733,"R",3264445,"R",679764,"R",26559441,"R",6833518,"Z",0,"Z",0,"R",2942071,"R",358368,"R",402164,"R",81094,"R",81094,"Z",0,"Z",0,"A",,"Z",0,"A",,"R",99734,"R",3883431,"Z",0,"R",5346548,"Z",0,"R",5303309,"Z",0,"Z",0,"R",25064,"R",27707,"R",0,"R",10702628,"R",14586059,"Z",0,"R",12000,"Z",0,"R",0,"R",12000,"R",14598059,"R",6381503,"R",3694951,"R",945602,"R",396904,"R",433845,"R",711784,"R",198417,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",847752,"R",454217,"R",129541,"R",51450,"R",94554,"R",92269,"R",25721,"R",1956845,"R",987509,"R",275440,"R",124951,"R",282401,"R",224080,"R",62464,"R",2573008,"R",1064949,"R",373761,"R",161702,"R",601774,"R",289986,"R",80836,"R",0,"R",204364,"R",99532,"Z",0,"R",1014223,"R",-1318119,"Z",0,"R",2886469,"R",2886469,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15028,"R",0,"R",0,"R",0,"R",15028,"R",0,"R",0,"R",14660605,"R",6405990,"R",1823876,"R",735007,"R",5328294,"R",0,"R",367438,"R",14598059,"R",14660605,"R",-62546,"R",18070193,"R",1,"R",18007648,"R",5303309,"Z",0,"R",402164,"Z",0,"Z",0,"R",598321,"R",6303794,"R",3417325,"R",0,"R",3417325,"R",2886469,1 ,"R",50657,"R",51020
101143,"R",12171373,"R",21716929,"R",880092,"R",22597021,"R",34768394,"R",386255,"R",2838085,"R",3224340,"R",6049906,"R",403728,"R",6453634,"R",9677974,"R",15280768,"R",752921,"R",146934,"R",8909797,"R",25090420,"R",883315,"R",2075995,"R",24464822,"R",9736582,"R",2750190,"R",39910904,"R",18193976,"Z",0,"Z",0,"R",4472918,"R",3580114,"R",626509,"R",300000,"R",300000,"Z",0,"R",689081,"A",,"Z",0,"A",,"R",0,"R",9668622,"Z",0,"R",9970916,"Z",0,"R",6830996,"Z",0,"Z",0,"R",369191,"R",20460,"R",441208,"R",17632771,"R",27301393,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27301393,"R",12458150,"R",7032466,"R",1915985,"R",685388,"R",1727279,"R",936833,"R",160199,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1051064,"R",596785,"R",200501,"R",57825,"R",103400,"R",79038,"R",13515,"R",2650635,"R",1343798,"R",461462,"R",145825,"R",466143,"R",199323,"R",34084,"R",5372584,"R",1659669,"R",536520,"R",295574,"R",2407727,"R",404009,"R",69085,"R",0,"R",574245,"R",226335,"R",100825,"R",769895,"R",-1671300,"Z",0,"R",2368767,"R",2368767,"R",683889,"R",79296,"R",31231,"R",38114,"R",483151,"R",52097,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",728585,"R",0,"R",0,"R",0,"R",728585,"R",0,"R",0,"R",25313674,"R",11286259,"R",3372034,"R",1323551,"R",9054947,"R",0,"R",276883,"R",27301393,"R",25313674,"R",1987719,"R",26499122,"R",-3396421,"R",25090420,"R",5622119,"R",144471,"R",269000,"Z",0,"R",266,"R",1095282,"R",7131138,"R",4762371,"R",0,"R",4762371,"R",2368767,1 ,"R",882517,"R",899856
101161,"R",26907600,"R",35103791,"R",1401908,"R",36505699,"R",63413299,"R",1250000,"R",6800320,"R",8050320,"R",16170000,"R",629387,"R",16799387,"R",24849707,"R",17683790,"R",986964,"Z",0,"R",19892838,"R",38563592,"R",788071,"R",2403403,"R",44922797,"R",4072986,"Z",0,"R",52187257,"R",17083466,"Z",0,"Z",0,"R",8097880,"R",915186,"R",1015815,"Z",0,"Z",0,"Z",0,"R",3058666,"A",,"Z",0,"A",,"R",270259,"R",13357806,"Z",0,"R",10387507,"R",1337248,"R",9481987,"Z",0,"Z",0,"R",25701,"R",4477,"R",0,"R",21236920,"R",34594726,"R",105000,"R",610190,"Z",0,"R",0,"R",715190,"R",35309916,"R",15186163,"R",8383550,"R",2029119,"R",737120,"R",1584755,"R",1988202,"R",463417,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3671201,"R",1447842,"R",458530,"R",122853,"R",1233373,"R",331367,"R",77236,"R",3385427,"R",1586536,"R",495393,"R",147424,"R",665750,"R",397641,"R",92683,"R",3696462,"R",1141434,"R",406904,"R",184280,"R",1350939,"R",497051,"R",115854,"R",0,"R",538504,"R",225298,"Z",0,"R",2549869,"R",-3313671,"Z",0,"R",1826126,"R",1826126,"R",3426704,"R",399307,"R",163754,"R",36856,"R",2704206,"R",99410,"R",23171,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31192083,"R",13497173,"R",3778998,"R",1228533,"R",11915018,"R",0,"R",772361,"R",35309916,"R",31192083,"R",4117833,"R",36159428,"R",-1713669,"R",38563592,"R",9481986,"R",366112,"R",56420,"Z",0,"Z",0,"R",2700064,"R",12604582,"R",8699042,"R",2079414,"R",10778456,"R",1826126,2 ,"A",,"A",
101240,"R",39552282,"R",48757380,"R",7606272,"R",56363652,"R",95915934,"R",735000,"R",7602155,"R",8337155,"R",10785000,"R",12909013,"R",23694013,"R",32031168,"R",38554188,"R",5940158,"R",2281449,"R",17108971,"R",63884766,"R",1316808,"R",1934913,"R",67836261,"R",13987238,"R",1769947,"R",86845167,"R",38381914,"R",1610936,"Z",0,"R",7637889,"R",6024398,"R",1183829,"R",172445,"R",84550,"R",87895,"R",742837,"A",,"R",144649,"A",,"R",626903,"R",16532950,"Z",0,"R",22256374,"Z",0,"R",14900244,"Z",0,"Z",0,"R",0,"R",111510,"R",1865893,"R",39134021,"R",55666971,"Z",0,"R",270048,"Z",0,"R",0,"R",270048,"R",55937019,"R",27325429,"R",15151888,"R",4241415,"R",1269313,"R",2909514,"R",3480847,"R",272452,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",385576,"R",140594,"R",41435,"R",17911,"R",132675,"R",49117,"R",3844,"R",3883775,"R",2091044,"R",713199,"R",180408,"R",365667,"R",494734,"R",38723,"R",7601203,"R",4012605,"R",1265037,"R",353089,"R",926406,"R",968278,"R",75788,"R",8826316,"R",3882163,"R",1268691,"R",409997,"R",2053123,"R",1124339,"R",88003,"R",0,"R",1444725,"R",549946,"Z",0,"R",4122644,"R",-6117315,"Z",0,"R",7669279,"R",7669279,"R",633587,"R",136430,"R",39395,"Z",0,"R",457762,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",56325165,"R",26859449,"R",8119118,"R",2230718,"R",18637070,"R",0,"R",478810,"R",55937019,"R",56325165,"R",-388146,"R",64344257,"R",-71345,"R",63884766,"R",14900243,"R",0,"R",76515,"R",0,"R",1482907,"R",2286781,"R",18746446,"R",10855656,"R",221511,"R",11077167,"R",7669279,1 ,"R",2746211,"R",3019474
101286,"R",34846542,"R",28314570,"R",2688886,"R",31003456,"R",65849998,"R",731596,"R",4743907,"R",5475503,"R",4738000,"R",652792,"R",5390792,"R",10866295,"R",25391178,"R",495997,"R",118895,"R",28977633,"R",54983703,"R",842817,"R",3097296,"R",38017269,"R",7704238,"R",1703387,"R",51365007,"R",20504234,"R",0,"R",0,"R",6959669,"R",4121657,"R",905751,"R",32822,"R",0,"R",32822,"R",988841,"A",,"R",26930,"A",,"R",0,"R",13035670,"R",0,"R",14339505,"R",0,"R",11319637,"R",0,"R",0,"R",11876,"R",113229,"R",41070,"R",25825317,"R",38860987,"R",0,"R",3488,"R",0,"R",0,"R",3488,"R",38864475,"R",19124890,"R",10644328,"R",3055429,"R",767760,"R",2625478,"R",1803639,"R",228256,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1877713,"R",1081785,"R",308727,"R",75917,"R",212006,"R",176708,"R",22570,"R",4209064,"R",1967919,"R",688810,"R",169022,"R",936994,"R",396069,"R",50250,"R",5240909,"R",2292272,"R",859969,"R",210561,"R",1321943,"R",493564,"R",62600,"R",0,"R",684576,"R",266160,"R",134644,"R",1921278,"R",-3046688,"R",40030,"R",4588310,"R",4588310,"R",1863317,"R",79254,"R",25977,"R",74484,"R",1484750,"R",176708,"R",22144,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",175817,"R",0,"R",0,"R",0,"R",175817,"R",0,"R",0,"R",37080020,"R",16750134,"R",5205072,"R",1432388,"R",13266576,"R",0,"R",425850,"R",38864475,"R",37080020,"R",1784455,"R",53164865,"R",34383,"R",54983703,"R",11319637,"R",264745,"R",62055,"R",0,"R",0,"R",1821339,"R",13467776,"R",7644739,"R",1234727,"R",8879466,"R",4588310,1 ,"R",111704,"R",118895
101295,"R",27735260,"R",120301947,"R",1912317,"R",122214264,"R",149949524,"R",1755000,"R",6485954,"R",8240954,"R",43900000,"R",749900,"R",44649900,"R",52890854,"R",74925758,"R",3867774,"Z",0,"R",18265138,"R",97058670,"R",2346893,"R",7118119,"R",101251105,"R",22794097,"R",25759915,"R",159270129,"R",40548764,"R",1270585,"Z",0,"R",12145731,"R",4808503,"R",1222276,"R",15500,"Z",0,"R",15500,"R",2897324,"A",,"R",123286,"A",,"R",566140,"R",21778760,"Z",0,"R",15769713,"Z",0,"R",12668984,"Z",0,"Z",0,"R",77580,"R",45804,"R",12951,"R",28575032,"R",50353792,"Z",0,"R",57395,"Z",0,"R",0,"R",57395,"R",50411187,"R",23724742,"R",10127361,"R",2974393,"R",2484776,"R",3627460,"R",3490241,"R",1020511,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3987721,"R",1479427,"R",499848,"R",417649,"R",804263,"R",586650,"R",199884,"R",5398398,"R",2590747,"R",783727,"R",565394,"R",392685,"R",794181,"R",271664,"R",6543905,"R",2273997,"R",772322,"R",685367,"R",1605919,"R",962700,"R",243600,"R",0,"R",889401,"R",331953,"Z",0,"R",5270656,"R",-6492010,"Z",0,"R",5626296,"R",5626296,"R",4474355,"R",402531,"R",173619,"R",468613,"R",2570343,"R",658238,"R",201011,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",33331,"R",0,"R",0,"R",0,"R",33331,"R",0,"R",0,"R",49788748,"R",17763464,"R",5535862,"R",4621799,"R",19930953,"R",0,"R",1936670,"R",50411187,"R",49788748,"R",622439,"R",95887985,"R",548246,"R",97058670,"R",12035970,"R",258835,"R",42940,"Z",0,"Z",0,"R",1649089,"R",13986834,"R",7282622,"R",1077916,"R",8360538,"R",5626296,2 ,"A",,"A",
101301,"R",6844942,"R",33712404,"R",1929285,"R",35641689,"R",42486631,"R",0,"R",1834872,"R",1834872,"R",0,"R",502825,"R",502825,"R",2337697,"R",35641689,"R",0,"R",0,"R",4507245,"R",40148934,"R",305824,"R",2050856,"R",38487341,"R",6309451,"R",1623460,"R",48776932,"R",13135245,"R",0,"R",0,"R",2064465,"R",2140864,"R",2211198,"R",70341,"R",0,"R",70341,"R",0,"A",,"R",6696,"A",,"R",9781,"R",6503345,"R",0,"R",7675096,"R",0,"R",6387772,"Z",0,"Z",0,"R",15767,"R",10942,"R",229266,"R",14318843,"R",20822188,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20822188,"R",8785029,"R",5271165,"R",1566919,"R",692170,"R",438601,"R",816174,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",310812,"R",34949,"R",14719,"R",105330,"R",31614,"R",124200,"R",0,"R",1591535,"R",806289,"R",259247,"R",150472,"R",198098,"R",177429,"R",0,"R",4179456,"R",1471098,"R",468272,"R",300944,"R",1584284,"R",354858,"R",0,"R",3320837,"R",1330936,"R",513536,"R",255802,"R",918934,"R",301629,"R",0,"R",0,"R",427659,"R",166373,"R",0,"R",1180258,"R",-1774290,"R",0,"R",3213412,"R",3213412,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",631818,"R",0,"R",0,"R",0,"R",631818,"R",0,"R",0,"R",22032899,"R",9342096,"R",2989066,"R",1504718,"R",8197019,"R",0,"R",0,"R",20822188,"R",22032899,"R",-1210711,"R",41956025,"R",-596380,"R",40148934,"R",6347242,"R",169625,"R",47432,"Z",0,"Z",0,"R",732679,"R",7296978,"R",4083566,"R",0,"R",4083566,"R",3213412,2 ,"A",,"A",
101462,"R",7044952,"R",8772373,"R",295768,"R",9068141,"R",16113093,"R",195000,"R",1777782,"R",1972782,"R",2135000,"R",198067,"R",2333067,"R",4305849,"R",6738123,"R",425405,"R",0,"R",4643716,"R",11807244,"R",2375,"R",958791,"R",9768576,"R",2844987,"R",644780,"R",14219509,"R",5447136,"R",0,"R",0,"R",1241906,"R",3994975,"R",446533,"R",40000,"R",40000,"R",0,"R",34973,"A",,"R",3590,"A",,"R",39809,"R",5801786,"R",0,"R",4500394,"R",0,"R",3416594,"R",0,"R",0,"R",24085,"R",2410,"R",0,"R",7943483,"R",13745269,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13745269,"R",5063946,"R",3024511,"R",786107,"R",85110,"R",479872,"R",668962,"R",19384,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2257357,"R",914705,"R",266863,"R",118208,"R",645748,"R",284911,"R",26922,"R",1534686,"R",799106,"R",256893,"R",37826,"R",231502,"R",200744,"R",8615,"R",3254571,"R",914424,"R",307741,"R",231688,"R",1347323,"R",400628,"R",52767,"R",0,"R",207752,"R",102831,"R",0,"R",1244662,"R",-1555245,"R",0,"R",1355248,"R",1355248,"R",391395,"R",0,"R",0,"R",0,"R",391395,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5356,"R",0,"R",0,"R",0,"R",5356,"R",0,"R",0,"R",13862559,"R",5860498,"R",1720435,"R",472832,"R",5701106,"R",0,"R",107688,"R",13745269,"R",13862559,"R",-117290,"R",11219923,"R",704611,"R",11807244,"R",3416594,"R",382230,"R",108181,"R",60,"R",9788,"R",379037,"R",4295890,"R",2669827,"R",270815,"R",2940642,"R",1355248,2 ,"A",,"A",
101471,"R",5474695,"R",2805504,"R",0,"R",2805504,"R",8280199,"R",0,"R",359201,"R",359201,"R",0,"R",449041,"R",449041,"R",808242,"R",2805504,"R",0,"R",0,"R",4666453,"R",7471957,"R",10000,"R",233506,"R",5080674,"R",3356430,"R",0,"R",8680610,"R",5865106,"R",0,"R",0,"R",17280,"R",2757739,"R",2883535,"R",21967,"R",3000,"R",18967,"R",0,"A",,"R",136658,"A",,"R",8499,"R",5825678,"R",0,"R",6590537,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4227,"R",0,"R",6594764,"R",12420442,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12420442,"R",7970380,"R",5078334,"R",1515745,"R",164252,"R",716071,"R",495978,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1097645,"R",749028,"R",231659,"R",22614,"R",26058,"R",68286,"R",0,"R",1875999,"R",1064624,"R",368165,"R",38648,"R",287861,"R",116701,"R",0,"R",1728468,"R",817028,"R",253467,"R",35618,"R",514801,"R",107554,"R",0,"R",0,"R",203956,"R",60016,"R",0,"R",524547,"R",-788519,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12672492,"R",7912970,"R",2429052,"R",261132,"R",2069338,"R",0,"R",0,"R",12420442,"R",12672492,"R",-252050,"R",7765585,"R",-41578,"R",7471957,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2208422,"R",2208422,"R",2208422,"R",0,"R",2208422,"R",0,2 ,"A",,"A",
101480,"R",83197377,"R",103586486,"R",10890186,"R",114476672,"R",197674049,"R",2815000,"R",30580428,"R",33395428,"R",73995000,"R",2595503,"R",76590503,"R",109985931,"R",33180063,"R",14238881,"R",841524,"R",39427650,"R",87688118,"R",4344484,"R",11736559,"R",168973807,"R",37638324,"R",455740,"R",223148914,"R",115217944,"R",0,"R",0,"R",46847062,"R",2113078,"R",2631087,"R",1637609,"R",1637609,"R",0,"R",12845071,"R",0,"R",0,"R",0,"R",3491394,"R",69565301,"R",0,"R",35315802,"R",0,"R",15195633,"R",0,"R",0,"R",0,"R",656842,"R",133327,"R",51301604,"R",120866905,"R",0,"R",0,"R",0,"R",0,"R",0,"R",120866905,"R",52572404,"R",28995289,"R",9455099,"R",3683767,"R",3959378,"R",4772208,"R",1706663,"R",279077,"R",100628,"R",26976,"R",19555,"R",97525,"R",25333,"R",9060,"R",3373404,"R",1055546,"R",375727,"R",236376,"R",1290026,"R",306218,"R",109511,"R",7214194,"R",3488004,"R",1280829,"R",505501,"R",1050803,"R",654862,"R",234195,"R",16196060,"R",5651110,"R",2035556,"R",1134864,"R",5378574,"R",1470182,"R",525774,"R",15822749,"R",6096342,"R",2875122,"R",1108706,"R",3792629,"R",1436295,"R",513655,"R",0,"R",3568807,"R",1858848,"R",0,"R",3237443,"R",-8665098,"R",0,"R",13601629,"R",13601629,"R",11175783,"R",1677194,"R",398529,"R",783091,"R",7954169,"R",0,"R",362800,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",128719,"R",0,"R",0,"R",1,"R",128716,"R",0,"R",2,"R",120364019,"R",50632920,"R",18306686,"R",7471861,"R",40490892,"R",0,"R",3461660,"R",120866905,"R",120364019,"R",502886,"R",87185234,"R",-2,"R",87688118,"R",15195633,"R",0,"R",0,"R",0,"R",0,"R",16118937,"R",31314570,"R",17712941,"R",0,"R",17712941,"R",13601629,1 ,"R",10669529,"R",11256873
101499,"R",7166927,"R",7505309,"R",954292,"R",8459601,"R",15626528,"R",10018,"R",1607505,"R",1617523,"R",20062,"R",10580,"R",30642,"R",1648165,"R",8396049,"R",376369,"R",321445,"R",4884500,"R",13978363,"R",736095,"R",2047792,"R",12639154,"R",2989381,"Z",0,"R",18412422,"R",9986293,"Z",0,"Z",0,"R",1013845,"R",652517,"R",666830,"Z",0,"Z",0,"Z",0,"R",475331,"A",,"R",24990,"A",,"R",99521,"R",2933034,"Z",0,"R",5845241,"Z",0,"R",2801775,"Z",0,"Z",0,"R",614455,"R",24489,"R",2565,"R",9288525,"R",12221559,"Z",0,"R",715000,"R",1000,"R",0,"R",716000,"R",12937559,"R",5287519,"R",2941173,"R",853206,"R",267926,"R",529374,"R",691630,"R",4210,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1456351,"R",602009,"R",190002,"R",72563,"R",403320,"R",187317,"R",1140,"R",1786264,"R",957622,"R",289705,"R",89308,"R",217682,"R",230543,"R",1404,"R",1488518,"R",697274,"R",250365,"R",78145,"R",259780,"R",201726,"R",1228,"R",0,"R",257922,"R",107941,"Z",0,"R",1075034,"R",-1440897,"Z",0,"R",1212697,"R",1212697,"R",997590,"R",83133,"R",33502,"R",50236,"R",700249,"R",129681,"R",789,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6839,"R",0,"R",0,"R",0,"R",6839,"R",0,"R",0,"R",12235778,"R",5539133,"R",1724721,"R",558178,"R",4404975,"R",0,"R",8771,"R",12937559,"R",12235778,"R",701781,"R",13276582,"R",0,"R",13978363,"R",2801775,"R",77602,"R",14572,"Z",0,"R",47029,"R",1211310,"R",4152288,"R",2553356,"R",386235,"R",2939591,"R",1212697,1 ,"R",322349,"R",321445
101505,"R",43644283,"R",76170176,"R",561811,"R",76731987,"R",120376270,"R",2368919,"R",11240250,"R",13609169,"R",45875728,"R",1657458,"R",47533186,"R",61142355,"R",27925528,"R",2282595,"R",1183639,"R",27842153,"R",59233915,"R",9050083,"R",303222,"R",86788771,"R",9653803,"R",107750,"R",105903629,"R",29733452,"Z",0,"Z",0,"R",16130708,"R",2150892,"R",1369711,"R",73071,"R",63146,"R",9925,"R",328978,"A",,"Z",0,"A",,"R",1391898,"R",21445258,"Z",0,"R",18668724,"Z",0,"R",12490130,"Z",0,"Z",0,"R",68601,"R",8951,"R",71240,"R",31307646,"R",52752904,"Z",0,"R",652978,"R",31000,"R",2557,"R",686535,"R",53439439,"R",27646364,"R",15588662,"R",4313781,"R",1389540,"R",1705314,"R",3215791,"R",1433276,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",65338,"R",50741,"Z",0,"R",3284,"R",326,"R",7600,"R",3387,"R",1362839,"R",580435,"R",208320,"R",68498,"R",276410,"R",158523,"R",70653,"R",6430453,"R",3099742,"R",1120732,"R",323202,"R",805421,"R",747981,"R",333375,"R",8298110,"R",3522800,"R",1357094,"R",417073,"R",1605719,"R",965224,"R",430200,"R",0,"R",1027888,"R",509245,"Z",0,"R",3557986,"R",-5095119,"Z",0,"R",4418256,"R",4418256,"R",40,"Z",0,"Z",0,"Z",0,"R",40,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25120,"R",0,"R",0,"R",0,"R",25120,"R",0,"R",0,"R",48246520,"R",23870268,"R",7509172,"R",2201597,"R",12394592,"R",0,"R",2270891,"R",53439439,"R",48246520,"R",5192919,"R",54040996,"R",0,"R",59233915,"R",12490130,"R",312878,"R",97106,"Z",0,"R",76976,"R",1842076,"R",14819166,"R",10400910,"R",0,"R",10400910,"R",4418256,1 ,"R",1162450,"R",1183639
