UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C016,F1C016,XF1C017,F1C017,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C026,F1C026,XF1C027,F1C027,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C036,F1C036,XF1C037,F1C037,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C056,F1C056,XF1C057,F1C057,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C066,F1C066,XF1C067,F1C067,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C076,F1C076,XF1C077,F1C077,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C086,F1C086,XF1C087,F1C087,XF1C101,F1C101,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C116,F1C116,XF1C117,F1C117,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C126,F1C126,XF1C127,F1C127,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C136,F1C136,XF1C137,F1C137,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C146,F1C146,XF1C147,F1C147,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1C196,F1C196,XF1C197,F1C197,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
126562,"R",692030164,"R",952768490,"R",198872175,"R",1151640665,"R",1843670829,"R",19831791,"R",212609365,"R",232441156,"R",441450608,"R",168010290,"R",609460898,"R",841902054,"R",566214048,"R",82948817,"R",0,"R",352605910,"R",1001768775,"R",28953634,"R",74026918,"R",1246619046,"R",229524423,"R",36796883,"R",1615920904,"R",596085147,"R",1909636,"R",0,"R",200146025,"R",315751538,"R",72845407,"R",78901973,"R",6080540,"R",72821433,"R",15338575,"R",478461310,"R",122970484,"R",0,"R",31602519,"R",1316017831,"R",0,"R",14364415,"R",0,"R",14339226,"R",0,"R",0,"R",42241728,"R",8605469,"R",13801180,"R",93352018,"R",1409369849,"R",-151,"R",22712411,"R",0,"R",14381219,"R",37093479,"R",1446463328,"R",407873874,"R",226460333,"R",53843259,"R",20269629,"R",85207632,"R",15835045,"R",6257976,"R",290691979,"R",118322874,"R",32854779,"R",19350810,"R",98821261,"R",14997059,"R",6345196,"R",87305769,"R",30498727,"R",8882546,"R",3103095,"R",42256444,"R",1574574,"R",990383,"R",56676734,"R",29766828,"R",8770582,"R",3558976,"R",8907337,"R",4837395,"R",835616,"R",21311455,"R",8608535,"R",2312587,"R",2511777,"R",4436897,"R",3035653,"R",406006,"R",40553725,"R",18945802,"R",5117191,"R",2097996,"R",12592650,"R",1415868,"R",384218,"R",0,"R",12176772,"R",3459340,"R",1380836,"R",27446818,"R",-44893719,"R",429953,"R",5347995,"R",5347995,"R",27527533,"R",1461074,"R",463378,"R",5815141,"R",15082041,"R",2680742,"R",2025157,"R",446303038,"R",322467795,"R",76173926,"R",4267152,"R",42434469,"R",517383,"R",442313,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",70397,"R",0,"R",0,"R",0,"R",70397,"R",0,"R",0,"R",1383662499,"R",768708740,"R",191877588,"R",62355412,"R",342603941,"R",0,"R",18116818,"R",1446463328,"R",1383662499,"R",62800829,"R",940324776,"R",-1356830,"R",1001768775,"R",14883876,"R",3083334,"R",6947912,"R",0,"R",5602562,"R",14437418,"R",44955102,"R",39607107,"R",0,"R",39607107,"R",5347995,2 ,"A",,"A",
126580,"R",68191928,"R",227031424,"R",52657257,"R",279688681,"R",347880609,"R",3714180,"R",20612235,"R",24326415,"R",122263375,"R",15662334,"R",137925709,"R",162252124,"R",126969083,"R",19442444,"R",0,"R",39216958,"R",185628485,"R",12528433,"R",0,"R",274132827,"R",44681554,"R",4889258,"R",336232072,"R",96992948,"R",0,"R",0,"R",74151695,"R",7074621,"R",10580683,"R",1825102,"R",0,"R",1825102,"R",16883456,"R",0,"R",0,"R",0,"R",5457818,"R",115973375,"R",0,"R",0,"R",0,"R",10682938,"R",0,"R",0,"R",6348706,"R",695611,"R",130573,"R",17857828,"R",133831203,"R",291061,"R",648600,"R",0,"R",2591949,"R",3531610,"R",137362813,"R",55455900,"R",34906368,"R",9145765,"R",4598902,"R",423003,"R",4514057,"R",1867805,"R",4258201,"R",2509634,"R",488764,"R",353128,"R",416641,"R",346614,"R",143420,"R",2321951,"R",1169462,"R",157849,"R",192557,"R",534873,"R",189005,"R",78205,"R",11703865,"R",6622396,"R",1680005,"R",970589,"R",1083995,"R",952683,"R",394197,"R",9436234,"R",5386141,"R",1297397,"R",782537,"R",884237,"R",768101,"R",317821,"R",17032451,"R",5821039,"R",2380995,"R",1412484,"R",5457840,"R",1386425,"R",573668,"R",0,"R",3014653,"R",890254,"R",895662,"R",4376589,"R",-9540924,"R",363766,"R",1599754,"R",1599754,"R",17003134,"R",5137380,"R",1210853,"R",1410052,"R",7288129,"R",1384039,"R",572681,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10964823,"R",0,"R",0,"R",0,"R",10964823,"R",0,"R",0,"R",129776313,"R",64567073,"R",17251882,"R",10615911,"R",33029884,"R",0,"R",4311563,"R",137362813,"R",129776313,"R",7586500,"R",178041985,"R",0,"R",185628485,"R",10682938,"R",272435,"R",2743038,"R",0,"R",1941836,"R",6810960,"R",22451207,"R",20664493,"R",186960,"R",20851453,"R",1599754,2 ,"A",,"A",
126614,"R",774375764,"R",1214144702,"R",354464483,"R",1568609185,"R",2342984949,"R",48046868,"R",180911802,"R",228958670,"R",693111864,"R",92882960,"R",785994824,"R",1014953494,"R",747808746,"R",194843046,"R",0,"R",385379663,"R",1328031455,"R",117467612,"R",0,"R",1476693062,"R",527809692,"R",72473557,"R",2194443923,"R",879141346,"R",0,"R",0,"R",472830005,"R",319391173,"R",36502657,"R",26712474,"R",771909,"R",25940565,"R",160142626,"R",0,"R",29422840,"R",0,"R",13543312,"R",1058545087,"R",0,"R",0,"R",0,"R",19124149,"R",0,"R",0,"R",50593263,"R",2481509,"R",25599005,"R",97797926,"R",1156343013,"R",1362385,"R",30798750,"R",0,"R",10297986,"R",42459121,"R",1198802134,"R",378097347,"R",205402351,"R",72510524,"R",24926261,"R",45822947,"R",21870330,"R",7564934,"R",321362212,"R",144376996,"R",53259901,"R",21185969,"R",77520970,"R",18588593,"R",6429783,"R",6323297,"R",2129399,"R",595625,"R",416867,"R",2689131,"R",365759,"R",126516,"R",96653897,"R",52392053,"R",12800644,"R",6371958,"R",17564638,"R",5590763,"R",1933841,"R",41031791,"R",19100121,"R",5668312,"R",2705042,"R",10363949,"R",2373407,"R",820960,"R",48002818,"R",16810788,"R",5358317,"R",3164610,"R",18932034,"R",2776633,"R",960436,"R",0,"R",22560621,"R",7334476,"R",0,"R",32371356,"R",-62266453,"R",0,"R",12049842,"R",12049842,"R",184999831,"R",53087716,"R",16385678,"R",12196209,"R",88927802,"R",10700968,"R",3701458,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2142408,"R",0,"R",0,"R",0,"R",2142408,"R",0,"R",0,"R",1090663443,"R",515860045,"R",173913477,"R",70966916,"R",308385077,"R",0,"R",21537928,"R",1198802134,"R",1090663443,"R",108138691,"R",1219892764,"R",0,"R",1328031455,"R",19124149,"R",4925204,"R",5292925,"R",28873,"R",3199102,"R",58034551,"R",90604804,"R",76012373,"R",2542589,"R",78554962,"R",12049842,2 ,"A",,"A",
126711,"R",66258290,"R",95516641,"R",58936238,"R",154452879,"R",220711169,"R",1457144,"R",9889297,"R",11346441,"R",24307193,"R",247090,"R",24554283,"R",35900724,"R",106594399,"R",580433,"R",2576775,"R",75058838,"R",184810445,"R",9946231,"R",3453560,"R",111295384,"R",10375726,"R",28078548,"R",163149449,"R",30842378,"R",0,"R",0,"R",7612046,"R",1933200,"R",948479,"R",916171,"R",173141,"R",743030,"R",7091810,"Z",0,"Z",0,"Z",0,"R",842210,"R",19343916,"R",0,"R",5038179,"R",47912653,"R",4228580,"R",0,"R",0,"R",0,"R",958066,"R",2296816,"R",60434294,"R",79778210,"Z",0,"R",1944111,"Z",0,"R",0,"R",1944111,"R",81722321,"R",26738704,"R",17408607,"R",5230961,"R",1366449,"R",971595,"R",1717231,"R",43861,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1206084,"R",508469,"R",162337,"R",61635,"R",394207,"R",77458,"R",1978,"R",4277996,"R",2139971,"R",691530,"R",218622,"R",946112,"R",274744,"R",7017,"R",6401367,"R",3777528,"R",1369844,"R",327134,"R",505248,"R",411113,"R",10500,"R",17075658,"R",7310859,"R",2145420,"R",872630,"R",5622094,"R",1096645,"R",28010,"R",0,"R",1896696,"R",825730,"Z",0,"R",1343661,"R",-4066087,"Z",0,"R",3499594,"R",3499594,"R",7612518,"R",1805666,"R",559532,"R",389028,"R",4356909,"R",488896,"R",12487,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2722426,"R",0,"R",0,"R",0,"R",2722426,"R",0,"R",0,"R",69534347,"R",34847796,"R",10985354,"R",3235498,"R",20361846,"R",0,"R",103853,"R",81722321,"R",69534347,"R",12187974,"R",172622471,"R",0,"R",184810445,"R",4228580,"R",70010,"R",697559,"R",0,"R",582670,"R",108608,"R",5687427,"R",2187833,"R",0,"R",2187833,"R",3499594,1 ,"R",7645354,"R",7648275
126748,"R",4460956,"R",41851354,"R",82116,"R",41933470,"R",46394426,"R",233734,"R",1780867,"R",2014601,"R",8084001,"R",471316,"R",8555317,"R",10569918,"R",34367858,"R",0,"R",0,"R",1456650,"R",35824508,"R",2910624,"R",0,"R",53643109,"R",3413250,"R",0,"R",59966983,"R",17875488,"R",0,"R",0,"R",3641600,"R",62636,"R",272829,"R",2970474,"R",2970474,"R",0,"R",1168927,"A",,"R",47587,"A",,"R",309471,"R",8473524,"R",0,"R",0,"R",0,"R",1157930,"R",1789696,"R",0,"R",107400,"R",-298804,"R",0,"R",2756222,"R",11229746,"R",4869950,"R",-122494,"R",0,"R",0,"R",4747456,"R",15977202,"R",5934296,"R",2572818,"R",627917,"R",735723,"R",972984,"R",1024854,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1762,"R",1762,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1027120,"R",529624,"R",109685,"R",127340,"R",83087,"R",177384,"R",0,"R",2584864,"R",657303,"R",118874,"R",320467,"R",1041814,"R",446406,"R",0,"R",2382571,"R",1053331,"R",218646,"R",295387,"R",403737,"R",411470,"R",0,"R",0,"R",473619,"R",140133,"R",0,"R",1743639,"R",-2357391,"R",0,"R",82210,"R",82210,"R",1721347,"R",127904,"R",33248,"R",213409,"R",1049509,"R",297277,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",13734172,"R",5416361,"R",1248503,"R",1692326,"R",5376982,"R",0,"R",0,"R",15977202,"R",13734172,"R",2243030,"R",33581481,"R",-3,"R",35824508,"R",1157930,"R",31,"R",228124,"R",484460,"R",2236,"R",2557,"R",1875338,"R",1793128,"R",0,"R",1793128,"R",82210,2 ,"A",,"A",
126775,"R",95752193,"R",228507171,"R",108257857,"R",336765028,"R",432517221,"R",5187788,"R",39389263,"R",44577051,"R",149868038,"R",19509903,"R",169377941,"R",213954992,"R",123223003,"R",21229244,"R",2390711,"R",71719271,"R",218562229,"R",23174040,"R",0,"R",299414655,"R",58976340,"R",38962251,"R",420527286,"R",150161027,"R",500000,"R",1377712,"R",88322512,"R",34077372,"R",15084471,"R",20687648,"R",0,"R",20687648,"R",17384024,"R",0,"R",0,"R",0,"R",3049073,"R",178605100,"R",0,"R",0,"R",0,"R",4490158,"R",0,"R",0,"R",12534129,"R",1203973,"R",1064376,"R",19292636,"R",197897736,"R",1529694,"R",5659783,"R",376894,"R",3018407,"R",10584778,"R",208482514,"R",68936281,"R",33717934,"R",16230904,"R",5073697,"R",4021329,"R",7135429,"R",2756988,"R",54211600,"R",21398535,"R",10018850,"R",3989963,"R",11024840,"R",5611313,"R",2168099,"R",71736,"R",27531,"R",8008,"R",5280,"R",20623,"R",7425,"R",2869,"R",15938907,"R",7128075,"R",2002836,"R",1173100,"R",3347649,"R",1649798,"R",637449,"R",6447303,"R",2261177,"R",621348,"R",474519,"R",2165065,"R",667345,"R",257849,"R",13992613,"R",5957433,"R",1422752,"R",1029854,"R",3574622,"R",1448342,"R",559610,"R",0,"R",5293335,"R",1472000,"R",0,"R",12198806,"R",-18964141,"R",0,"R",2146175,"R",2146175,"R",23616517,"R",4499311,"R",1067182,"R",1738171,"R",12922862,"R",2444489,"R",944502,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",185361132,"R",80283331,"R",32843880,"R",13484584,"R",51421971,"R",0,"R",7327366,"R",208482514,"R",185361132,"R",23121382,"R",196579816,"R",-1138969,"R",218562229,"R",2937941,"R",134280,"R",1168735,"R",0,"R",5190984,"R",12178597,"R",21610537,"R",19199131,"R",265231,"R",19464362,"R",2146175,1 ,"R",196000000,"R",204000000
126818,"R",471759347,"R",786681930,"R",398079416,"R",1184761346,"R",1656520693,"R",11623976,"R",197033567,"R",208657543,"R",566824285,"R",85520654,"R",652344939,"R",861002482,"R",506454664,"R",82066486,"R",22595658,"R",184401403,"R",795518211,"R",63750115,"R",0,"R",963439631,"R",306471927,"R",114706099,"R",1448367772,"R",580329250,"R",59682063,"R",0,"R",285492411,"R",220880385,"R",114215433,"R",49191909,"R",466359,"R",48725550,"R",125963290,"R",0,"R",25468097,"R",0,"R",5824124,"R",827035649,"R",0,"R",2450000,"R",0,"R",24006000,"R",0,"R",0,"R",29925435,"R",6234490,"R",4744741,"R",67360666,"R",894396315,"R",360483,"R",61883907,"R",2324184,"R",1152801,"R",65721375,"R",960117690,"R",241127905,"R",146469133,"R",33359159,"R",16184914,"R",26617888,"R",14377608,"R",4119203,"R",218496395,"R",103227992,"R",20715666,"R",14986032,"R",62440028,"R",13312600,"R",3814077,"R",158385766,"R",35958702,"R",8692319,"R",10789943,"R",90613595,"R",9585072,"R",2746135,"R",63065512,"R",32375483,"R",7605044,"R",4196089,"R",14093427,"R",3727528,"R",1067941,"R",26933941,"R",12480893,"R",2958247,"R",1798324,"R",7641276,"R",1597512,"R",457689,"R",40407428,"R",15645983,"R",4602378,"R",2997206,"R",13736526,"R",2662520,"R",762815,"R",0,"R",22405583,"R",5670866,"Z",0,"R",25173951,"R",-53250400,"Z",0,"R",8098436,"R",8098436,"R",131979060,"R",58049271,"R",12959735,"R",8991619,"R",41702429,"R",7987560,"R",2288446,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4331551,"R",0,"R",0,"R",0,"R",4331551,"R",0,"R",0,"R",892825994,"R",426613040,"R",96563414,"R",59944127,"R",294449107,"R",0,"R",15256306,"R",960117690,"R",892825994,"R",67291696,"R",728226515,"R",0,"R",795518211,"R",22265854,"R",2351329,"R",7739618,"R",0,"R",0,"R",63026843,"R",95383644,"R",85020441,"R",2264767,"R",87285208,"R",8098436,1 ,"R",234705684,"R",237940852
126863,"R",19567789,"R",7611881,"R",7467,"R",7619348,"R",27187137,"R",71752,"R",4557637,"R",4629389,"R",566302,"R",901850,"R",1468152,"R",6097541,"R",6973827,"R",2789234,"R",0,"R",11326535,"R",21089596,"R",4181621,"R",0,"R",4976953,"R",2592970,"R",35053,"R",11786597,"R",4174716,"R",0,"R",0,"R",18146734,"R",797661,"R",3056862,"R",127200,"R",0,"R",127200,"R",349848,"A",,"R",0,"A",,"R",11149,"R",22489454,"R",0,"R",0,"R",0,"R",11935608,"R",463303,"R",0,"R",0,"R",189945,"R",108918,"R",12697774,"R",35187228,"R",0,"R",600000,"R",0,"R",0,"R",600000,"R",35787228,"R",18063400,"R",8827664,"R",1783897,"R",333615,"R",4941425,"R",2169248,"R",7551,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",397,"R",0,"R",0,"R",8,"R",337,"R",52,"R",0,"R",2264698,"R",1356864,"R",328830,"R",45963,"R",233115,"R",298869,"R",1057,"R",4286229,"R",2439737,"R",612345,"R",86992,"R",579544,"R",565648,"R",1963,"R",5507584,"R",2049655,"R",453306,"R",111780,"R",2163447,"R",726829,"R",2567,"R",0,"R",854241,"R",232914,"R",87976,"R",2594584,"R",-3771678,"R",1963,"R",2280626,"R",2280626,"R",83594,"R",0,"R",0,"R",1697,"R",70864,"R",11032,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1159509,"R",0,"R",0,"R",0,"R",1159509,"R",0,"R",0,"R",33646037,"R",15528161,"R",3411292,"R",668031,"R",14023451,"R",0,"R",15102,"R",35787228,"R",33646037,"R",2141191,"R",18948405,"R",0,"R",21089596,"R",11912103,"R",35655,"R",2044752,"R",0,"R",52722,"R",288140,"R",14333372,"R",12052746,"R",0,"R",12052746,"R",2280626,1 ,"R",11000,"R",11001
126915,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",820603,"R",406499,"R",1148786,"R",251344,"R",251344,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",2627232,"R",0,"R",0,"R",0,"R",393100,"R",62950,"R",0,"R",0,"R",514,"R",0,"R",456564,"R",3083796,"A",,"A",,"A",,"A",,"R",142509,"R",3226305,"R",1914316,"R",1296398,"R",325299,"R",30431,"R",262188,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",91364,"Z",0,"Z",0,"Z",0,"R",91364,"Z",0,"Z",0,"R",1002072,"R",217858,"R",65336,"R",11190,"R",707688,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",380768,"R",380768,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",83487,"R",0,"R",0,"R",41866,"R",41621,"Z",0,"R",0,"R",3472007,"R",1514256,"R",390635,"R",83487,"R",1483629,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",393100,"R",5500,"R",62950,"R",0,"R",0,"R",216544,"R",678094,"R",297326,"R",0,"R",297326,"R",380768,-2 ,"A",,"A",
126942,"R",44822103,"R",17723242,"R",16299615,"R",34022857,"R",78844960,"R",420000,"R",10939744,"R",11359744,"R",24501988,"R",1732324,"R",26234312,"R",37594056,"R",8760906,"R",695702,"R",0,"R",31794296,"R",41250904,"Z",0,"Z",0,"R",4112827,"R",1657745,"R",13211899,"R",18982471,"R",1259229,"R",0,"R",0,"R",26245270,"R",4361684,"R",3473551,"R",485593,"R",0,"R",485593,"R",237318,"A",,"R",59699,"A",,"R",1470882,"R",36333997,"Z",0,"Z",0,"Z",0,"R",23146340,"R",775423,"Z",0,"Z",0,"R",461827,"R",429397,"R",24812987,"R",61146984,"R",0,"R",0,"R",0,"R",0,"R",0,"R",61146984,"R",20436681,"R",13495933,"R",3104165,"R",181542,"R",1827084,"R",1810493,"R",17464,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",214805,"R",38700,"R",36220,"R",1908,"R",118764,"R",19029,"R",184,"R",6224842,"R",3171557,"R",627766,"R",55296,"R",1813442,"R",551461,"R",5320,"R",11464226,"R",4861424,"R",1161921,"R",101838,"R",4313626,"R",1015620,"R",9797,"R",5389011,"R",2589185,"R",594392,"R",47872,"R",1675543,"R",477414,"R",4605,"R",0,"R",115479,"R",31667,"R",0,"R",3756350,"R",-3903496,"R",0,"R",17125818,"R",17125818,"R",332755,"R",169326,"R",58316,"R",2956,"R",72394,"R",29479,"R",284,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",61188138,"R",24441604,"R",5614447,"R",391412,"R",30703021,"R",0,"R",37654,"R",61146984,"R",61188138,"R",-41154,"R",31863524,"R",9428534,"R",41250904,"R",23055979,"Z",0,"R",13205085,"Z",0,"R",4402820,"R",567954,"R",41231838,"R",23420457,"R",685563,"R",24106020,"R",17125818,2 ,"A",,"A",
127158,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6868829,"Z",0,"Z",0,"R",669588,"Z",0,"R",669588,"A",,"A",,"Z",0,"A",,"R",0,"R",7538417,"Z",0,"R",5327085,"Z",0,"R",4799880,"R",324650,"Z",0,"R",355,"R",3340,"R",327942,"R",10783252,"R",18321669,"A",,"A",,"A",,"A",,"R",0,"R",18321669,"R",8706077,"R",3845796,"R",898040,"R",126123,"R",3356649,"R",479469,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",590575,"R",389120,"R",103844,"R",8556,"R",56530,"R",32525,"Z",0,"R",2228247,"R",1563460,"R",428340,"R",32280,"R",81451,"R",122716,"Z",0,"R",1699329,"R",826345,"R",209744,"R",24618,"R",545035,"R",93587,"Z",0,"R",0,"R",274382,"R",96826,"Z",0,"R",357089,"R",-728297,"Z",0,"R",490987,"R",490987,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13715215,"R",6899103,"R",1736794,"R",191577,"R",4887741,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",2611766,"R",130080,"R",276842,"R",0,"R",117651,"R",3370,"R",3139709,"R",2648722,"R",0,"R",2648722,"R",490987,-2 ,"A",,"A",
127185,"R",30830501,"R",144554581,"R",16937587,"R",161492168,"R",192322669,"R",1508030,"R",10576259,"R",12084289,"R",55089893,"R",1671509,"R",56761402,"R",68845691,"R",97653455,"R",10198307,"R",141649,"R",15483567,"R",123476978,"R",19955452,"R",0,"R",192979630,"R",11817595,"R",7665262,"R",232417939,"R",78812429,"R",0,"R",0,"R",18397185,"R",3179772,"R",12972061,"R",1186498,"R",419196,"R",767302,"R",14109210,"R",0,"R",5566942,"R",0,"R",51333,"R",55463001,"R",0,"R",0,"R",0,"R",5650742,"R",0,"R",0,"R",1546209,"R",544716,"R",182540,"R",7924207,"R",63387208,"R",66412,"R",590441,"R",220692,"R",0,"R",877545,"R",64264753,"R",21024824,"R",13290548,"R",3362636,"R",2256844,"R",851567,"R",1263229,"R",0,"R",594152,"R",261713,"R",49526,"R",63777,"R",183438,"R",35698,"R",0,"R",1070729,"R",445663,"R",100682,"R",114934,"R",345118,"R",64332,"R",0,"R",7476482,"R",3663088,"R",889153,"R",802540,"R",1672494,"R",449207,"R",0,"R",8289492,"R",4359194,"R",1019706,"R",889810,"R",1522727,"R",498055,"R",0,"R",6509209,"R",3534975,"R",903663,"R",698711,"R",980769,"R",391091,"R",0,"R",0,"R",0,"R",0,"R",416952,"R",3234003,"R",-3650955,"R",0,"R",1794974,"R",1794974,"R",18291267,"R",4509110,"R",1044713,"R",1696064,"R",7700313,"R",949343,"R",2391724,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",65051129,"R",30064291,"R",7370079,"R",6939632,"R",18285403,"R",0,"R",2391724,"R",64264753,"R",65051129,"R",-786376,"R",124263354,"R",0,"R",123476978,"R",5650742,"R",167046,"R",12581745,"R",0,"R",914961,"R",8099171,"R",27413665,"R",24338993,"R",1279698,"R",25618691,"R",1794974,1 ,"R",5631418,"R",5931946
