UNITID,XSANIN01,SANIN01,XSANIT01,SANIT01,XSANIN02,SANIN02,XSANIT02,SANIT02,XSANIN03,SANIN03,XSANIT03,SANIT03,XSANIN04,SANIN04,XSANIT04,SANIT04,XSANIN05,SANIN05,XSANIT05,SANIT05,XSANIN06,SANIN06,XSANIT06,SANIT06,XSANIN07,SANIN07,XSANIT07,SANIT07,XSANIN08,SANIN08,XSANIT08,SANIT08,XSANIN09,SANIN09,XSANIT09,SANIT09,XSANIN10,SANIN10,XSANIT10,SANIT10,XSANIN11,SANIN11,XSANIT11,SANIT11,XSANIN12,SANIN12,XSANIT12,SANIT12,XSANIN13,SANIN13,XSANIT13,SANIT13,XSANIN14,SANIN14,XSANIT14,SANIT14 
366650,"R",27,"R",1291431,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",32319,"R",7,"R",414828,"Z",0,"Z",0,"R",1,"R",40000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",804284,"Z",0,"Z",0,"Z",0,"Z",0
366678,"R",31,"R",1466940,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",76597,"R",7,"R",471127,"Z",0,"Z",0,"R",1,"R",47358,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",871858,"Z",0,"Z",0,"Z",0,"Z",0
366696,"R",41,"R",1936203,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",82330,"R",9,"R",574411,"Z",0,"Z",0,"R",1,"R",58386,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",1221076,"Z",0,"Z",0,"Z",0,"Z",0
366711,"R",584,"R",34912653,"Z",0,"Z",0,"Z",0,"Z",0,"R",41,"R",2201460,"R",42,"R",5709624,"R",123,"R",8296756,"R",83,"R",5091900,"R",98,"R",5013281,"R",10,"R",659820,"R",14,"R",826056,"Z",0,"Z",0,"R",134,"R",5045136,"R",26,"R",1491156,"R",13,"R",577464
366748,"R",32,"R",2039189,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",77234,"R",10,"R",902290,"R",1,"R",45000,"R",1,"R",40000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",974665,"Z",0,"Z",0,"Z",0,"Z",0
366793,"R",8,"R",530584,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",40750,"R",2,"R",217500,"R",4,"R",219374,"R",1,"R",52960,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
366960,"R",32,"R",2003859,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",508646,"R",7,"R",664900,"R",1,"R",53281,"Z",0,"Z",0,"R",11,"R",601959,"Z",0,"Z",0,"R",1,"R",33431,"Z",0,"Z",0,"R",4,"R",141642,"Z",0,"Z",0,"Z",0,"Z",0
367024,"R",44,"R",2251050,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",685047,"R",7,"R",569501,"R",2,"R",94500,"Z",0,"Z",0,"R",16,"R",778429,"Z",0,"Z",0,"R",1,"R",28412,"Z",0,"Z",0,"R",3,"R",95161,"Z",0,"Z",0,"Z",0,"Z",0
367097,"R",7,"R",290000,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",75000,"R",1,"R",75000,"R",2,"R",71000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",69000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
367103,"R",2,"R",71999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",45000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",26999,"Z",0,"Z",0,"Z",0,"Z",0
367112,"R",27,"R",1296253,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",598868,"R",3,"R",114733,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",383624,"R",6,"R",199028,"Z",0,"Z",0,"Z",0,"Z",0
367194,"R",69,"R",3778157,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",1203998,"R",11,"R",1069347,"R",6,"R",241953,"R",7,"R",332689,"R",9,"R",461233,"Z",0,"Z",0,"R",3,"R",114550,"R",1,"R",30600,"R",5,"R",204652,"R",2,"R",119135,"Z",0,"Z",0
367316,"R",13,"R",393320,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",31200,"R",2,"R",102000,"R",1,"R",35000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",41520,"R",3,"R",102480,"R",4,"R",81120,"Z",0,"Z",0,"Z",0,"Z",0
367361,"R",11,"R",502295,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",220279,"R",3,"R",108523,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",86559,"R",3,"R",86934,"Z",0,"Z",0,"Z",0,"Z",0
367459,"R",249,"R",10191965,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",517020,"R",49,"R",3609362,"R",36,"R",1386404,"R",22,"R",923376,"R",20,"R",767318,"Z",0,"Z",0,"R",26,"R",773360,"R",1,"R",39491,"R",68,"R",1820389,"R",11,"R",309403,"R",2,"R",45842
367839,"R",46,"R",1935841,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",55000,"R",14,"R",817000,"R",4,"R",208000,"R",1,"R",50000,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",42640,"R",7,"R",286000,"R",9,"R",299060,"R",7,"R",178141,"Z",0,"Z",0
367884,"R",140,"R",7390221,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",610147,"R",23,"R",2130377,"R",5,"R",377218,"R",14,"R",716217,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",1372913,"R",49,"R",1934788,"R",6,"R",248561,"Z",0,"Z",0
367909,"R",36,"R",1509400,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",28000,"R",8,"R",505720,"R",2,"R",58998,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",916682,"Z",0,"Z",0,"Z",0,"Z",0
367936,"R",67,"R",4059181,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",99828,"R",16,"R",1524974,"Z",0,"Z",0,"R",1,"R",48006,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",49,"R",2386373,"Z",0,"Z",0,"Z",0,"Z",0
367954,"R",113,"R",6749609,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",1079803,"R",32,"R",3522296,"R",12,"R",612927,"R",9,"R",531542,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",1003041,"Z",0,"Z",0,"Z",0,"Z",0
368443,"R",25,"R",1094928,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",776981,"R",2,"R",195951,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",121996,"Z",0,"Z",0,"Z",0,"Z",0
368452,"R",12,"R",860000,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",370000,"R",3,"R",460000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",30000,"Z",0,"Z",0,"Z",0,"Z",0
368601,"R",41,"R",2022616,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",47164,"R",9,"R",596670,"Z",0,"Z",0,"R",1,"R",38184,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",1340598,"Z",0,"Z",0,"Z",0,"Z",0
368629,"R",17,"R",939662,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",230701,"R",2,"R",198602,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",510359,"Z",0,"Z",0,"Z",0,"Z",0
368780,"R",24,"R",1089000,"R",3,"R",160000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",25000,"R",5,"R",284000,"R",15,"R",620000,"Z",0,"Z",0,"Z",0,"Z",0
368805,"R",34,"R",1785441,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",46575,"R",8,"R",638355,"R",1,"R",49109,"R",1,"R",51917,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",36483,"Z",0,"Z",0,"R",22,"R",963002,"Z",0,"Z",0,"Z",0,"Z",0
368911,"R",84,"R",3807791,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",802497,"R",13,"R",1238809,"R",15,"R",670105,"R",7,"R",354650,"R",1,"R",45000,"Z",0,"Z",0,"R",19,"R",489328,"Z",0,"Z",0,"R",7,"R",207402,"Z",0,"Z",0,"Z",0,"Z",0
369002,"R",17,"R",1229500,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",115000,"R",1,"R",169000,"R",1,"R",134000,"R",1,"R",84500,"R",3,"R",171000,"Z",0,"Z",0,"R",4,"R",237000,"Z",0,"Z",0,"R",4,"R",253000,"R",1,"R",66000,"Z",0,"Z",0
369084,"R",29,"R",1436823,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",73667,"R",7,"R",471091,"Z",0,"Z",0,"R",1,"R",37425,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",854640,"Z",0,"Z",0,"Z",0,"Z",0
369455,"R",3,"R",295000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",150000,"R",1,"R",100000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",45000,"Z",0,"Z",0,"Z",0,"Z",0
369516,"R",30,"R",1158388,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",138225,"R",10,"R",474700,"R",8,"R",280100,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",244563,"R",1,"R",20800,"Z",0,"Z",0,"Z",0,"Z",0
369659,"R",37,"R",2083013,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",158980,"R",22,"R",1539554,"Z",0,"Z",0,"R",1,"R",55000,"R",1,"R",39412,"R",1,"R",36924,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",253143,"Z",0,"Z",0,"Z",0,"Z",0
369817,"R",3,"R",195730,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",41779,"R",2,"R",153951,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
369862,"R",16,"R",802005,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",280792,"R",3,"R",147667,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",294798,"R",2,"R",78748,"Z",0,"Z",0,"Z",0,"Z",0
369905,"R",32,"R",1665504,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",276135,"R",7,"R",600082,"R",1,"R",59950,"R",1,"R",37197,"R",10,"R",391978,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",65625,"R",7,"R",234537,"Z",0,"Z",0,"Z",0,"Z",0
371052,"R",13,"R",659285,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",298300,"R",2,"R",66306,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",236895,"R",1,"R",26001,"R",1,"R",31783,"Z",0,"Z",0
371760,"R",87,"R",4450192,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",1431681,"R",1,"R",67143,"R",1,"R",47000,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",97759,"Z",0,"Z",0,"R",62,"R",2758519,"R",1,"R",48090,"Z",0,"Z",0
371779,"R",77,"R",4424007,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",1431559,"R",2,"R",94702,"R",1,"R",72322,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",56,"R",2825424,"Z",0,"Z",0,"Z",0,"Z",0
371982,"R",42,"R",2202572,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",730356,"R",2,"R",60000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",31,"R",1412216,"Z",0,"Z",0,"Z",0,"Z",0
372037,"R",52,"R",2903409,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",1163244,"R",3,"R",135957,"R",1,"R",52582,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",34,"R",1551626,"Z",0,"Z",0,"Z",0,"Z",0
372073,"R",34,"R",1998239,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",675777,"R",4,"R",279000,"R",8,"R",431264,"R",1,"R",54080,"R",1,"R",41600,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",472380,"R",2,"R",44138,"Z",0,"Z",0,"Z",0,"Z",0
372213,"R",4402,"R",229277964,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",557118,"R",498,"R",43464583,"R",177,"R",10224619,"R",23,"R",1088626,"R",1001,"R",46680003,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"R",2813247,"R",2652,"R",124449768,"Z",0,"Z",0,"Z",0,"Z",0
372222,"R",116,"R",7244190,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",2622781,"R",3,"R",190429,"Z",0,"Z",0,"R",13,"R",644444,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",350969,"R",65,"R",3320924,"R",3,"R",114643,"Z",0,"Z",0
372329,"R",39,"R",1371000,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",300000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",147000,"R",9,"R",504000,"R",12,"R",420000,"Z",0,"Z",0,"Z",0,"Z",0
372578,"R",24,"R",1055102,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",75388,"R",7,"R",415725,"Z",0,"Z",0,"R",1,"R",32562,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",531427,"Z",0,"Z",0,"Z",0,"Z",0
372772,"R",28,"R",824174,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",291531,"R",19,"R",489957,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",42686,"Z",0,"Z",0,"Z",0,"Z",0
372921,"R",25,"R",1328729,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",45320,"R",6,"R",482700,"R",8,"R",443727,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",356982,"Z",0,"Z",0,"Z",0,"Z",0
372958,"R",36,"R",1784637,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",738480,"R",4,"R",148720,"R",1,"R",27560,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",509538,"R",11,"R",360339,"Z",0,"Z",0,"Z",0,"Z",0
373058,"R",13,"R",742990,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",492335,"R",2,"R",104107,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",117617,"R",1,"R",28931,"Z",0,"Z",0,"Z",0,"Z",0
373085,"R",22,"R",1115019,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",535415,"R",1,"R",39140,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",540464,"Z",0,"Z",0,"Z",0,"Z",0
373827,"R",24,"R",1071491,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",336504,"R",7,"R",355685,"R",1,"R",52953,"R",4,"R",148439,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",127450,"R",2,"R",50460,"Z",0,"Z",0,"Z",0,"Z",0
374024,"R",12,"R",735104,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",104144,"R",5,"R",477041,"R",1,"R",46030,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",32196,"Z",0,"Z",0,"R",2,"R",75693,"Z",0,"Z",0,"Z",0,"Z",0
374875,"R",45,"R",2646622,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",950105,"R",6,"R",624419,"R",1,"R",55048,"Z",0,"Z",0,"R",20,"R",982730,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",34320,"Z",0,"Z",0,"Z",0,"Z",0
374972,"R",29,"R",1368308,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",49794,"R",6,"R",541831,"R",1,"R",50708,"R",1,"R",60962,"R",13,"R",468245,"Z",0,"Z",0,"R",2,"R",62734,"Z",0,"Z",0,"R",4,"R",134034,"Z",0,"Z",0,"Z",0,"Z",0
375230,"R",2,"R",85851,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",51672,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",34179,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
375416,"R",37,"R",1845867,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",829520,"R",6,"R",228987,"R",2,"R",73320,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",65728,"R",4,"R",260000,"R",11,"R",388312,"Z",0,"Z",0,"Z",0,"Z",0
375489,"R",36,"R",1863534,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",287243,"R",14,"R",973525,"R",1,"R",36000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",533216,"R",1,"R",33550,"Z",0,"Z",0
375841,"R",24,"R",1320161,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",205591,"R",3,"R",341483,"R",4,"R",224252,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",548835,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
375939,"R",22,"R",1006369,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",335334,"R",2,"R",166260,"R",1,"R",41500,"R",1,"R",35000,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",74922,"R",4,"R",210515,"R",3,"R",142838,"Z",0,"Z",0,"Z",0,"Z",0
376136,"R",12,"R",398287,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",212017,"R",5,"R",112554,"R",1,"R",43116,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",30600,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
376224,"R",68,"R",1729145,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",40620,"R",22,"R",843853,"R",17,"R",332294,"R",1,"R",19200,"R",2,"R",46620,"R",2,"R",39600,"R",7,"R",110619,"R",3,"R",61500,"R",12,"R",234839,"Z",0,"Z",0,"Z",0,"Z",0
376321,"R",56,"R",1677990,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",255113,"R",14,"R",478050,"R",2,"R",278000,"R",2,"R",68000,"R",2,"R",50000,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",84250,"R",21,"R",423500,"R",1,"R",22297,"R",1,"R",18780
376385,"R",60,"R",1267420,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",53564,"R",9,"R",312980,"R",1,"R",42300,"R",1,"R",24559,"R",3,"R",67856,"R",1,"R",31610,"R",11,"R",166271,"R",2,"R",34596,"R",29,"R",533684,"Z",0,"Z",0,"Z",0,"Z",0
376695,"R",100,"R",1967222,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",107589,"R",34,"R",959247,"R",9,"R",172668,"R",8,"R",178435,"R",3,"R",49032,"R",2,"R",42570,"R",19,"R",168725,"R",1,"R",25000,"R",6,"R",105519,"R",9,"R",100801,"R",5,"R",57636
377069,"R",31,"R",1402231,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",80223,"R",6,"R",371215,"Z",0,"Z",0,"R",1,"R",33716,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",917077,"Z",0,"Z",0,"Z",0,"Z",0
377111,"R",21,"R",1195874,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",462050,"Z",0,"Z",0,"R",1,"R",34632,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",49670,"R",5,"R",349981,"R",9,"R",299541,"Z",0,"Z",0,"Z",0,"Z",0
377218,"R",10,"R",524269,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",333585,"R",2,"R",148200,"R",1,"R",42484,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
377342,"R",18,"R",694073,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",81966,"R",6,"R",330480,"R",3,"R",98000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",88853,"R",2,"R",94774,"Z",0,"Z",0,"Z",0,"Z",0
377449,"R",21,"R",760355,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",405819,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",354536,"Z",0,"Z",0,"Z",0,"Z",0
377458,"R",24,"R",896107,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",442284,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",453823,"Z",0,"Z",0,"Z",0,"Z",0
377546,"R",11,"R",1021853,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",649200,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",62900,"R",3,"R",140220,"R",4,"R",169533,"Z",0,"Z",0,"Z",0,"Z",0
377555,"R",270,"R",16080185,"R",15,"R",1395393,"Z",0,"Z",0,"R",21,"R",1119522,"R",48,"R",4594330,"R",28,"R",1651056,"R",19,"R",1214244,"R",42,"R",2074901,"Z",0,"Z",0,"R",36,"R",1330062,"R",1,"R",25848,"R",45,"R",1806149,"R",13,"R",774828,"R",2,"R",93852
377564,"R",236,"R",14501536,"R",12,"R",881608,"Z",0,"Z",0,"R",38,"R",1938069,"R",43,"R",4183995,"R",35,"R",2152656,"R",15,"R",1071492,"R",22,"R",1106880,"R",1,"R",56052,"R",14,"R",619488,"Z",0,"Z",0,"R",44,"R",1878228,"R",10,"R",512664,"R",2,"R",100404
377652,"R",11,"R",394000,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",227000,"R",2,"R",115000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",52000,"Z",0,"Z",0,"Z",0,"Z",0
378406,"R",24,"R",1150119,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",72440,"R",5,"R",312687,"Z",0,"Z",0,"R",1,"R",42161,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",722831,"Z",0,"Z",0,"Z",0,"Z",0
378576,"R",46,"R",1668000,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",50000,"R",13,"R",768000,"R",1,"R",40000,"R",2,"R",80000,"R",1,"R",35000,"Z",0,"Z",0,"R",3,"R",95000,"Z",0,"Z",0,"R",25,"R",600000,"Z",0,"Z",0,"Z",0,"Z",0
379029,"R",24,"R",944388,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",289700,"R",7,"R",175300,"R",3,"R",149435,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",269500,"R",2,"R",60453,"Z",0,"Z",0,"Z",0,"Z",0
379782,"R",11,"R",570654,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",380868,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",189786,"Z",0,"Z",0,"Z",0,"Z",0
380094,"R",18,"R",835673,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",18837,"R",6,"R",349627,"R",2,"R",89294,"R",1,"R",53560,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",154981,"R",5,"R",169374,"Z",0,"Z",0,"Z",0,"Z",0
380359,"R",46,"R",2253604,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",158924,"R",21,"R",1369976,"R",4,"R",167178,"R",4,"R",152127,"R",3,"R",106150,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",218049,"Z",0,"Z",0,"R",2,"R",81200
380368,"R",41,"R",2284562,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",787248,"R",4,"R",402173,"R",4,"R",221558,"R",2,"R",160004,"R",1,"R",55019,"Z",0,"Z",0,"R",2,"R",67526,"R",1,"R",61915,"R",9,"R",356964,"R",3,"R",172155,"Z",0,"Z",0
380377,"R",129,"R",5447450,"Z",0,"Z",0,"R",3,"R",108162,"R",13,"R",345158,"R",36,"R",2282027,"R",6,"R",242800,"R",5,"R",189714,"R",1,"R",41732,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",58,"R",2022785,"R",7,"R",215072,"Z",0,"Z",0
