UNITID,ARANK,XSATOTLT,SATOTLT,XSATOTLM,SATOTLM,XSATOTLW,SATOTLW,XSA09MCT,SA09MCT,XSA09MCM,SA09MCM,XSA09MCW,SA09MCW,XSA10MCT,SA10MCT,XSA10MCM,SA10MCM,XSA10MCW,SA10MCW,XSA11MCT,SA11MCT,XSA11MCM,SA11MCM,XSA11MCW,SA11MCW,XSA12MCT,SA12MCT,XSA12MCM,SA12MCM,XSA12MCW,SA12MCW,XSAMNTHT,SAMNTHT,XSAMNTHM,SAMNTHM,XSAMNTHW,SAMNTHW,XSAOUTLT,SAOUTLT,XSAOUTLM,SAOUTLM,XSAOUTLW,SAOUTLW,XSAAVMNT,SAAVMNT,XSAAVMNM,SAAVMNM,XSAAVMNW,SAAVMNW 
101453,6,"R",6,"R",5,"R",1,"R",6,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",45,"R",9,"R",297640,"R",250648,"R",46992,"R",5512,"R",5570,"R",5221
101453,7,"R",6,"R",5,"R",1,"R",6,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",45,"R",9,"R",297640,"R",250648,"R",46992,"R",5512,"R",5570,"R",5221
101462,6,"R",19,"R",8,"R",11,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",7,"R",9,"R",219,"R",93,"R",126,"R",1521411,"R",670784,"R",850627,"R",6947,"R",7213,"R",6751
101462,7,"R",19,"R",8,"R",11,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",7,"R",9,"R",219,"R",93,"R",126,"R",1521411,"R",670784,"R",850627,"R",6947,"R",7213,"R",6751
101471,6,"R",40,"R",31,"R",9,"R",38,"R",29,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",366,"R",285,"R",81,"R",2362007,"R",1812132,"R",549875,"R",6454,"R",6358,"R",6789
101471,7,"R",40,"R",31,"R",9,"R",38,"R",29,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",366,"R",285,"R",81,"R",2362007,"R",1812132,"R",549875,"R",6454,"R",6358,"R",6789
101480,1,"R",91,"R",67,"R",24,"R",71,"R",49,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",18,"R",2,"R",879,"R",657,"R",222,"R",7577699,"R",5681814,"R",1895885,"R",8621,"R",8648,"R",8540
101480,2,"R",76,"R",40,"R",36,"R",71,"R",39,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"R",699,"R",363,"R",336,"R",4877554,"R",2575513,"R",2302041,"R",6978,"R",7095,"R",6851
101480,3,"R",60,"R",32,"R",28,"R",60,"R",32,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",540,"R",288,"R",252,"R",3291221,"R",1740719,"R",1550502,"R",6095,"R",6044,"R",6153
101480,4,"R",91,"R",27,"R",64,"R",88,"R",26,"R",62,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",828,"R",246,"R",582,"R",4454683,"R",1291983,"R",3162700,"R",5380,"R",5252,"R",5434
101480,7,"R",318,"R",166,"R",152,"R",290,"R",146,"R",144,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",20,"R",8,"R",2946,"R",1554,"R",1392,"R",20201157,"R",11290029,"R",8911128,"R",6857,"R",7265,"R",6402
101499,6,"R",35,"R",16,"R",19,"R",32,"R",14,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",324,"R",150,"R",174,"R",1826038,"R",782184,"R",1043854,"R",5636,"R",5215,"R",5999
101499,7,"R",35,"R",16,"R",19,"R",32,"R",14,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",324,"R",150,"R",174,"R",1826038,"R",782184,"R",1043854,"R",5636,"R",5215,"R",5999
101505,6,"R",143,"R",53,"R",90,"R",130,"R",43,"R",87,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",10,"R",3,"R",1326,"R",507,"R",819,"R",8060381,"R",3073604,"R",4986777,"R",6079,"R",6062,"R",6089
101505,7,"R",143,"R",53,"R",90,"R",130,"R",43,"R",87,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",10,"R",3,"R",1326,"R",507,"R",819,"R",8060381,"R",3073604,"R",4986777,"R",6079,"R",6062,"R",6089
101514,6,"R",143,"R",61,"R",82,"R",143,"R",61,"R",82,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1287,"R",549,"R",738,"R",7828435,"R",3504337,"R",4324098,"R",6083,"R",6383,"R",5859
101514,7,"R",143,"R",61,"R",82,"R",143,"R",61,"R",82,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1287,"R",549,"R",738,"R",7828435,"R",3504337,"R",4324098,"R",6083,"R",6383,"R",5859
101541,1,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"R",30,"R",20,"R",316847,"R",195034,"R",121813,"R",6337,"R",6501,"R",6091
101541,2,"R",7,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"R",7,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",70,"R",30,"R",40,"R",400281,"R",182803,"R",217478,"R",5718,"R",6093,"R",5437
101541,3,"R",12,"R",7,"R",5,"Z",0,"Z",0,"Z",0,"R",12,"R",7,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",120,"R",70,"R",50,"R",637179,"R",347679,"R",289500,"R",5310,"R",4967,"R",5790
101541,4,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10,"R",55200,"Z",0,"R",55200,"R",5520,"A",,"R",5520
101541,7,"R",25,"R",13,"R",12,"Z",0,"Z",0,"Z",0,"R",25,"R",13,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",250,"R",130,"R",120,"R",1409507,"R",725516,"R",683991,"R",5638,"R",5581,"R",5700
101569,6,"R",81,"R",40,"R",41,"R",81,"R",40,"R",41,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",729,"R",360,"R",369,"R",4377831,"R",2109948,"R",2267883,"R",6005,"R",5861,"R",6146
101569,7,"R",81,"R",40,"R",41,"R",81,"R",40,"R",41,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",729,"R",360,"R",369,"R",4377831,"R",2109948,"R",2267883,"R",6005,"R",5861,"R",6146
101587,1,"R",16,"R",11,"R",5,"R",16,"R",11,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",144,"R",99,"R",45,"R",1180658,"R",819956,"R",360702,"R",8199,"R",8282,"R",8016
101587,2,"R",24,"R",15,"R",9,"R",24,"R",15,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",216,"R",135,"R",81,"R",1647464,"R",1032110,"R",615354,"R",7627,"R",7645,"R",7597
101587,3,"R",57,"R",23,"R",34,"R",57,"R",23,"R",34,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",513,"R",207,"R",306,"R",3171759,"R",1269973,"R",1901786,"R",6183,"R",6135,"R",6215
101587,4,"R",14,"R",5,"R",9,"R",8,"R",3,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"R",4,"R",144,"R",51,"R",93,"R",636945,"R",245069,"R",391876,"R",4423,"R",4805,"R",4214
101587,5,"R",5,"R",3,"R",2,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",27,"R",18,"R",168535,"R",103833,"R",64702,"R",3745,"R",3846,"R",3595
101587,7,"R",116,"R",57,"R",59,"R",110,"R",55,"R",55,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"R",4,"R",1062,"R",519,"R",543,"R",6805361,"R",3470941,"R",3334420,"R",6408,"R",6688,"R",6141
101602,6,"R",57,"R",18,"R",39,"R",56,"R",17,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",516,"R",165,"R",351,"R",2904361,"R",984321,"R",1920040,"R",5629,"R",5966,"R",5470
101602,7,"R",57,"R",18,"R",39,"R",56,"R",17,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",516,"R",165,"R",351,"R",2904361,"R",984321,"R",1920040,"R",5629,"R",5966,"R",5470
101648,6,"R",18,"R",12,"R",6,"R",18,"R",12,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",162,"R",108,"R",54,"R",957273,"R",632452,"R",324821,"R",5909,"R",5856,"R",6015
101648,7,"R",18,"R",12,"R",6,"R",18,"R",12,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",162,"R",108,"R",54,"R",957273,"R",632452,"R",324821,"R",5909,"R",5856,"R",6015
101675,1,"R",9,"R",6,"R",3,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"R",100,"R",66,"R",34,"R",488355,"R",317106,"R",171249,"R",4884,"R",4805,"R",5037
101675,2,"R",9,"R",6,"R",3,"Z",0,"Z",0,"Z",0,"R",6,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",96,"R",62,"R",34,"R",449758,"R",275701,"R",174057,"R",4685,"R",4447,"R",5119
101675,3,"R",23,"R",5,"R",18,"Z",0,"Z",0,"Z",0,"R",17,"R",4,"R",13,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"R",5,"R",242,"R",52,"R",190,"R",1014232,"R",239081,"R",775151,"R",4191,"R",4598,"R",4080
101675,4,"R",60,"R",19,"R",41,"Z",0,"Z",0,"Z",0,"R",47,"R",19,"R",28,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"R",13,"R",626,"R",190,"R",436,"R",2331507,"R",707198,"R",1624309,"R",3724,"R",3722,"R",3725
101675,7,"R",101,"R",36,"R",65,"Z",0,"Z",0,"Z",0,"R",74,"R",31,"R",43,"Z",0,"Z",0,"Z",0,"R",27,"R",5,"R",22,"R",1064,"R",370,"R",694,"R",4283852,"R",1539086,"R",2744766,"R",4026,"R",4160,"R",3955
101693,1,"R",17,"R",9,"R",8,"R",11,"R",5,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",4,"R",2,"R",171,"R",93,"R",78,"R",1012851,"R",553626,"R",459225,"R",5923,"R",5953,"R",5888
101693,2,"R",18,"R",8,"R",10,"R",15,"R",7,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",171,"R",75,"R",96,"R",895231,"R",411628,"R",483603,"R",5235,"R",5488,"R",5038
101693,3,"R",37,"R",20,"R",17,"R",34,"R",17,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"R",342,"R",189,"R",153,"R",1623845,"R",898050,"R",725795,"R",4748,"R",4752,"R",4744
101693,4,"R",9,"R",1,"R",8,"R",9,"R",1,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",81,"R",9,"R",72,"R",321476,"R",35000,"R",286476,"R",3969,"R",3889,"R",3979
101693,6,"R",2,"R",2,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",21,"R",21,"Z",0,"R",95244,"R",95244,"Z",0,"R",4535,"R",4535,"A",
101693,7,"R",83,"R",40,"R",43,"R",70,"R",31,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",9,"R",4,"R",786,"R",387,"R",399,"R",3948647,"R",1993548,"R",1955099,"R",5024,"R",5151,"R",4900
101709,1,"R",42,"R",23,"R",19,"R",42,"R",23,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",378,"R",207,"R",171,"R",3169574,"R",1765407,"R",1404167,"R",8385,"R",8529,"R",8212
101709,2,"R",41,"R",25,"R",16,"R",41,"R",25,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",369,"R",225,"R",144,"R",2645847,"R",1691200,"R",954647,"R",7170,"R",7516,"R",6629
101709,3,"R",49,"R",18,"R",31,"R",49,"R",18,"R",31,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",441,"R",162,"R",279,"R",2599454,"R",977753,"R",1621701,"R",5894,"R",6036,"R",5813
101709,4,"R",4,"R",1,"R",3,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"R",9,"R",27,"R",195568,"R",48000,"R",147568,"R",5432,"R",5333,"R",5465
101709,7,"R",136,"R",67,"R",69,"R",136,"R",67,"R",69,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1224,"R",603,"R",621,"R",8610443,"R",4482360,"R",4128083,"R",7035,"R",7433,"R",6647
101736,6,"R",75,"R",40,"R",35,"R",73,"R",40,"R",33,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",681,"R",360,"R",321,"R",4123332,"R",2274563,"R",1848769,"R",6055,"R",6318,"R",5759
101736,7,"R",75,"R",40,"R",35,"R",73,"R",40,"R",33,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",681,"R",360,"R",321,"R",4123332,"R",2274563,"R",1848769,"R",6055,"R",6318,"R",5759
101879,1,"R",73,"R",44,"R",29,"R",71,"R",43,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",663,"R",399,"R",264,"R",5706193,"R",3485556,"R",2220637,"R",8607,"R",8736,"R",8412
101879,2,"R",40,"R",23,"R",17,"R",40,"R",23,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",360,"R",207,"R",153,"R",2664329,"R",1529025,"R",1135304,"R",7401,"R",7387,"R",7420
101879,3,"R",77,"R",36,"R",41,"R",77,"R",36,"R",41,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",693,"R",324,"R",369,"R",4416111,"R",2122523,"R",2293588,"R",6372,"R",6551,"R",6216
101879,4,"R",29,"R",6,"R",23,"R",28,"R",6,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",264,"R",54,"R",210,"R",1433027,"R",295427,"R",1137600,"R",5428,"R",5471,"R",5417
101879,6,"R",4,"Z",0,"R",4,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"Z",0,"R",36,"R",197824,"Z",0,"R",197824,"R",5495,"A",,"R",5495
101879,7,"R",223,"R",109,"R",114,"R",220,"R",108,"R",112,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",2016,"R",984,"R",1032,"R",14417484,"R",7432531,"R",6984953,"R",7152,"R",7553,"R",6768
101897,6,"R",58,"R",23,"R",35,"R",50,"R",18,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",5,"R",3,"R",546,"R",222,"R",324,"R",3330262,"R",1311811,"R",2018451,"R",6099,"R",5909,"R",6230
101897,7,"R",58,"R",23,"R",35,"R",50,"R",18,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",5,"R",3,"R",546,"R",222,"R",324,"R",3330262,"R",1311811,"R",2018451,"R",6099,"R",5909,"R",6230
101912,1,"R",25,"R",18,"R",7,"Z",0,"Z",0,"Z",0,"R",20,"R",14,"R",6,"Z",0,"Z",0,"Z",0,"R",5,"R",4,"R",1,"R",260,"R",188,"R",72,"R",1626054,"R",1175494,"R",450560,"R",6254,"R",6253,"R",6258
101912,2,"R",39,"R",19,"R",20,"Z",0,"Z",0,"Z",0,"R",28,"R",14,"R",14,"Z",0,"Z",0,"Z",0,"R",11,"R",5,"R",6,"R",412,"R",200,"R",212,"R",2226195,"R",1117678,"R",1108517,"R",5403,"R",5588,"R",5229
101912,3,"R",37,"R",13,"R",24,"Z",0,"Z",0,"Z",0,"R",32,"R",13,"R",19,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"R",380,"R",130,"R",250,"R",1751784,"R",614248,"R",1137536,"R",4610,"R",4725,"R",4550
101912,4,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",10,"R",10,"R",84618,"R",42309,"R",42309,"R",4231,"R",4231,"R",4231
101912,7,"R",103,"R",51,"R",52,"Z",0,"Z",0,"Z",0,"R",82,"R",42,"R",40,"Z",0,"Z",0,"Z",0,"R",21,"R",9,"R",12,"R",1072,"R",528,"R",544,"R",5688651,"R",2949729,"R",2738922,"R",5307,"R",5587,"R",5035
101949,6,"R",35,"R",12,"R",23,"R",35,"R",12,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",315,"R",108,"R",207,"R",1848890,"R",600159,"R",1248731,"R",5869,"R",5557,"R",6033
101949,7,"R",35,"R",12,"R",23,"R",35,"R",12,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",315,"R",108,"R",207,"R",1848890,"R",600159,"R",1248731,"R",5869,"R",5557,"R",6033
101958,4,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",48,"Z",0,"R",48,"R",226068,"Z",0,"R",226068,"R",4710,"A",,"R",4710
101958,7,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",48,"Z",0,"R",48,"R",226068,"Z",0,"R",226068,"R",4710,"A",,"R",4710
101994,6,"R",23,"R",10,"R",13,"R",21,"R",9,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",213,"R",93,"R",120,"R",1251309,"R",517271,"R",734038,"R",5875,"R",5562,"R",6117
101994,7,"R",23,"R",10,"R",13,"R",21,"R",9,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",213,"R",93,"R",120,"R",1251309,"R",517271,"R",734038,"R",5875,"R",5562,"R",6117
102030,6,"R",83,"R",36,"R",47,"R",83,"R",36,"R",47,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",747,"R",324,"R",423,"R",4610915,"R",1985500,"R",2625415,"R",6173,"R",6128,"R",6207
102030,7,"R",83,"R",36,"R",47,"R",83,"R",36,"R",47,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",747,"R",324,"R",423,"R",4610915,"R",1985500,"R",2625415,"R",6173,"R",6128,"R",6207
102049,1,"R",99,"R",71,"R",28,"R",83,"R",63,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",8,"R",8,"R",939,"R",663,"R",276,"R",10122768,"R",7455325,"R",2667443,"R",10780,"R",11245,"R",9665
102049,2,"R",85,"R",43,"R",42,"R",64,"R",36,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",7,"R",14,"R",828,"R",408,"R",420,"R",6478098,"R",3297727,"R",3180371,"R",7824,"R",8083,"R",7572
102049,3,"R",97,"R",40,"R",57,"R",74,"R",33,"R",41,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",7,"R",16,"R",942,"R",381,"R",561,"R",6247926,"R",2513879,"R",3734047,"R",6633,"R",6598,"R",6656
102049,4,"R",17,"R",2,"R",15,"R",15,"R",2,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",159,"R",18,"R",141,"R",907098,"R",174900,"R",732198,"R",5705,"R",9717,"R",5193
102049,5,"R",2,"R",2,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",18,"Z",0,"R",85000,"R",85000,"Z",0,"R",4722,"R",4722,"A",
102049,7,"R",300,"R",158,"R",142,"R",238,"R",136,"R",102,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",62,"R",22,"R",40,"R",2886,"R",1488,"R",1398,"R",23840890,"R",13526831,"R",10314059,"R",8261,"R",9091,"R",7378
102058,1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",37000,"R",37000,"Z",0,"R",3083,"R",3083,"A",
102058,2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",12,"Z",0,"R",12,"R",35000,"Z",0,"R",35000,"R",2917,"A",,"R",2917
102058,3,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",24,"R",24,"Z",0,"R",60000,"R",60000,"Z",0,"R",2500,"R",2500,"A",
102058,4,"R",18,"R",11,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",11,"R",7,"R",216,"R",132,"R",84,"R",575000,"R",350000,"R",225000,"R",2662,"R",2652,"R",2679
102058,5,"R",6,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"R",4,"R",72,"R",24,"R",48,"R",379000,"R",29000,"R",350000,"R",5264,"R",1208,"R",7292
102058,7,"R",28,"R",16,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",16,"R",12,"R",336,"R",192,"R",144,"R",1086000,"R",476000,"R",610000,"R",3232,"R",2479,"R",4236
102067,6,"R",92,"R",42,"R",50,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",92,"R",42,"R",50,"R",1104,"R",504,"R",600,"R",5060676,"R",2308231,"R",2752445,"R",4584,"R",4580,"R",4587
102067,7,"R",92,"R",42,"R",50,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",92,"R",42,"R",50,"R",1104,"R",504,"R",600,"R",5060676,"R",2308231,"R",2752445,"R",4584,"R",4580,"R",4587
102076,6,"R",43,"R",19,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",43,"R",19,"R",24,"R",516,"R",228,"R",288,"R",2421753,"R",1125041,"R",1296712,"R",4693,"R",4934,"R",4502
102076,7,"R",43,"R",19,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",43,"R",19,"R",24,"R",516,"R",228,"R",288,"R",2421753,"R",1125041,"R",1296712,"R",4693,"R",4934,"R",4502
102094,1,"R",121,"R",86,"R",35,"R",66,"R",51,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",55,"R",35,"R",20,"R",1254,"R",879,"R",375,"R",12069948,"R",8517299,"R",3552649,"R",9625,"R",9690,"R",9474
102094,2,"R",121,"R",77,"R",44,"R",93,"R",66,"R",27,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",11,"R",17,"R",1173,"R",726,"R",447,"R",8900287,"R",5728240,"R",3172047,"R",7588,"R",7890,"R",7096
102094,3,"R",179,"R",75,"R",104,"R",116,"R",64,"R",52,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",63,"R",11,"R",52,"R",1800,"R",708,"R",1092,"R",11914337,"R",4772140,"R",7142197,"R",6619,"R",6740,"R",6540
102094,4,"R",119,"R",39,"R",80,"R",60,"R",21,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",59,"R",18,"R",41,"R",1248,"R",405,"R",843,"R",6612730,"R",2084153,"R",4528577,"R",5299,"R",5146,"R",5372
102094,5,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",9,"Z",0,"R",50923,"R",50923,"Z",0,"R",5658,"R",5658,"A",
102094,7,"R",541,"R",278,"R",263,"R",336,"R",203,"R",133,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",205,"R",75,"R",130,"R",5484,"R",2727,"R",2757,"R",39548225,"R",21152755,"R",18395470,"R",7212,"R",7757,"R",6672
102234,1,"R",13,"R",9,"R",4,"R",13,"R",9,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",117,"R",81,"R",36,"R",896553,"R",647074,"R",249479,"R",7663,"R",7989,"R",6930
