UNITID,XSANIN01,SANIN01,XSANIT01,SANIT01,XSANIN02,SANIN02,XSANIT02,SANIT02,XSANIN03,SANIN03,XSANIT03,SANIT03,XSANIN04,SANIN04,XSANIT04,SANIT04,XSANIN05,SANIN05,XSANIT05,SANIT05,XSANIN06,SANIN06,XSANIT06,SANIT06,XSANIN07,SANIN07,XSANIT07,SANIT07,XSANIN08,SANIN08,XSANIT08,SANIT08,XSANIN09,SANIN09,XSANIT09,SANIT09,XSANIN10,SANIN10,XSANIT10,SANIT10,XSANIN11,SANIN11,XSANIT11,SANIT11,XSANIN12,SANIN12,XSANIT12,SANIT12,XSANIN13,SANIN13,XSANIT13,SANIT13,XSANIN14,SANIN14,XSANIT14,SANIT14 
104160,"R",307,"R",14104230,"R",3,"R",119113,"R",8,"R",393305,"R",27,"R",877759,"R",55,"R",3980897,"R",17,"R",713414,"R",24,"R",1113064,"R",26,"R",2048371,"R",2,"R",81754,"R",49,"R",1579364,"Z",0,"Z",0,"R",82,"R",2666777,"R",13,"R",476249,"R",1,"R",54163
104179,"R",6166,"R",339116523,"R",364,"R",20195824,"Z",0,"Z",0,"R",802,"R",43112781,"R",164,"R",27719258,"R",1012,"R",58291031,"R",1196,"R",77092862,"R",359,"R",28170722,"R",92,"R",5749933,"R",700,"R",20989588,"R",37,"R",1045826,"R",993,"R",40154084,"R",325,"R",12606101,"R",122,"R",3988513
104188,"R",3,"R",121000,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",77000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",44000,"Z",0,"Z",0,"Z",0,"Z",0
104346,"R",263,"R",11667350,"Z",0,"Z",0,"Z",0,"Z",0,"R",52,"R",1398274,"R",46,"R",3545911,"R",9,"R",489419,"R",37,"R",1683243,"R",15,"R",685181,"R",5,"R",235434,"R",47,"R",1693305,"Z",0,"Z",0,"R",52,"R",1936583,"Z",0,"Z",0,"Z",0,"Z",0
104364,"R",32,"R",1831847,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",213057,"R",13,"R",956717,"R",1,"R",57870,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",604203,"Z",0,"Z",0,"Z",0,"Z",0
104425,"R",256,"R",12156015,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",711864,"R",60,"R",4300975,"R",15,"R",709739,"R",18,"R",937092,"R",34,"R",1477880,"R",3,"R",141158,"R",25,"R",797142,"Z",0,"Z",0,"R",64,"R",2275195,"R",20,"R",804970,"Z",0,"Z",0
104577,"R",146,"R",8695252,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",1291126,"R",15,"R",1639099,"R",13,"R",1110536,"R",10,"R",879389,"R",8,"R",577490,"R",1,"R",53121,"R",31,"R",1425980,"Z",0,"Z",0,"R",45,"R",1718511,"Z",0,"Z",0,"Z",0,"Z",0
104586,"R",217,"R",11533960,"Z",0,"Z",0,"Z",0,"Z",0,"R",58,"R",2461408,"R",35,"R",3501229,"R",35,"R",1824214,"R",2,"R",78702,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",410423,"Z",0,"Z",0,"R",18,"R",647422,"Z",0,"Z",0,"R",56,"R",2610562
104665,"R",3,"R",200000,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",200000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
104708,"R",334,"R",17780438,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",1379309,"R",31,"R",2044622,"R",14,"R",769938,"R",42,"R",2288039,"R",33,"R",1731999,"R",2,"R",178920,"R",31,"R",1741247,"Z",0,"Z",0,"R",142,"R",6832817,"R",15,"R",739456,"R",1,"R",74091
104717,"R",3017,"R",160816184,"Z",0,"Z",0,"Z",0,"Z",0,"R",500,"R",23091991,"R",420,"R",36819905,"R",243,"R",11085641,"R",166,"R",10487303,"R",1251,"R",64718093,"R",20,"R",1046446,"R",219,"R",6535469,"R",13,"R",319717,"R",176,"R",6356695,"R",6,"R",258522,"R",3,"R",96402
105136,"R",435,"R",30862964,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",976569,"R",103,"R",10562689,"R",95,"R",6039785,"R",72,"R",5289149,"R",18,"R",1290868,"Z",0,"Z",0,"R",4,"R",451323,"Z",0,"Z",0,"R",112,"R",5669138,"R",12,"R",583443,"Z",0,"Z",0
105145,"R",188,"R",10791518,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",1541700,"R",21,"R",2326685,"R",7,"R",500337,"R",10,"R",520381,"R",35,"R",1810478,"R",3,"R",164058,"R",11,"R",484486,"Z",0,"Z",0,"R",67,"R",3162294,"R",6,"R",281099,"Z",0,"Z",0
105154,"R",363,"R",19584482,"Z",0,"Z",0,"Z",0,"Z",0,"R",37,"R",2119743,"R",30,"R",3197263,"R",13,"R",777913,"R",39,"R",2056865,"R",57,"R",2962332,"R",3,"R",168553,"R",30,"R",1159379,"Z",0,"Z",0,"R",134,"R",6102421,"R",20,"R",1040013,"Z",0,"Z",0
105163,"R",22,"R",949273,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",62637,"R",6,"R",364601,"R",1,"R",31200,"R",1,"R",42239,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",448596,"Z",0,"Z",0,"Z",0,"Z",0
105172,"R",29,"R",1473930,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",79513,"R",9,"R",590904,"R",2,"R",114307,"R",1,"R",38000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",651206,"Z",0,"Z",0,"Z",0,"Z",0
105206,"R",195,"R",8284110,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",980259,"R",28,"R",2343220,"R",9,"R",419454,"R",19,"R",761412,"R",17,"R",686161,"Z",0,"Z",0,"R",21,"R",617503,"Z",0,"Z",0,"R",79,"R",2476101,"Z",0,"Z",0,"Z",0,"Z",0
105297,"R",188,"R",6253470,"Z",0,"Z",0,"Z",0,"Z",0,"R",52,"R",1765101,"R",16,"R",1142723,"R",10,"R",418726,"R",9,"R",156727,"Z",0,"Z",0,"Z",0,"Z",0,"R",59,"R",1583266,"Z",0,"Z",0,"R",42,"R",1186927,"Z",0,"Z",0,"Z",0,"Z",0
105330,"R",1904,"R",104382546,"R",12,"R",823127,"Z",0,"Z",0,"R",243,"R",13833599,"R",102,"R",13439285,"R",443,"R",23052616,"R",327,"R",21368857,"R",204,"R",10035890,"R",25,"R",1565415,"R",188,"R",6090545,"Z",0,"Z",0,"R",241,"R",9101781,"R",92,"R",3996017,"R",27,"R",1075414
105349,"R",122,"R",6053716,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",656642,"R",29,"R",2185917,"R",18,"R",742074,"R",16,"R",705752,"R",13,"R",627086,"Z",0,"Z",0,"R",2,"R",68723,"Z",0,"Z",0,"R",17,"R",637802,"R",11,"R",391240,"R",1,"R",38480
105367,"R",31,"R",1480980,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",148964,"R",3,"R",234667,"R",21,"R",937351,"R",1,"R",68000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",91998,"Z",0,"Z",0,"Z",0,"Z",0
105428,"R",263,"R",13493167,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",1632393,"R",22,"R",2153707,"R",11,"R",667942,"R",21,"R",1017181,"R",48,"R",2305662,"R",1,"R",63401,"R",24,"R",927291,"Z",0,"Z",0,"R",95,"R",4141721,"R",11,"R",544470,"R",1,"R",39399
105525,"R",994,"R",53063813,"Z",0,"Z",0,"R",6,"R",90428,"R",382,"R",18951554,"R",78,"R",9080453,"R",104,"R",5182789,"R",123,"R",6653600,"R",44,"R",2566331,"R",2,"R",105704,"R",135,"R",5853271,"Z",0,"Z",0,"R",99,"R",3783464,"Z",0,"Z",0,"R",21,"R",796219
105534,"R",46,"R",2256800,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",334880,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",43,"R",1921920,"Z",0,"Z",0,"Z",0,"Z",0
105543,"R",23,"R",964919,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",264417,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",700502,"Z",0,"Z",0,"Z",0,"Z",0
105589,"R",68,"R",2728840,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",700227,"R",16,"R",991963,"R",7,"R",229968,"R",6,"R",274270,"R",2,"R",71829,"Z",0,"Z",0,"R",6,"R",146680,"Z",0,"Z",0,"R",9,"R",313903,"Z",0,"Z",0,"Z",0,"Z",0
105659,"R",22,"R",1230730,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",360090,"R",6,"R",487400,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",354120,"Z",0,"Z",0,"R",1,"R",29120,"Z",0,"Z",0
105668,"R",463,"R",26787911,"Z",0,"Z",0,"Z",0,"Z",0,"R",92,"R",5523909,"R",59,"R",5931277,"R",18,"R",1046415,"R",40,"R",2302001,"R",72,"R",3858370,"Z",0,"Z",0,"R",8,"R",365399,"Z",0,"Z",0,"R",161,"R",7171168,"R",10,"R",368421,"R",3,"R",220951
105747,"R",205,"R",11303296,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",1023217,"R",20,"R",2112643,"R",8,"R",528452,"R",24,"R",1404201,"R",23,"R",1187194,"R",2,"R",139231,"R",25,"R",953368,"Z",0,"Z",0,"R",78,"R",3461845,"R",9,"R",493145,"Z",0,"Z",0
105792,"R",134,"R",7625296,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",866997,"R",16,"R",1698445,"R",8,"R",475755,"R",12,"R",691139,"R",19,"R",973375,"R",1,"R",51873,"R",13,"R",462766,"Z",0,"Z",0,"R",45,"R",2134670,"R",4,"R",212639,"R",1,"R",57637
105899,"R",67,"R",3045367,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",225680,"R",16,"R",1343938,"R",5,"R",191487,"R",2,"R",71515,"R",19,"R",704904,"R",2,"R",74000,"R",6,"R",136807,"Z",0,"Z",0,"R",9,"R",259222,"R",1,"R",37814,"Z",0,"Z",0
106041,"R",83,"R",4103345,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",1092949,"R",59,"R",2657171,"R",1,"R",48963,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",152422,"R",4,"R",151840,"Z",0,"Z",0
106102,"R",100,"R",7362021,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",234135,"R",28,"R",3051033,"R",4,"R",273785,"R",15,"R",1141578,"R",27,"R",1402796,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",646293,"R",14,"R",612401,"Z",0,"Z",0,"Z",0,"Z",0
106148,"R",298,"R",15073845,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",2378174,"R",54,"R",4434684,"R",16,"R",931159,"R",21,"R",1241148,"R",28,"R",1401497,"R",4,"R",242030,"R",38,"R",1262530,"Z",0,"Z",0,"R",66,"R",2485037,"R",17,"R",697586,"Z",0,"Z",0
106245,"R",980,"R",45424894,"Z",0,"Z",0,"Z",0,"Z",0,"R",181,"R",8309887,"R",72,"R",8171599,"R",100,"R",4618961,"R",169,"R",9117295,"R",118,"R",5856772,"R",3,"R",234532,"R",132,"R",3025050,"Z",0,"Z",0,"R",157,"R",4557455,"R",34,"R",1102253,"R",14,"R",431090
106263,"R",422,"R",35984431,"R",68,"R",6806762,"R",6,"R",610702,"R",107,"R",13898944,"R",94,"R",8352891,"R",37,"R",1330611,"R",26,"R",1134620,"R",8,"R",290911,"R",21,"R",1748745,"R",5,"R",98794,"Z",0,"Z",0,"R",49,"R",1667214,"R",1,"R",44237,"Z",0,"Z",0
106306,"R",86,"R",3471271,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",862911,"R",15,"R",1102937,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",425029,"Z",0,"Z",0,"R",27,"R",734099,"Z",0,"Z",0,"R",9,"R",316295,"Z",0,"Z",0,"R",1,"R",30000
106342,"R",90,"R",3888698,"R",1,"R",45000,"Z",0,"Z",0,"R",19,"R",682399,"R",23,"R",1578309,"R",5,"R",194349,"Z",0,"Z",0,"R",22,"R",876179,"R",2,"R",77700,"Z",0,"Z",0,"R",1,"R",32640,"R",17,"R",402122,"Z",0,"Z",0,"Z",0,"Z",0
106397,"R",3687,"R",182913825,"R",15,"R",1310739,"R",67,"R",5903362,"R",463,"R",22349471,"R",503,"R",45504344,"R",249,"R",13849432,"R",671,"R",30831023,"R",218,"R",17134694,"R",37,"R",2340363,"R",306,"R",7786739,"R",17,"R",506595,"R",816,"R",23631155,"R",267,"R",10056228,"R",58,"R",1709680
106412,"R",443,"R",18079135,"R",15,"R",577492,"R",33,"R",1615558,"R",38,"R",1474516,"R",44,"R",3985688,"R",36,"R",1454049,"R",29,"R",1094704,"R",47,"R",2114131,"R",2,"R",104375,"R",70,"R",1809365,"R",1,"R",31020,"R",99,"R",2891461,"R",25,"R",811297,"R",4,"R",115479
106449,"R",186,"R",7096266,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",980341,"R",29,"R",2163974,"R",24,"R",926159,"R",10,"R",390920,"R",16,"R",672320,"Z",0,"Z",0,"R",13,"R",303811,"R",1,"R",21628,"R",49,"R",1149067,"R",15,"R",459063,"R",1,"R",28983
106458,"R",1064,"R",42887785,"R",18,"R",975297,"Z",0,"Z",0,"R",66,"R",2084847,"R",190,"R",13441973,"R",239,"R",9367189,"R",77,"R",3176488,"R",73,"R",3629077,"R",8,"R",412140,"R",105,"R",2147029,"Z",0,"Z",0,"R",169,"R",4127517,"R",115,"R",3390362,"R",4,"R",135866
106467,"R",556,"R",21670592,"R",3,"R",113447,"R",2,"R",63712,"R",15,"R",620716,"R",61,"R",5023193,"R",24,"R",830075,"R",24,"R",922050,"R",57,"R",2538752,"R",7,"R",318847,"R",13,"R",436366,"R",1,"R",29690,"R",228,"R",8036473,"R",121,"R",2737271,"Z",0,"Z",0
106485,"R",241,"R",9700414,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",523206,"R",33,"R",2856899,"R",21,"R",720214,"R",13,"R",634286,"R",30,"R",1307294,"R",1,"R",37627,"R",34,"R",773424,"Z",0,"Z",0,"R",66,"R",1953380,"R",26,"R",804499,"R",4,"R",89585
106625,"R",96,"R",3296171,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",338443,"R",6,"R",600590,"R",7,"R",272530,"R",9,"R",397869,"R",13,"R",595677,"Z",0,"Z",0,"R",22,"R",381497,"R",2,"R",46038,"R",28,"R",663527,"Z",0,"Z",0,"Z",0,"Z",0
106704,"R",832,"R",32902611,"Z",0,"Z",0,"Z",0,"Z",0,"R",113,"R",4214833,"R",135,"R",10048880,"R",40,"R",1657329,"R",54,"R",2353508,"R",69,"R",3228923,"R",10,"R",452219,"R",147,"R",3658056,"Z",0,"Z",0,"R",167,"R",4454345,"R",82,"R",2469189,"R",15,"R",365329
106713,"R",64,"R",2162107,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",449713,"R",13,"R",871822,"R",7,"R",202621,"R",3,"R",92630,"R",6,"R",160175,"Z",0,"Z",0,"R",12,"R",244188,"Z",0,"Z",0,"R",7,"R",140958,"Z",0,"Z",0,"Z",0,"Z",0
106795,"R",82,"R",3032430,"Z",0,"Z",0,"R",2,"R",63138,"R",1,"R",30460,"R",17,"R",1115553,"R",7,"R",207721,"R",4,"R",169242,"R",5,"R",150815,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",34,"R",1001289,"R",12,"R",294212,"Z",0,"Z",0
106810,"R",15,"R",585497,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",82438,"R",4,"R",248853,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",106427,"Z",0,"Z",0,"R",3,"R",89362,"R",2,"R",58417,"Z",0,"Z",0
106883,"R",88,"R",3567613,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",925833,"R",15,"R",1210134,"R",8,"R",272742,"R",3,"R",157291,"R",6,"R",260318,"Z",0,"Z",0,"R",13,"R",273786,"Z",0,"Z",0,"R",20,"R",467509,"Z",0,"Z",0,"Z",0,"Z",0
106980,"R",126,"R",4931074,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",250405,"R",21,"R",1551963,"R",21,"R",720193,"R",15,"R",593053,"R",15,"R",708194,"Z",0,"Z",0,"R",20,"R",404388,"R",2,"R",66777,"R",25,"R",636101,"Z",0,"Z",0,"Z",0,"Z",0
106999,"R",77,"R",2887887,"R",1,"R",49500,"Z",0,"Z",0,"R",9,"R",315425,"R",25,"R",1382526,"R",7,"R",213587,"R",4,"R",174672,"R",3,"R",106389,"Z",0,"Z",0,"R",12,"R",240403,"R",1,"R",18903,"R",14,"R",357055,"R",1,"R",29427,"Z",0,"Z",0
107044,"R",564,"R",24547189,"Z",0,"Z",0,"Z",0,"Z",0,"R",109,"R",4642122,"R",69,"R",6511761,"R",59,"R",2613783,"R",26,"R",1279519,"R",44,"R",2254805,"R",7,"R",304003,"R",46,"R",1174352,"R",1,"R",56979,"R",155,"R",3916320,"R",38,"R",1468617,"R",10,"R",324928
107071,"R",294,"R",10763165,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",657043,"R",48,"R",3431145,"R",12,"R",429167,"R",8,"R",290930,"R",41,"R",1717376,"R",3,"R",134302,"R",59,"R",1351501,"Z",0,"Z",0,"R",80,"R",2029218,"R",24,"R",671621,"R",1,"R",50862
107080,"R",299,"R",12044790,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",897499,"R",40,"R",3925056,"R",18,"R",764130,"R",13,"R",520455,"R",44,"R",1736037,"R",8,"R",320716,"R",106,"R",2336509,"Z",0,"Z",0,"R",40,"R",1212912,"R",7,"R",292872,"R",2,"R",38604
107123,"R",2,"R",97864,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",97864,"Z",0,"Z",0,"Z",0,"Z",0
107141,"R",271,"R",12366670,"Z",0,"Z",0,"Z",0,"Z",0,"R",31,"R",1446940,"R",49,"R",4208666,"R",17,"R",625176,"R",19,"R",830177,"R",47,"R",1928338,"R",2,"R",100180,"R",43,"R",1138300,"Z",0,"Z",0,"R",48,"R",1487854,"R",11,"R",483457,"R",4,"R",117582
107318,"R",98,"R",4378363,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",104918,"R",20,"R",1665336,"R",6,"R",232721,"R",7,"R",299897,"R",26,"R",1001628,"Z",0,"Z",0,"R",7,"R",228442,"Z",0,"Z",0,"R",29,"R",845421,"Z",0,"Z",0,"Z",0,"Z",0
107327,"R",117,"R",4614016,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",201102,"R",17,"R",1370254,"R",3,"R",148045,"R",7,"R",316884,"R",32,"R",1324561,"Z",0,"Z",0,"R",22,"R",475819,"Z",0,"Z",0,"R",32,"R",777351,"Z",0,"Z",0,"Z",0,"Z",0
107460,"R",125,"R",4689297,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",469115,"R",36,"R",2054916,"R",4,"R",132954,"R",3,"R",97521,"R",19,"R",656673,"Z",0,"Z",0,"R",14,"R",315081,"Z",0,"Z",0,"R",32,"R",824693,"R",5,"R",138344,"Z",0,"Z",0
107512,"R",172,"R",5891642,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",346373,"R",28,"R",2095450,"R",8,"R",272958,"R",8,"R",324993,"R",29,"R",1094312,"R",2,"R",95064,"R",28,"R",498299,"Z",0,"Z",0,"R",25,"R",560356,"R",22,"R",603837,"Z",0,"Z",0
107521,"R",68,"R",2787659,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",335974,"R",19,"R",1262613,"R",8,"R",258654,"R",8,"R",263855,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",144842,"Z",0,"Z",0,"R",20,"R",521721,"Z",0,"Z",0,"Z",0,"Z",0
107549,"R",75,"R",2868364,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",614878,"R",9,"R",801738,"R",9,"R",381582,"R",3,"R",107918,"R",1,"R",35350,"R",1,"R",32320,"R",4,"R",82242,"R",1,"R",23613,"R",21,"R",523877,"R",11,"R",264846,"Z",0,"Z",0
107558,"R",117,"R",4754016,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",651224,"R",23,"R",1788396,"R",6,"R",298547,"R",3,"R",121173,"R",22,"R",846552,"Z",0,"Z",0,"R",21,"R",402539,"Z",0,"Z",0,"R",19,"R",492090,"R",6,"R",153495,"Z",0,"Z",0
107585,"R",109,"R",4082909,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",695541,"R",24,"R",1624941,"R",7,"R",233649,"R",6,"R",281139,"R",2,"R",75672,"Z",0,"Z",0,"R",22,"R",467262,"R",2,"R",48479,"R",21,"R",530762,"R",5,"R",125464,"Z",0,"Z",0
107600,"R",80,"R",3414246,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",280647,"R",18,"R",1259459,"R",4,"R",206125,"R",1,"R",36696,"R",2,"R",58500,"R",1,"R",45000,"R",21,"R",562687,"Z",0,"Z",0,"R",26,"R",965132,"Z",0,"Z",0,"Z",0,"Z",0
107619,"R",148,"R",5587063,"R",1,"R",74520,"Z",0,"Z",0,"R",26,"R",920796,"R",20,"R",1481755,"R",14,"R",614528,"R",9,"R",365120,"R",3,"R",117894,"Z",0,"Z",0,"R",32,"R",773293,"Z",0,"Z",0,"R",43,"R",1239157,"Z",0,"Z",0,"Z",0,"Z",0
107637,"R",83,"R",3276404,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",67208,"R",21,"R",1386065,"R",5,"R",211595,"R",7,"R",277519,"R",13,"R",497401,"Z",0,"Z",0,"R",6,"R",98343,"R",2,"R",42412,"R",21,"R",558476,"R",6,"R",137385,"Z",0,"Z",0
107664,"R",243,"R",10005235,"R",2,"R",96000,"R",5,"R",245765,"R",15,"R",562506,"R",38,"R",2819930,"R",9,"R",404795,"R",13,"R",432288,"R",24,"R",979048,"Z",0,"Z",0,"R",43,"R",1261108,"Z",0,"Z",0,"R",86,"R",2942068,"R",8,"R",261727,"Z",0,"Z",0
107725,"R",76,"R",2927630,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",858540,"R",14,"R",1067258,"Z",0,"Z",0,"R",2,"R",84066,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",389381,"Z",0,"Z",0,"R",18,"R",528385,"Z",0,"Z",0,"Z",0,"Z",0
107743,"R",53,"R",2216337,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",1034721,"R",3,"R",353736,"R",5,"R",172674,"R",4,"R",217257,"R",2,"R",74236,"Z",0,"Z",0,"R",7,"R",174647,"Z",0,"Z",0,"R",7,"R",189066,"Z",0,"Z",0,"Z",0,"Z",0
107840,"R",34,"R",984264,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",218101,"R",1,"R",102000,"R",1,"R",43680,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",130640,"Z",0,"Z",0,"R",18,"R",489843,"Z",0,"Z",0,"Z",0,"Z",0
107877,"R",60,"R",1901481,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",282225,"R",15,"R",806176,"R",5,"R",143364,"R",1,"R",30958,"R",1,"R",18540,"R",2,"R",69959,"R",9,"R",195429,"R",3,"R",68240,"R",10,"R",223110,"R",3,"R",63480,"Z",0,"Z",0
107974,"R",107,"R",4096692,"Z",0,"Z",0,"R",1,"R",21843,"R",10,"R",367687,"R",16,"R",1168040,"R",13,"R",541915,"R",6,"R",230232,"R",20,"R",838983,"Z",0,"Z",0,"R",14,"R",280671,"R",3,"R",69060,"R",18,"R",386709,"R",6,"R",191552,"Z",0,"Z",0
107983,"R",196,"R",7513050,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",898769,"R",35,"R",2415348,"R",17,"R",744824,"R",9,"R",453362,"R",13,"R",392606,"R",2,"R",112323,"R",22,"R",657191,"Z",0,"Z",0,"R",57,"R",1458845,"R",11,"R",379782,"Z",0,"Z",0
107992,"R",89,"R",3385329,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",350677,"R",22,"R",1458292,"R",3,"R",145551,"R",4,"R",139564,"R",4,"R",206408,"Z",0,"Z",0,"R",12,"R",267338,"Z",0,"Z",0,"R",21,"R",546738,"R",9,"R",248552,"R",1,"R",22209
108056,"R",45,"R",5212922,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",335000,"R",7,"R",1597542,"R",16,"R",1646390,"Z",0,"Z",0,"R",10,"R",1227030,"Z",0,"Z",0,"R",3,"R",111774,"Z",0,"Z",0,"R",6,"R",295186,"Z",0,"Z",0,"Z",0,"Z",0
108092,"R",307,"R",14592102,"Z",0,"Z",0,"Z",0,"Z",0,"R",83,"R",3636809,"R",23,"R",2825635,"R",46,"R",2311140,"R",25,"R",1310835,"R",36,"R",1622971,"Z",0,"Z",0,"R",18,"R",702664,"Z",0,"Z",0,"R",64,"R",1761835,"R",12,"R",420213,"Z",0,"Z",0
108232,"R",834,"R",50191056,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",213703,"R",129,"R",13173350,"R",338,"R",18450172,"R",33,"R",2176698,"R",128,"R",7202273,"Z",0,"Z",0,"R",33,"R",1239592,"R",9,"R",381291,"R",144,"R",6151467,"R",3,"R",251592,"R",12,"R",950918
108250,"R",31,"R",1543679,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",77440,"R",8,"R",533754,"Z",0,"Z",0,"R",1,"R",40152,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",892333,"Z",0,"Z",0,"Z",0,"Z",0
108269,"R",9,"R",392760,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",160000,"R",1,"R",36480,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",161280,"R",1,"R",35000,"Z",0,"Z",0
108667,"R",58,"R",3673393,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",399055,"R",9,"R",1150402,"R",9,"R",534042,"R",1,"R",54489,"R",3,"R",191446,"Z",0,"Z",0,"R",6,"R",241186,"Z",0,"Z",0,"R",22,"R",1102773,"Z",0,"Z",0,"Z",0,"Z",0
