UNITID,ARANK,XSATOTLT,SATOTLT,XSATOTLM,SATOTLM,XSATOTLW,SATOTLW,XSA09MCT,SA09MCT,XSA09MCM,SA09MCM,XSA09MCW,SA09MCW,XSA10MCT,SA10MCT,XSA10MCM,SA10MCM,XSA10MCW,SA10MCW,XSA11MCT,SA11MCT,XSA11MCM,SA11MCM,XSA11MCW,SA11MCW,XSA12MCT,SA12MCT,XSA12MCM,SA12MCM,XSA12MCW,SA12MCW,XSAMNTHT,SAMNTHT,XSAMNTHM,SAMNTHM,XSAMNTHW,SAMNTHW,XSAOUTLT,SAOUTLT,XSAOUTLM,SAOUTLM,XSAOUTLW,SAOUTLW,XSAAVMNT,SAAVMNT,XSAAVMNM,SAAVMNM,XSAAVMNW,SAAVMNW 
238616,7,"R",209,"R",103,"R",106,"R",209,"R",103,"R",106,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1881,"R",927,"R",954,"R",15212600,"R",7572500,"R",7640100,"R",8088,"R",8169,"R",8008
238661,1,"R",32,"R",18,"R",14,"R",32,"R",18,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",288,"R",162,"R",126,"R",2232647,"R",1259208,"R",973439,"R",7752,"R",7773,"R",7726
238661,2,"R",42,"R",18,"R",24,"R",41,"R",18,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",381,"R",162,"R",219,"R",2553577,"R",1157095,"R",1396482,"R",6702,"R",7143,"R",6377
238661,3,"R",31,"R",10,"R",21,"R",27,"R",8,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",291,"R",96,"R",195,"R",1725922,"R",546025,"R",1179897,"R",5931,"R",5688,"R",6051
238661,4,"R",8,"R",4,"R",4,"R",8,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",72,"R",36,"R",36,"R",192066,"R",92536,"R",99530,"R",2668,"R",2570,"R",2765
238661,5,"R",46,"R",17,"R",29,"R",45,"R",17,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",417,"R",153,"R",264,"R",1760776,"R",604707,"R",1156069,"R",4222,"R",3952,"R",4379
238661,7,"R",159,"R",67,"R",92,"R",153,"R",65,"R",88,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"R",4,"R",1449,"R",609,"R",840,"R",8464988,"R",3659571,"R",4805417,"R",5842,"R",6009,"R",5721
238722,4,"R",312,"R",183,"R",129,"R",265,"R",145,"R",120,"R",10,"R",5,"R",5,"R",6,"R",3,"R",3,"R",31,"R",30,"R",1,"R",2923,"R",1748,"R",1175,"R",24869317,"R",14860334,"R",10008983,"R",8508,"R",8501,"R",8518
238722,7,"R",312,"R",183,"R",129,"R",265,"R",145,"R",120,"R",10,"R",5,"R",5,"R",6,"R",3,"R",3,"R",31,"R",30,"R",1,"R",2923,"R",1748,"R",1175,"R",24869317,"R",14860334,"R",10008983,"R",8508,"R",8501,"R",8518
238759,4,"R",243,"R",104,"R",139,"R",243,"R",104,"R",139,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2187,"R",936,"R",1251,"R",19954754,"R",8458248,"R",11496506,"R",9124,"R",9037,"R",9190
238759,7,"R",243,"R",104,"R",139,"R",243,"R",104,"R",139,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2187,"R",936,"R",1251,"R",19954754,"R",8458248,"R",11496506,"R",9124,"R",9037,"R",9190
238892,4,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",36,"R",24,"R",12,"R",203615,"R",144581,"R",59034,"R",5656,"R",6024,"R",4920
238892,7,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",36,"R",24,"R",12,"R",203615,"R",144581,"R",59034,"R",5656,"R",6024,"R",4920
238980,1,"R",10,"R",8,"R",2,"R",10,"R",8,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",90,"R",72,"R",18,"R",733260,"R",593580,"R",139680,"R",8147,"R",8244,"R",7760
238980,2,"R",16,"R",12,"R",4,"R",16,"R",12,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",144,"R",108,"R",36,"R",992020,"R",753945,"R",238075,"R",6889,"R",6981,"R",6613
238980,3,"R",14,"R",10,"R",4,"R",14,"R",10,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",126,"R",90,"R",36,"R",730828,"R",522828,"R",208000,"R",5800,"R",5809,"R",5778
238980,4,"R",5,"R",3,"R",2,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",54,"R",33,"R",21,"R",243990,"R",142800,"R",101190,"R",4518,"R",4327,"R",4819
238980,7,"R",45,"R",33,"R",12,"R",42,"R",31,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",414,"R",303,"R",111,"R",2700098,"R",2013153,"R",686945,"R",6522,"R",6644,"R",6189
239008,4,"R",107,"R",51,"R",56,"R",107,"R",51,"R",56,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",963,"R",459,"R",504,"R",8051210,"R",3792733,"R",4258477,"R",8361,"R",8263,"R",8449
239008,7,"R",107,"R",51,"R",56,"R",107,"R",51,"R",56,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",963,"R",459,"R",504,"R",8051210,"R",3792733,"R",4258477,"R",8361,"R",8263,"R",8449
239017,1,"R",30,"R",23,"R",7,"R",30,"R",23,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",270,"R",207,"R",63,"R",2727292,"R",2096463,"R",630829,"R",10101,"R",10128,"R",10013
239017,2,"R",73,"R",48,"R",25,"R",73,"R",48,"R",25,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",657,"R",432,"R",225,"R",5297357,"R",3531410,"R",1765947,"R",8063,"R",8175,"R",7849
239017,3,"R",40,"R",17,"R",23,"R",40,"R",17,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",360,"R",153,"R",207,"R",2284175,"R",964012,"R",1320163,"R",6345,"R",6301,"R",6378
239017,4,"R",23,"R",10,"R",13,"R",23,"R",10,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",207,"R",90,"R",117,"R",1170040,"R",514597,"R",655443,"R",5652,"R",5718,"R",5602
239017,5,"R",3,"R",2,"R",1,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",18,"R",9,"R",150000,"R",99000,"R",51000,"R",5556,"R",5500,"R",5667
239017,7,"R",169,"R",100,"R",69,"R",169,"R",100,"R",69,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1521,"R",900,"R",621,"R",11628864,"R",7205482,"R",4423382,"R",7646,"R",8006,"R",7123
239071,1,"R",13,"R",12,"R",1,"R",13,"R",12,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",117,"R",108,"R",9,"R",591592,"R",546082,"R",45510,"R",5056,"R",5056,"R",5057
239071,2,"R",21,"R",13,"R",8,"R",21,"R",13,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",189,"R",117,"R",72,"R",818060,"R",499455,"R",318605,"R",4328,"R",4269,"R",4425
239071,3,"R",6,"R",1,"R",5,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",9,"R",45,"R",198225,"R",33375,"R",164850,"R",3671,"R",3708,"R",3663
239071,4,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9,"R",31994,"Z",0,"R",31994,"R",3555,"A",,"R",3555
239071,7,"R",41,"R",26,"R",15,"R",41,"R",26,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",369,"R",234,"R",135,"R",1639871,"R",1078912,"R",560959,"R",4444,"R",4611,"R",4155
239080,1,"R",12,"R",6,"R",6,"R",12,"R",6,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",108,"R",54,"R",54,"R",930495,"R",449138,"R",481357,"R",8616,"R",8317,"R",8914
239080,2,"R",25,"R",12,"R",13,"R",25,"R",12,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",225,"R",108,"R",117,"R",1488487,"R",708690,"R",779797,"R",6615,"R",6562,"R",6665
239080,3,"R",48,"R",12,"R",36,"R",48,"R",12,"R",36,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",432,"R",108,"R",324,"R",2525270,"R",674170,"R",1851100,"R",5846,"R",6242,"R",5713
239080,4,"R",6,"R",3,"R",3,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",27,"R",27,"R",287489,"R",137162,"R",150327,"R",5324,"R",5080,"R",5568
239080,7,"R",91,"R",33,"R",58,"R",91,"R",33,"R",58,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",819,"R",297,"R",522,"R",5231741,"R",1969160,"R",3262581,"R",6388,"R",6630,"R",6250
239105,1,"R",170,"R",136,"R",34,"R",150,"R",119,"R",31,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",17,"R",3,"R",1590,"R",1275,"R",315,"R",21076758,"R",17403766,"R",3672992,"R",13256,"R",13650,"R",11660
239105,2,"R",216,"R",116,"R",100,"R",184,"R",97,"R",87,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",19,"R",13,"R",2040,"R",1101,"R",939,"R",19559561,"R",10653402,"R",8906159,"R",9588,"R",9676,"R",9485
239105,3,"R",177,"R",88,"R",89,"R",138,"R",68,"R",70,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"R",20,"R",19,"R",1710,"R",852,"R",858,"R",14372366,"R",7526768,"R",6845598,"R",8405,"R",8834,"R",7979
239105,4,"R",38,"R",14,"R",24,"R",28,"R",13,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",1,"R",9,"R",372,"R",129,"R",243,"R",2454165,"R",1005693,"R",1448472,"R",6597,"R",7796,"R",5961
239105,5,"R",14,"R",8,"R",6,"R",9,"R",5,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"R",141,"R",81,"R",60,"R",853857,"R",511857,"R",342000,"R",6056,"R",6319,"R",5700
239105,6,"R",15,"R",8,"R",7,"R",14,"R",8,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",138,"R",72,"R",66,"R",815490,"R",419100,"R",396390,"R",5909,"R",5821,"R",6006
239105,7,"R",630,"R",370,"R",260,"R",523,"R",310,"R",213,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",107,"R",60,"R",47,"R",5991,"R",3510,"R",2481,"R",59132197,"R",37520586,"R",21611611,"R",9870,"R",10690,"R",8711
239220,4,"R",81,"R",36,"R",45,"R",81,"R",36,"R",45,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",729,"R",324,"R",405,"R",6021095,"R",2670882,"R",3350213,"R",8259,"R",8243,"R",8272
239220,7,"R",81,"R",36,"R",45,"R",81,"R",36,"R",45,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",729,"R",324,"R",405,"R",6021095,"R",2670882,"R",3350213,"R",8259,"R",8243,"R",8272
239248,6,"R",537,"R",254,"R",283,"R",537,"R",254,"R",283,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4833,"R",2286,"R",2547,"R",50288730,"R",23804083,"R",26484647,"R",10405,"R",10413,"R",10398
239248,7,"R",537,"R",254,"R",283,"R",537,"R",254,"R",283,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4833,"R",2286,"R",2547,"R",50288730,"R",23804083,"R",26484647,"R",10405,"R",10413,"R",10398
239309,1,"R",23,"R",13,"R",10,"R",20,"R",11,"R",9,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",210,"R",119,"R",91,"R",1424974,"R",801564,"R",623410,"R",6786,"R",6736,"R",6851
239309,2,"R",4,"R",3,"R",1,"R",4,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"R",27,"R",9,"R",199350,"R",147071,"R",52279,"R",5538,"R",5447,"R",5809
239309,3,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",10,"R",20,"R",106200,"R",46200,"R",60000,"R",3540,"R",4620,"R",3000
239309,4,"R",7,"R",6,"R",1,"R",7,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",63,"R",54,"R",9,"R",259500,"R",224500,"R",35000,"R",4119,"R",4157,"R",3889
239309,6,"R",3,"R",1,"R",2,"R",1,"Z",0,"R",1,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",10,"R",19,"R",121550,"R",40000,"R",81550,"R",4191,"R",4000,"R",4292
239309,7,"R",40,"R",24,"R",16,"R",32,"R",20,"R",12,"R",8,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",368,"R",220,"R",148,"R",2111574,"R",1259335,"R",852239,"R",5738,"R",5724,"R",5758
239318,1,"R",38,"R",28,"R",10,"R",21,"R",18,"R",3,"R",11,"R",7,"R",4,"R",1,"R",1,"Z",0,"R",5,"R",2,"R",3,"R",370,"R",267,"R",103,"R",3499232,"R",2561569,"R",937663,"R",9457,"R",9594,"R",9104
239318,2,"R",48,"R",37,"R",11,"R",33,"R",27,"R",6,"R",12,"R",9,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",453,"R",345,"R",108,"R",3885865,"R",3044710,"R",841155,"R",8578,"R",8825,"R",7788
239318,3,"R",41,"R",25,"R",16,"R",39,"R",24,"R",15,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",373,"R",228,"R",145,"R",3045668,"R",1959118,"R",1086550,"R",8165,"R",8593,"R",7493
239318,4,"R",7,"R",3,"R",4,"R",7,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",63,"R",27,"R",36,"R",462738,"R",209106,"R",253632,"R",7345,"R",7745,"R",7045
239318,7,"R",134,"R",93,"R",41,"R",100,"R",72,"R",28,"R",24,"R",16,"R",8,"R",1,"R",1,"Z",0,"R",9,"R",4,"R",5,"R",1259,"R",867,"R",392,"R",10893503,"R",7774503,"R",3119000,"R",8653,"R",8967,"R",7957
239372,6,"R",144,"R",65,"R",79,"R",132,"R",60,"R",72,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",5,"R",7,"R",1332,"R",600,"R",732,"R",10190723,"R",4591088,"R",5599635,"R",7651,"R",7652,"R",7650
239372,7,"R",144,"R",65,"R",79,"R",132,"R",60,"R",72,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",5,"R",7,"R",1332,"R",600,"R",732,"R",10190723,"R",4591088,"R",5599635,"R",7651,"R",7652,"R",7650
239390,1,"R",11,"R",3,"R",8,"R",8,"R",3,"R",5,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",106,"R",27,"R",79,"R",783828,"R",203464,"R",580364,"R",7395,"R",7536,"R",7346
239390,2,"R",17,"R",1,"R",16,"R",15,"R",1,"R",14,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",157,"R",9,"R",148,"R",1018806,"R",59901,"R",958905,"R",6489,"R",6656,"R",6479
239390,3,"R",31,"R",4,"R",27,"R",26,"R",2,"R",24,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",288,"R",40,"R",248,"R",1598118,"R",197451,"R",1400667,"R",5549,"R",4936,"R",5648
239390,4,"R",8,"Z",0,"R",8,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",75,"Z",0,"R",75,"R",372407,"Z",0,"R",372407,"R",4965,"A",,"R",4965
239390,7,"R",67,"R",8,"R",59,"R",56,"R",6,"R",50,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"R",5,"R",626,"R",76,"R",550,"R",3773159,"R",460816,"R",3312343,"R",6027,"R",6063,"R",6022
239424,1,"R",3,"R",3,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",27,"Z",0,"R",160992,"R",160992,"Z",0,"R",5963,"R",5963,"A",
239424,2,"R",3,"R",3,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",27,"Z",0,"R",119904,"R",119904,"Z",0,"R",4441,"R",4441,"A",
239424,3,"R",2,"R",2,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",18,"Z",0,"R",99984,"R",99984,"Z",0,"R",5555,"R",5555,"A",
239424,4,"R",2,"R",2,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",18,"Z",0,"R",50000,"R",50000,"Z",0,"R",2778,"R",2778,"A",
239424,5,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",9,"Z",0,"R",25000,"R",25000,"Z",0,"R",2778,"R",2778,"A",
239424,7,"R",11,"R",11,"Z",0,"R",11,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",99,"R",99,"Z",0,"R",455880,"R",455880,"Z",0,"R",4605,"R",4605,"A",
239442,4,"R",56,"R",30,"R",26,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",56,"R",30,"R",26,"R",672,"R",360,"R",312,"R",4170677,"R",2134449,"R",2036228,"R",6206,"R",5929,"R",6526
239442,7,"R",56,"R",30,"R",26,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",56,"R",30,"R",26,"R",672,"R",360,"R",312,"R",4170677,"R",2134449,"R",2036228,"R",6206,"R",5929,"R",6526
239460,4,"R",137,"R",66,"R",71,"R",99,"R",50,"R",49,"R",38,"R",16,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1271,"R",610,"R",661,"R",9772302,"R",4543737,"R",5228565,"R",7689,"R",7449,"R",7910
239460,7,"R",137,"R",66,"R",71,"R",99,"R",50,"R",49,"R",38,"R",16,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1271,"R",610,"R",661,"R",9772302,"R",4543737,"R",5228565,"R",7689,"R",7449,"R",7910
239488,4,"R",254,"R",139,"R",115,"R",254,"R",139,"R",115,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2286,"R",1251,"R",1035,"R",20077384,"R",10759082,"R",9318302,"R",8783,"R",8600,"R",9003
239488,7,"R",254,"R",139,"R",115,"R",254,"R",139,"R",115,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2286,"R",1251,"R",1035,"R",20077384,"R",10759082,"R",9318302,"R",8783,"R",8600,"R",9003
239512,1,"R",15,"R",10,"R",5,"R",15,"R",10,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",135,"R",90,"R",45,"R",1096424,"R",742069,"R",354355,"R",8122,"R",8245,"R",7875
239512,2,"R",13,"R",9,"R",4,"R",11,"R",8,"R",3,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",120,"R",83,"R",37,"R",832466,"R",600991,"R",231475,"R",6937,"R",7241,"R",6256
239512,3,"R",18,"R",10,"R",8,"R",18,"R",10,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",162,"R",90,"R",72,"R",899129,"R",516600,"R",382529,"R",5550,"R",5740,"R",5313
239512,4,"R",6,"R",1,"R",5,"R",5,"R",1,"R",4,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",55,"R",9,"R",46,"R",226786,"R",28000,"R",198786,"R",4123,"R",3111,"R",4321
239512,5,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9,"R",27000,"Z",0,"R",27000,"R",3000,"A",,"R",3000
239512,7,"R",53,"R",30,"R",23,"R",50,"R",29,"R",21,"R",2,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",481,"R",272,"R",209,"R",3081805,"R",1887660,"R",1194145,"R",6407,"R",6940,"R",5714
239628,1,"R",19,"R",11,"R",8,"R",19,"R",11,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",171,"R",99,"R",72,"R",1474391,"R",855014,"R",619377,"R",8622,"R",8637,"R",8602
239628,2,"R",22,"R",15,"R",7,"R",22,"R",15,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",198,"R",135,"R",63,"R",1322761,"R",900435,"R",422326,"R",6681,"R",6670,"R",6704
239628,3,"R",16,"R",6,"R",10,"R",16,"R",6,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",144,"R",54,"R",90,"R",828177,"R",308009,"R",520168,"R",5751,"R",5704,"R",5780
239628,4,"R",4,"R",3,"R",1,"R",4,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"R",27,"R",9,"R",170597,"R",125892,"R",44705,"R",4739,"R",4663,"R",4967
239628,7,"R",61,"R",35,"R",26,"R",61,"R",35,"R",26,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",549,"R",315,"R",234,"R",3795926,"R",2189350,"R",1606576,"R",6914,"R",6950,"R",6866
239637,1,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",9,"Z",0,"R",77725,"R",77725,"Z",0,"R",8636,"R",8636,"A",
239637,2,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",9,"Z",0,"R",71850,"R",71850,"Z",0,"R",7983,"R",7983,"A",
239637,3,"R",5,"R",5,"Z",0,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",45,"Z",0,"R",272850,"R",272850,"Z",0,"R",6063,"R",6063,"A",
239637,4,"R",2,"R",1,"R",1,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",9,"R",9,"R",130850,"R",51250,"R",79600,"R",7269,"R",5694,"R",8844
239637,7,"R",9,"R",8,"R",1,"R",9,"R",8,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",81,"R",72,"R",9,"R",553275,"R",473675,"R",79600,"R",6831,"R",6579,"R",8844
239716,1,"R",23,"R",18,"R",5,"R",23,"R",18,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",207,"R",162,"R",45,"R",1987747,"R",1539723,"R",448024,"R",9603,"R",9504,"R",9956
239716,2,"R",30,"R",17,"R",13,"R",30,"R",17,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",270,"R",153,"R",117,"R",2086631,"R",1240267,"R",846364,"R",7728,"R",8106,"R",7234
239716,3,"R",69,"R",30,"R",39,"R",69,"R",30,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",621,"R",270,"R",351,"R",3700330,"R",1711519,"R",1988811,"R",5959,"R",6339,"R",5666
