UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C016,F1C016,XF1C017,F1C017,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C026,F1C026,XF1C027,F1C027,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C036,F1C036,XF1C037,F1C037,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C056,F1C056,XF1C057,F1C057,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C066,F1C066,XF1C067,F1C067,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C076,F1C076,XF1C077,F1C077,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C086,F1C086,XF1C087,F1C087,XF1C101,F1C101,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C116,F1C116,XF1C117,F1C117,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C126,F1C126,XF1C127,F1C127,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C136,F1C136,XF1C137,F1C137,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C146,F1C146,XF1C147,F1C147,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1C196,F1C196,XF1C197,F1C197,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
101028,"R",8476789,"R",18434927,"R",306000,"R",18740927,"R",27217716,"R",278364,"R",2556243,"R",2834607,"R",7260000,"R",8049910,"R",15309910,"R",18144517,"R",11202563,"R",129974,"R",30185,"R",-2289523,"R",9073199,"R",306000,"R",1488857,"R",21588597,"R",3306660,"R",0,"R",26690114,"R",7949188,"R",0,"R",0,"R",2657361,"R",228932,"R",375329,"R",96274,"R",96274,"R",0,"R",0,"A",,"R",0,"A",,"R",101950,"R",3459846,"R",0,"R",5765495,"R",0,"R",5647176,"R",0,"R",0,"R",0,"R",13005,"R",110985,"R",11536661,"R",14996507,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",14996507,"R",6217324,"R",3605948,"R",978151,"R",392527,"R",328201,"R",736278,"R",176219,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",978377,"R",517853,"R",186018,"R",62805,"R",65702,"R",117804,"R",28195,"R",2386586,"R",1143793,"R",336305,"R",149160,"R",410579,"R",279786,"R",66963,"R",2860554,"R",918611,"R",378124,"R",180562,"R",963508,"R",338688,"R",81061,"R",0,"R",218212,"R",104429,"Z",0,"R",1149915,"R",-1472556,"Z",0,"R",3163331,"R",3163331,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",32095,"R",0,"R",0,"R",0,"R",32095,"R",0,"R",0,"R",15638267,"R",6404417,"R",1983027,"R",785054,"R",6113331,"R",0,"R",352438,1 ,"R",-43474,"R",7751132,"R",655213,"R",612562,"R",14996507,"R",15638267,"R",-641760,"R",17552216,"R",-7837257,"R",9073199,"R",5647176,"R",0,"R",375329,"R",0,"R",0,"R",849133,"R",6871638,"R",3708307,"R",0,"R",3708307,"R",3163331,1 ,"R",51184,"R",159974
101143,"R",15281212,"R",20607001,"R",747000,"R",21354001,"R",36635213,"R",215712,"R",4528725,"R",4744437,"R",5315000,"R",13510649,"R",18825649,"R",23570086,"R",14897657,"R",760483,"R",187940,"R",-2780953,"R",13065127,"R",883315,"R",2417561,"R",26863348,"R",11267659,"R",285981,"R",41717864,"R",21110864,"Z",0,"Z",0,"R",3514450,"R",2371101,"R",594600,"R",236,"R",236,"Z",0,"R",400576,"A",,"Z",0,"A",,"R",90000,"R",6970963,"Z",0,"R",9403675,"Z",0,"R",5261620,"R",752932,"Z",0,"R",301335,"R",32567,"R",154410,"R",15906539,"R",22877502,"R",0,"R",0,"R",0,"R",137011,"R",137011,"R",23014513,"R",9260788,"R",5215611,"R",1561424,"R",892127,"R",554295,"R",883670,"R",153661,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",877329,"R",455632,"R",160029,"R",84516,"R",78880,"R",83715,"R",14557,"R",2395512,"R",1176310,"R",424590,"R",230769,"R",295514,"R",228581,"R",39748,"R",3563409,"R",1149477,"R",250254,"R",343277,"R",1421251,"R",340023,"R",59127,"R",0,"R",451024,"R",222679,"R",172028,"R",739989,"R",-1585720,"Z",0,"R",1914511,"R",1914511,"R",512525,"R",79741,"R",34263,"R",50206,"R",298584,"R",49731,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",360095,"R",0,"R",0,"R",0,"R",360095,"R",0,"R",0,"R",18884169,"R",8527795,"R",2653239,"R",1772923,"R",5663119,"R",0,"R",267093,1 ,"R",856331,"R",12997000,"R",2212000,"R",883516,"R",23014513,"R",18884169,"R",4130344,"R",25606717,"R",-16671934,"R",13065127,"R",4298063,"R",90502,"R",424483,"Z",0,"R",12767,"R",613785,"R",5439600,"R",3525089,"Z",0,"R",3525089,"R",1914511,1 ,"R",917061,"R",915525
101161,"R",30072836,"R",35405892,"R",2022648,"R",37428540,"R",67501376,"R",982000,"R",7701141,"R",8683141,"R",14076000,"R",16511001,"R",30587001,"R",39270142,"R",20347892,"R",1068271,"Z",0,"R",6815071,"R",28231234,"R",788071,"R",2595353,"R",48339670,"R",4451353,"Z",0,"R",56174447,"R",20768554,"Z",0,"Z",0,"R",9608181,"R",921863,"R",1049661,"Z",0,"Z",0,"Z",0,"R",2610357,"A",,"Z",0,"A",,"R",253288,"R",14443350,"Z",0,"R",12049099,"R",1468442,"R",9039120,"Z",0,"Z",0,"R",0,"R",15654,"R",0,"R",22572315,"R",37015665,"Z",0,"R",100000,"Z",0,"R",0,"R",100000,"R",37115665,"R",16085742,"R",8319855,"R",2240671,"R",1229657,"R",2012114,"R",1904468,"R",378977,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3387481,"R",1334901,"R",423964,"R",204943,"R",1043099,"R",317411,"R",63163,"R",3521135,"R",1474639,"R",524543,"R",245931,"R",819333,"R",380894,"R",75795,"R",3848733,"R",1238262,"R",413216,"R",307414,"R",1318979,"R",476118,"R",94744,"R",0,"R",485752,"R",215227,"Z",0,"R",2473135,"R",-3174114,"Z",0,"R",3219161,"R",3219161,"R",2254811,"R",290006,"R",131765,"R",61483,"R",1657385,"R",95223,"R",18949,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32317063,"R",13143415,"R",3949386,"R",2049428,"R",12543206,"R",0,"R",631628,1 ,"R",1240000,"R",16018000,"R",1201000,"R",1375000,"R",37115665,"R",32317063,"R",4798602,"R",40901694,"R",-17469062,"R",28231234,"R",9039120,"R",242149,"R",39354,"Z",0,"Z",0,"R",2946533,"R",12267156,"R",8198032,"R",849963,"R",9047995,"R",3219161,2 ,"A",,"A",
101240,"R",42222289,"R",49286833,"R",6977167,"R",56264000,"R",98486289,"R",862000,"R",13403582,"R",14265582,"R",9694000,"R",45939775,"R",55633775,"R",69899357,"R",40644041,"R",5425267,"R",1787572,"R",-19269948,"R",28586932,"R",1316808,"R",3402187,"R",73037407,"R",14358656,"R",0,"R",92115058,"R",43122353,"R",1610936,"Z",0,"R",4092621,"R",5549930,"R",1387776,"R",130687,"R",75273,"R",55414,"R",596673,"A",,"R",92410,"A",,"R",497423,"R",12347520,"Z",0,"R",22168186,"Z",0,"R",11921068,"Z",0,"Z",0,"R",0,"R",71579,"R",820489,"R",34981322,"R",47328842,"R",1386617,"Z",0,"Z",0,"R",0,"R",1386617,"R",48715459,"R",25172119,"R",14113086,"R",4084985,"R",1655227,"R",2113501,"R",3074764,"R",130556,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",364351,"R",131568,"R",26156,"R",23958,"R",136274,"R",44505,"R",1890,"R",3567817,"R",1949439,"R",666732,"R",234607,"R",262727,"R",435807,"R",18505,"R",7426807,"R",3802732,"R",1260559,"R",488360,"R",929455,"R",907182,"R",38519,"R",9054918,"R",3467508,"R",1075547,"R",595419,"R",2763425,"R",1106055,"R",46964,"R",0,"R",1455271,"R",569695,"Z",0,"R",3543347,"R",-5568313,"Z",0,"R",1798324,"R",1798324,"R",602458,"R",130154,"R",41972,"Z",0,"R",430332,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",47986794,"R",25049758,"R",7725646,"R",2997571,"R",11977385,"R",0,"R",236434,1 ,"R",-277464,"R",33668941,"R",3798443,"R",2527965,"R",48715459,"R",47986794,"R",728665,"R",62794174,"R",-34935907,"R",28586932,"R",11921068,"Z",0,"R",70642,"Z",0,"R",527438,"R",2007746,"R",14526894,"R",12432932,"R",295638,"R",12728570,"R",1798324,1 ,"R",3223466,"R",2863551
101286,"R",49317535,"R",29574657,"R",3276727,"R",32851384,"R",82168919,"R",1335000,"R",6717930,"R",8052930,"R",12688000,"R",23142624,"R",35830624,"R",43883554,"R",18761595,"R",977309,"R",128519,"R",18417942,"R",38285365,"R",842817,"R",3200098,"R",40227596,"R",9103492,"R",2367122,"R",55741125,"R",22956529,"Z",0,"Z",0,"R",7465009,"R",4536972,"R",1102590,"R",85012,"R",1250,"R",83762,"R",933967,"A",,"R",44792,"A",,"R",0,"R",14168342,"R",0,"R",14989189,"R",0,"R",11194215,"R",0,"R",0,"R",3250,"R",110097,"R",117522,"R",26414273,"R",40582615,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40582615,"R",20394738,"R",11095023,"R",3392120,"R",848736,"R",3366385,"R",1598153,"R",94321,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2373772,"R",1406894,"R",422012,"R",98762,"R",250417,"R",184711,"R",10976,"R",4536136,"R",2205053,"R",812789,"R",188265,"R",953070,"R",356037,"R",20922,"R",5071375,"R",2563370,"R",861632,"R",211413,"R",1015274,"R",396192,"R",23494,"R",0,"R",512846,"R",187378,"R",120366,"R",1843006,"R",-2676972,"R",13376,"R",4178473,"R",4178473,"R",1802135,"R",81837,"R",36112,"R",75615,"R",1458289,"R",141879,"R",8403,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",123142,"R",0,"R",0,"R",0,"R",123142,"R",0,"R",0,"R",38479771,"R",17865023,"R",5712043,"R",1543157,"R",13188056,"R",0,"R",171492,1 ,"R",-68000,"R",22427000,"R",1682000,"R",2097000,"R",40582615,"R",38479771,"R",2102844,"R",58237941,"R",-22055420,"R",38285365,"R",11194215,"R",230719,"R",1102590,"R",1250,"R",0,"R",985013,"R",13513787,"R",8281274,"R",1054040,"R",9335314,"R",4178473,1 ,"R",124181,"R",128519
101295,"R",31065463,"R",121926778,"R",1303391,"R",123230169,"R",154295632,"R",1967000,"R",10256220,"R",12223220,"R",40171000,"R",23895421,"R",64066421,"R",76289641,"R",79297679,"R",2822612,"Z",0,"R",-4114300,"R",78005991,"R",2346893,"R",7923186,"R",133990430,"R",25855675,"R",0,"R",170116184,"R",49769988,"R",1580582,"R",0,"R",12606687,"R",3950313,"R",1104260,"R",43962,"R",43962,"Z",0,"R",2938252,"A",,"R",98397,"A",,"R",165942,"R",20907813,"R",0,"R",18511168,"R",0,"R",11510708,"R",0,"R",0,"R",79808,"R",51009,"R",1188156,"R",31340849,"R",52248662,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",52248662,"R",21749334,"R",10538075,"R",3280893,"R",2470919,"R",2207143,"R",2370251,"R",882053,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4825754,"R",1541170,"R",542788,"R",548248,"R",1471926,"R",525912,"R",195710,"R",5126315,"R",2326034,"R",812475,"R",582396,"R",638841,"R",558669,"R",207900,"R",7113003,"R",2270748,"R",828565,"R",808099,"R",2141945,"R",775176,"R",288470,"R",0,"R",798279,"R",367232,"Z",0,"R",3616547,"R",-4782058,"Z",0,"R",5583400,"R",5583400,"R",5065608,"R",467646,"R",177286,"R",575497,"R",3087692,"R",552050,"R",205437,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",174380,"R",0,"R",0,"R",0,"R",174380,"R",0,"R",0,"R",49637794,"R",17941952,"R",6009239,"R",4985159,"R",18921874,"R",0,"R",1779570,1 ,"R",-108857,"R",23491000,"R",1879000,"R",1857857,"R",52248662,"R",49637794,"R",2610868,"R",99163181,"R",-23768058,"R",78005991,"R",11135749,"R",181680,"R",35688,"Z",0,"Z",0,"R",1744070,"R",13097187,"R",6486511,"R",1027276,"R",7513787,"R",5583400,2 ,"A",,"A",
101301,"R",7509275,"R",33841052,"R",405819,"R",34246871,"R",41756146,"R",0,"R",3147296,"R",3147296,"R",0,"R",13087727,"R",13087727,"R",16235023,"R",34246871,"Z",0,"Z",0,"R",-8725748,"R",25521123,"R",405819,"R",2058902,"R",39621283,"R",7260119,"R",0,"R",49346123,"R",17493916,"Z",0,"R",2394664,"R",1912617,"R",2985407,"R",2271128,"R",73623,"R",0,"R",73623,"R",0,"A",,"R",6610,"A",,"R",5300,"R",7254685,"R",0,"R",7962529,"R",0,"R",6075382,"R",0,"R",0,"R",10821,"R",5841,"R",193784,"R",14248357,"R",21503042,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21503042,"R",7828516,"R",4473605,"R",1456424,"R",956898,"R",0,"R",941589,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4896,"R",0,"R",0,"R",0,"R",4896,"R",0,"R",0,"R",2261741,"R",1074627,"R",393283,"R",219289,"R",358761,"R",215781,"R",0,"R",4307192,"R",1681458,"R",562435,"R",438578,"R",1193160,"R",431561,"R",0,"R",3753075,"R",1389024,"R",551276,"R",378773,"R",1061290,"R",372712,"R",0,"R",0,"R",443636,"R",187645,"R",0,"R",1330362,"R",-1961643,"R",0,"R",2647319,"R",2647319,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1021474,"R",0,"R",0,"R",0,"R",1021474,"R",0,"R",0,"R",21824213,"R",9062350,"R",3151063,"R",1993538,"R",7617262,"R",0,"R",0,1 ,"R",1035000,"R",12565587,"R",942131,"R",1174615,"R",21503042,"R",21824213,"R",-321171,"R",38247634,"R",-12405340,"R",25521123,"R",5909703,"R",104462,"R",162117,"R",0,"R",0,"R",497175,"R",6673457,"R",4026138,"R",0,"R",4026138,"R",2647319,2 ,"A",,"A",
101462,"R",6725583,"R",7719390,"R",295778,"R",8015168,"R",14740751,"R",210000,"R",1826575,"R",2036575,"R",1725000,"R",7188793,"R",8913793,"R",10950368,"R",6080140,"R",429726,"R",0,"R",-2719483,"R",3790383,"R",2375,"R",958791,"R",9811513,"R",3303503,"R",0,"R",14076182,"R",6356792,"R",0,"R",0,"R",1229380,"R",3283188,"R",540810,"R",97500,"R",97500,"R",0,"R",496311,"A",,"R",6219,"A",,"R",106263,"R",5759671,"R",0,"R",4809181,"R",0,"R",3187030,"R",0,"R",0,"R",24286,"R",2031,"R",108174,"R",8130702,"R",13890373,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13890373,"R",4453824,"R",2729574,"R",787116,"R",179065,"R",226615,"R",496819,"R",34635,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1324174,"R",571546,"R",171338,"R",53238,"R",370045,"R",147710,"R",10297,"R",1563882,"R",835350,"R",304894,"R",62876,"R",174152,"R",174449,"R",12161,"R",4648686,"R",1443291,"R",548147,"R",186900,"R",1915642,"R",518556,"R",36150,"R",0,"R",251575,"R",109047,"R",0,"R",976912,"R",-1337534,"R",0,"R",1675872,"R",1675872,"R",477100,"R",0,"R",0,"R",0,"R",477100,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",26635,"R",0,"R",0,"R",0,"R",26635,"R",0,"R",0,"R",14170173,"R",5831336,"R",1920542,"R",482079,"R",5842973,"R",0,"R",93243,1 ,"R",558000,"R",6961000,"R",522000,"R",720000,"R",13890373,"R",14170173,"R",-279800,"R",10826184,"R",-6756001,"R",3790383,"R",3187030,"R",74948,"R",178974,"R",0,"R",14906,"R",486465,"R",3942323,"R",2266451,"R",0,"R",2266451,"R",1675872,2 ,"A",,"A",
101471,"R",5892436,"R",2616997,"R",1001275,"R",3618272,"R",9510708,"R",24618,"R",1220007,"R",1244625,"R",0,"R",12214633,"R",12214633,"R",13459258,"R",2602379,"Z",0,"Z",0,"R",-6550929,"R",-3948550,"R",10000,"R",233506,"R",5080674,"R",3481151,"Z",0,"R",8805331,"R",6178334,"Z",0,"Z",0,"R",8748,"R",2939548,"R",3138979,"R",22861,"R",22861,"Z",0,"Z",0,"A",,"R",140009,"A",,"R",34662,"R",6284807,"Z",0,"R",7462366,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3201,"R",22130,"R",7487697,"R",13772504,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13772504,"R",8315124,"R",4648718,"R",1703660,"R",128536,"R",879112,"R",954935,"R",163,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1718936,"R",1072694,"R",342633,"R",26571,"R",78951,"R",197408,"R",679,"R",1863457,"R",912738,"R",358052,"R",28805,"R",349510,"R",214005,"R",347,"R",2080196,"R",877129,"R",298478,"R",32156,"R",633374,"R",238896,"R",163,"R",0,"R",175664,"R",59436,"Z",0,"R",1370144,"R",-1605244,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1418,"R",0,"R",0,"R",0,"R",1418,"R",0,"R",0,"R",13979131,"R",7686943,"R",2762259,"R",216068,"R",3312509,"R",0,"R",1352,1 ,"R",156000,"R",11738801,"R",880141,"R",1394905,"R",13772504,"R",13979131,"R",-206627,"R",7326678,"R",-11068601,"R",-3948550,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2238903,"R",2238903,"R",2238903,"Z",0,"R",2238903,"R",0,2 ,"A",,"A",
101480,"R",82328988,"R",98247395,"R",15900020,"R",114147415,"R",196476403,"R",3122453,"R",29226739,"R",32349192,"R",69722449,"R",73829764,"R",143552213,"R",175901405,"R",31178447,"R",15107978,"R",952823,"R",-26664250,"R",20574998,"R",4873226,"R",11736559,"R",172633200,"R",37243427,"R",2275551,"R",228761963,"R",125641342,"Z",0,"Z",0,"R",44967901,"R",5035278,"R",2818084,"R",1413494,"R",1413494,"R",0,"R",11906520,"R",0,"R",0,"R",0,"R",2917253,"R",69058530,"R",0,"R",36204459,"R",0,"R",13721521,"R",0,"R",0,"R",0,"R",76498,"R",148816,"R",50151294,"R",119209824,"R",0,"R",0,"R",0,"R",0,"R",0,"R",119209824,"R",52075492,"R",28376876,"R",9541375,"R",3255662,"R",4007969,"R",5339471,"R",1554139,"R",3308544,"R",671747,"R",216305,"R",206844,"R",1775672,"R",339236,"R",98740,"R",3090259,"R",894661,"R",340214,"R",193197,"R",1253107,"R",316854,"R",92226,"R",7880841,"R",3781336,"R",1409937,"R",492695,"R",1153629,"R",808048,"R",235196,"R",15736521,"R",5488451,"R",1998386,"R",983818,"R",5182709,"R",1613517,"R",469640,"R",13744062,"R",6293613,"R",2270344,"R",859253,"R",2501451,"R",1409224,"R",410177,"R",0,"R",3580180,"R",1911945,"Z",0,"R",5462908,"R",-10955033,"Z",0,"R",12857924,"R",12857924,"R",11007964,"R",1684860,"R",439147,"R",688197,"R",6738556,"R",1128683,"R",328521,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",224568,"R",2,"R",0,"R",0,"R",224566,"R",0,"R",0,"R",119926175,"R",50771726,"R",18127653,"R",6679666,"R",41158491,"R",0,"R",3188639,1 ,"R",237235,"R",66548000,"R",5011000,"R",5266235,"R",119209824,"R",119926175,"R",-716351,"R",21291349,"R",0,"R",20574998,"R",13721521,"R",0,"R",0,"R",0,"R",0,"R",19074493,"R",32796014,"R",19938090,"R",0,"R",19938090,"R",12857924,1 ,"R",12125392,"R",12215914
101499,"R",8482514,"R",6954887,"R",925810,"R",7880697,"R",16363211,"R",9739,"R",2890855,"R",2900594,"R",0,"R",6867930,"R",6867930,"R",9768524,"R",7836079,"R",328594,"R",322853,"R",-1892839,"R",6594687,"R",706205,"R",1978943,"R",12503213,"R",3355688,"R",0,"R",18544049,"R",10698232,"R",0,"R",0,"R",1048569,"R",599669,"R",454755,"R",0,"R",0,"R",0,"R",424841,"A",,"R",29523,"A",,"R",50940,"R",2608297,"R",0,"R",5954284,"R",0,"R",2702923,"R",0,"R",0,"R",63181,"R",24892,"R",0,"R",8745280,"R",11353577,"R",0,"R",0,"R",0,"R",158400,"R",158400,"R",11511977,"R",4722855,"R",2819006,"R",757862,"R",281876,"R",284037,"R",579857,"R",217,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1293119,"R",591169,"R",167098,"R",77966,"R",296440,"R",160386,"R",60,"R",1724207,"R",926612,"R",272430,"R",101955,"R",213397,"R",209735,"R",78,"R",1416638,"R",547080,"R",182388,"R",83963,"R",430419,"R",172723,"R",65,"R",0,"R",322050,"R",113843,"R",0,"R",797844,"R",-1233737,"R",0,"R",1159443,"R",1159443,"R",947405,"R",82938,"R",37938,"R",53976,"R",661476,"R",111036,"R",41,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",435736,"R",0,"R",0,"R",0,"R",435736,"R",0,"R",0,"R",11699403,"R",5288855,"R",1531559,"R",599736,"R",4278792,"R",0,"R",461,1 ,"R",348000,"R",6793000,"R",1221000,"R",522137,"R",11511977,"R",11699403,"R",-187426,"R",14448113,"R",-7666000,"R",6594687,"R",2702923,"R",81686,"R",10465,"R",0,"R",29200,"R",1388913,"R",4213187,"R",2626814,"R",426930,"R",3053744,"R",1159443,1 ,"R",322433,"R",322853
101505,"R",52588032,"R",72122021,"R",1652315,"R",73774336,"R",126362368,"R",2751000,"R",14609039,"R",17360039,"R",40421000,"R",30458672,"R",70879672,"R",88239711,"R",28950021,"R",2464512,"R",1226107,"R",5482017,"R",38122657,"R",9050083,"R",481093,"R",86788771,"R",9875764,"Z",0,"R",106195711,"R",34073691,"Z",0,"Z",0,"R",15981547,"R",2189814,"R",1702017,"R",973036,"R",176220,"R",796816,"R",340374,"A",,"Z",0,"A",,"R",1486889,"R",22673677,"Z",0,"R",19983107,"Z",0,"R",10743838,"Z",0,"Z",0,"R",60300,"R",37910,"R",48542,"R",30873697,"R",53547374,"Z",0,"Z",0,"R",3148,"R",0,"R",3148,"R",53550522,"R",27412247,"R",15307791,"R",4486529,"R",1382793,"R",1802761,"R",3335485,"R",1096888,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",46330,"R",36502,"Z",0,"R",2337,"R",0,"R",5637,"R",1854,"R",1302887,"R",520647,"R",179326,"R",65723,"R",326524,"R",158533,"R",52134,"R",6448305,"R",3157615,"R",1189844,"R",325280,"R",732919,"R",784621,"R",258026,"R",8164439,"R",3341550,"R",1357889,"R",411850,"R",1733016,"R",993438,"R",326696,"R",0,"R",996208,"R",532327,"Z",0,"R",3749179,"R",-5277714,"Z",0,"R",4430977,"R",4430977,"R",132,"Z",0,"Z",0,"Z",0,"R",132,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",236656,"R",0,"R",0,"R",0,"R",236656,"R",0,"R",0,"R",48041973,"R",23360313,"R",7745915,"R",2187983,"R",13012164,"R",0,"R",1735598,1 ,"R",203996,"R",29584000,"R",2698000,"R",2329996,"R",53550522,"R",48041973,"R",5508549,"R",62770108,"R",-30156000,"R",38122657,"R",10743838,"R",312013,"R",474576,"Z",0,"R",213907,"R",1897049,"R",13641383,"R",9210406,"Z",0,"R",9210406,"R",4430977,1 ,"R",1187919,"R",1233279
