UNITID,XSANIN01,SANIN01,XSANIT01,SANIT01,XSANIN02,SANIN02,XSANIT02,SANIT02,XSANIN03,SANIN03,XSANIT03,SANIT03,XSANIN04,SANIN04,XSANIT04,SANIT04,XSANIN05,SANIN05,XSANIT05,SANIT05,XSANIN06,SANIN06,XSANIT06,SANIT06,XSANIN07,SANIN07,XSANIT07,SANIT07,XSANIN08,SANIN08,XSANIT08,SANIT08,XSANIN09,SANIN09,XSANIT09,SANIT09,XSANIN10,SANIN10,XSANIT10,SANIT10,XSANIN11,SANIN11,XSANIT11,SANIT11,XSANIN12,SANIN12,XSANIT12,SANIT12,XSANIN13,SANIN13,XSANIT13,SANIT13,XSANIN14,SANIN14,XSANIT14,SANIT14 
104364,"R",24,"R",1459122,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",172603,"R",9,"R",772180,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",514339,"Z",0,"Z",0,"Z",0,"Z",0
104425,"R",263,"R",12763187,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",909873,"R",64,"R",4643478,"R",14,"R",674159,"R",18,"R",932722,"R",32,"R",1423236,"R",3,"R",147003,"R",26,"R",821210,"Z",0,"Z",0,"R",64,"R",2358307,"R",21,"R",853199,"Z",0,"Z",0
104577,"R",154,"R",10194235,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",1901217,"R",15,"R",2145481,"R",12,"R",1097207,"R",10,"R",917137,"R",10,"R",738323,"R",1,"R",55895,"R",32,"R",1547188,"Z",0,"Z",0,"R",45,"R",1791787,"Z",0,"Z",0,"Z",0,"Z",0
104586,"R",226,"R",12507008,"Z",0,"Z",0,"Z",0,"Z",0,"R",47,"R",2101188,"R",38,"R",4007407,"R",18,"R",955947,"R",5,"R",265410,"R",15,"R",748117,"R",1,"R",54313,"R",13,"R",427277,"Z",0,"Z",0,"R",30,"R",1052724,"R",10,"R",497023,"R",49,"R",2397602
104665,"R",8,"R",387000,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",72000,"R",5,"R",265000,"R",1,"R",50000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
104708,"R",319,"R",16862466,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",1323512,"R",31,"R",3056906,"R",13,"R",794255,"R",27,"R",1507862,"R",31,"R",1651634,"R",2,"R",91005,"R",32,"R",1260996,"Z",0,"Z",0,"R",143,"R",6304436,"R",17,"R",871860,"Z",0,"Z",0
104717,"R",3290,"R",176782123,"Z",0,"Z",0,"Z",0,"Z",0,"R",530,"R",25096062,"R",441,"R",39524619,"R",235,"R",10963276,"R",166,"R",10943936,"R",1395,"R",72855693,"R",20,"R",981348,"R",214,"R",6858522,"R",18,"R",563486,"R",147,"R",5411737,"R",121,"R",3484166,"R",3,"R",99278
105136,"R",422,"R",30971465,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",445758,"R",100,"R",10984668,"R",91,"R",6055939,"R",59,"R",4619149,"R",18,"R",1462288,"Z",0,"Z",0,"R",6,"R",547171,"Z",0,"Z",0,"R",128,"R",6221278,"R",13,"R",635214,"Z",0,"Z",0
105145,"R",179,"R",9952863,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",1301042,"R",23,"R",2240157,"R",8,"R",544891,"R",12,"R",628301,"R",32,"R",1634082,"R",1,"R",54755,"R",9,"R",418491,"Z",0,"Z",0,"R",65,"R",2956341,"R",4,"R",174803,"Z",0,"Z",0
105154,"R",371,"R",20111103,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"R",2042081,"R",37,"R",3798148,"R",20,"R",1110459,"R",28,"R",1518696,"R",64,"R",3342240,"R",4,"R",199039,"R",31,"R",1216588,"Z",0,"Z",0,"R",131,"R",5867422,"R",20,"R",1016430,"Z",0,"Z",0
105163,"R",22,"R",931347,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",60662,"R",6,"R",340243,"Z",0,"Z",0,"R",1,"R",42817,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",487625,"Z",0,"Z",0,"Z",0,"Z",0
105172,"R",30,"R",1528837,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",80713,"R",9,"R",608533,"R",2,"R",114487,"R",1,"R",38118,"R",1,"R",48000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",638986,"Z",0,"Z",0,"Z",0,"Z",0
105206,"R",182,"R",8219982,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",910891,"R",28,"R",2456303,"R",11,"R",502681,"R",16,"R",648958,"R",14,"R",547128,"Z",0,"Z",0,"R",21,"R",681638,"Z",0,"Z",0,"R",73,"R",2472383,"Z",0,"Z",0,"Z",0,"Z",0
105297,"R",188,"R",6681072,"Z",0,"Z",0,"R",5,"R",167552,"R",49,"R",1800567,"R",4,"R",323965,"R",13,"R",569117,"R",12,"R",502409,"R",7,"R",317016,"Z",0,"Z",0,"R",14,"R",375248,"Z",0,"Z",0,"R",52,"R",1825868,"R",32,"R",799330,"Z",0,"Z",0
105330,"R",1894,"R",105080693,"R",11,"R",756906,"Z",0,"Z",0,"R",248,"R",14053879,"R",110,"R",14246041,"R",430,"R",22574474,"R",339,"R",22426876,"R",205,"R",9939156,"R",18,"R",1166711,"R",183,"R",5965828,"Z",0,"Z",0,"R",233,"R",8938949,"R",94,"R",4066159,"R",23,"R",945714
105349,"R",125,"R",6039988,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",595703,"R",19,"R",1733296,"R",19,"R",797890,"R",17,"R",706824,"R",13,"R",561457,"Z",0,"Z",0,"R",2,"R",70637,"Z",0,"Z",0,"R",30,"R",1147773,"R",11,"R",386971,"R",1,"R",39437
105367,"R",19,"R",974147,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",90598,"R",4,"R",338225,"R",5,"R",234097,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",180500,"R",4,"R",130727,"Z",0,"Z",0,"Z",0,"Z",0
105428,"R",225,"R",11833354,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",1337610,"R",20,"R",2012128,"R",8,"R",569683,"R",12,"R",667436,"R",40,"R",1999530,"R",1,"R",66283,"R",21,"R",825663,"Z",0,"Z",0,"R",88,"R",3751713,"R",12,"R",603308,"Z",0,"Z",0
105525,"R",1005,"R",53325050,"Z",0,"Z",0,"R",5,"R",115342,"R",390,"R",19494501,"R",80,"R",9100361,"R",114,"R",5746229,"R",131,"R",7071691,"R",17,"R",878044,"R",2,"R",107386,"R",143,"R",6096737,"Z",0,"Z",0,"R",103,"R",3967459,"Z",0,"Z",0,"R",20,"R",747300
105534,"R",29,"R",1780126,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",830086,"R",4,"R",409760,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",540280,"Z",0,"Z",0,"Z",0,"Z",0
105543,"R",23,"R",1144810,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",383822,"R",3,"R",273873,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",487115,"Z",0,"Z",0,"Z",0,"Z",0
105589,"R",72,"R",2728840,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",700227,"R",17,"R",991963,"R",7,"R",229968,"R",6,"R",274270,"R",2,"R",71829,"Z",0,"Z",0,"R",6,"R",146680,"Z",0,"Z",0,"R",11,"R",313903,"Z",0,"Z",0,"Z",0,"Z",0
105659,"R",23,"R",1307554,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",520836,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",370781,"R",10,"R",386526,"R",1,"R",29411,"Z",0,"Z",0
105668,"R",507,"R",28676174,"Z",0,"Z",0,"Z",0,"Z",0,"R",106,"R",6067557,"R",65,"R",6499833,"R",19,"R",1084175,"R",32,"R",2007696,"R",92,"R",4802833,"Z",0,"Z",0,"R",20,"R",713771,"Z",0,"Z",0,"R",159,"R",6870093,"R",11,"R",405342,"R",3,"R",224874
105747,"R",229,"R",11963063,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",1185920,"R",19,"R",2084290,"R",10,"R",700284,"R",20,"R",1038017,"R",34,"R",1671284,"R",1,"R",69164,"R",28,"R",1019162,"Z",0,"Z",0,"R",90,"R",3753280,"R",8,"R",441662,"Z",0,"Z",0
105792,"R",134,"R",7508978,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",873446,"R",19,"R",1856927,"R",6,"R",427020,"R",10,"R",546074,"R",17,"R",880423,"R",1,"R",51873,"R",16,"R",532590,"Z",0,"Z",0,"R",47,"R",2127986,"R",4,"R",212639,"Z",0,"Z",0
105899,"R",53,"R",2334739,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",205840,"R",15,"R",1034282,"R",5,"R",201000,"R",2,"R",79512,"R",13,"R",448359,"R",2,"R",76522,"R",4,"R",98970,"Z",0,"Z",0,"R",4,"R",127480,"R",2,"R",62774,"Z",0,"Z",0
106041,"R",79,"R",4431648,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",1449130,"R",54,"R",2612139,"R",1,"R",59048,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",155188,"R",4,"R",156143,"Z",0,"Z",0
106102,"R",69,"R",5136186,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",227000,"R",18,"R",2128041,"R",3,"R",197821,"R",12,"R",904611,"R",18,"R",1020717,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",657996,"Z",0,"Z",0,"Z",0,"Z",0
106148,"R",307,"R",15580396,"Z",0,"Z",0,"Z",0,"Z",0,"R",55,"R",2390233,"R",59,"R",4869099,"R",19,"R",1037483,"R",21,"R",1234793,"R",26,"R",1273294,"R",7,"R",410084,"R",39,"R",1301188,"Z",0,"Z",0,"R",65,"R",2393012,"R",16,"R",671210,"Z",0,"Z",0
106245,"R",950,"R",43625375,"Z",0,"Z",0,"Z",0,"Z",0,"R",176,"R",8071232,"R",63,"R",7200286,"R",97,"R",4597209,"R",130,"R",7177769,"R",130,"R",6366537,"R",4,"R",308065,"R",135,"R",3069399,"Z",0,"Z",0,"R",168,"R",5300641,"R",35,"R",1159142,"R",12,"R",375095
106263,"R",2477,"R",217256230,"R",83,"R",9134286,"R",6,"R",620370,"R",472,"R",108316784,"R",745,"R",55858903,"R",286,"R",12820412,"R",93,"R",4268674,"R",71,"R",2886396,"R",210,"R",9758546,"R",152,"R",3743934,"R",1,"R",21324,"R",249,"R",7572842,"R",101,"R",2051667,"R",8,"R",202092
106306,"R",96,"R",4107839,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",1248214,"R",13,"R",1175405,"Z",0,"Z",0,"R",2,"R",94500,"R",13,"R",450829,"Z",0,"Z",0,"R",26,"R",696321,"Z",0,"Z",0,"R",10,"R",303433,"R",4,"R",114137,"R",1,"R",25000
106342,"R",96,"R",3892737,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",707118,"R",23,"R",1608900,"R",7,"R",252726,"R",1,"R",26250,"R",17,"R",627284,"R",5,"R",199789,"R",5,"R",103053,"Z",0,"Z",0,"R",15,"R",367617,"Z",0,"Z",0,"Z",0,"Z",0
106397,"R",3761,"R",187773082,"R",16,"R",1477116,"R",66,"R",5857182,"R",464,"R",20249422,"R",512,"R",47186208,"R",271,"R",15422247,"R",678,"R",31534417,"R",265,"R",19910891,"R",41,"R",2607771,"R",311,"R",7960661,"R",18,"R",556664,"R",808,"R",23677417,"R",257,"R",9737247,"R",54,"R",1595839
106412,"R",439,"R",18484634,"R",15,"R",578828,"R",32,"R",1563412,"R",40,"R",1630618,"R",41,"R",3929532,"R",25,"R",1169403,"R",31,"R",1192068,"R",50,"R",2364159,"R",2,"R",105886,"R",62,"R",1636836,"R",1,"R",31330,"R",115,"R",3438575,"R",21,"R",717086,"R",4,"R",126901
106449,"R",183,"R",7150738,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",1036993,"R",33,"R",2314006,"R",21,"R",805320,"R",9,"R",358816,"R",18,"R",726323,"R",2,"R",78150,"R",8,"R",213613,"R",1,"R",21844,"R",47,"R",1100840,"R",15,"R",465560,"R",1,"R",29273
106458,"R",1096,"R",43479092,"R",14,"R",732994,"Z",0,"Z",0,"R",71,"R",2210020,"R",197,"R",13165570,"R",272,"R",10556010,"R",74,"R",3055041,"R",71,"R",3769024,"R",9,"R",421474,"R",111,"R",2242512,"Z",0,"Z",0,"R",160,"R",3881592,"R",112,"R",3281131,"R",5,"R",163724
106467,"R",558,"R",22592817,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",714364,"R",67,"R",5469821,"R",23,"R",807192,"R",25,"R",992566,"R",56,"R",2550581,"R",7,"R",349540,"R",18,"R",595103,"R",1,"R",29987,"R",232,"R",8519953,"R",113,"R",2563710,"Z",0,"Z",0
106485,"R",234,"R",9467085,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",500059,"R",28,"R",2583756,"R",23,"R",831748,"R",14,"R",670384,"R",28,"R",1173691,"R",1,"R",38003,"R",33,"R",751479,"Z",0,"Z",0,"R",66,"R",2072273,"R",25,"R",755393,"R",4,"R",90299
106546,"R",30,"R",1344470,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",42744,"R",8,"R",666474,"Z",0,"Z",0,"R",2,"R",96678,"R",1,"R",48734,"Z",0,"Z",0,"R",4,"R",122616,"R",1,"R",39312,"R",13,"R",327912,"Z",0,"Z",0,"Z",0,"Z",0
106625,"R",101,"R",3704850,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",357270,"R",7,"R",675097,"R",6,"R",227078,"R",9,"R",410894,"R",15,"R",697609,"Z",0,"Z",0,"R",26,"R",627948,"R",1,"R",29771,"R",28,"R",679183,"Z",0,"Z",0,"Z",0,"Z",0
106704,"R",855,"R",34294956,"Z",0,"Z",0,"Z",0,"Z",0,"R",109,"R",3971560,"R",126,"R",9775715,"R",38,"R",1577602,"R",59,"R",2763950,"R",94,"R",4308203,"R",10,"R",456779,"R",147,"R",3821293,"Z",0,"Z",0,"R",173,"R",4635982,"R",83,"R",2581610,"R",16,"R",402262
106713,"R",66,"R",2374579,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",414410,"R",15,"R",1006347,"R",6,"R",189546,"R",3,"R",94603,"R",8,"R",228267,"Z",0,"Z",0,"R",11,"R",248395,"Z",0,"Z",0,"R",9,"R",193011,"Z",0,"Z",0,"Z",0,"Z",0
106795,"R",79,"R",3420708,"Z",0,"Z",0,"R",2,"R",64400,"R",1,"R",40000,"R",20,"R",1312519,"R",6,"R",177850,"R",3,"R",101967,"R",4,"R",124614,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",1279340,"R",13,"R",320018,"Z",0,"Z",0
106810,"R",17,"R",672978,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",32739,"R",5,"R",324530,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",166366,"Z",0,"Z",0,"R",3,"R",86616,"R",2,"R",62727,"Z",0,"Z",0
106883,"R",88,"R",3582258,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",534654,"R",16,"R",1281863,"R",6,"R",206517,"R",6,"R",252178,"R",12,"R",556882,"Z",0,"Z",0,"R",11,"R",227643,"R",2,"R",55019,"R",20,"R",467502,"Z",0,"Z",0,"Z",0,"Z",0
106980,"R",122,"R",5191784,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",242847,"R",23,"R",1778582,"R",19,"R",690957,"R",16,"R",692975,"R",19,"R",823850,"Z",0,"Z",0,"R",18,"R",382018,"R",2,"R",67683,"R",19,"R",512872,"Z",0,"Z",0,"Z",0,"Z",0
106999,"R",75,"R",2909181,"R",1,"R",49500,"Z",0,"Z",0,"R",6,"R",250958,"R",24,"R",1365386,"R",4,"R",127129,"R",4,"R",188833,"R",3,"R",103676,"Z",0,"Z",0,"R",11,"R",219388,"R",1,"R",19093,"R",20,"R",555497,"R",1,"R",29721,"Z",0,"Z",0
107044,"R",577,"R",25302541,"Z",0,"Z",0,"Z",0,"Z",0,"R",114,"R",4816818,"R",69,"R",6697732,"R",56,"R",2528631,"R",28,"R",1361869,"R",45,"R",2327557,"R",7,"R",311778,"R",47,"R",1235030,"R",1,"R",57834,"R",161,"R",4084744,"R",39,"R",1521888,"R",10,"R",358660
107071,"R",246,"R",10185238,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",702320,"R",50,"R",3699389,"R",11,"R",389544,"R",12,"R",458885,"R",55,"R",2137695,"R",5,"R",266295,"R",18,"R",573517,"Z",0,"Z",0,"R",76,"R",1957593,"Z",0,"Z",0,"Z",0,"Z",0
107080,"R",293,"R",11971336,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",978978,"R",36,"R",3729833,"R",21,"R",1062319,"R",15,"R",596409,"R",48,"R",1874516,"R",6,"R",256058,"R",88,"R",1887650,"R",2,"R",42952,"R",34,"R",1040120,"R",15,"R",400331,"R",5,"R",102170
107123,"R",2,"R",100000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",100000,"Z",0,"Z",0,"Z",0,"Z",0
107141,"R",255,"R",12006936,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",1355386,"R",46,"R",4133767,"R",18,"R",702718,"R",18,"R",778931,"R",44,"R",1820288,"R",2,"R",88404,"R",42,"R",1141178,"Z",0,"Z",0,"R",42,"R",1370270,"R",11,"R",495292,"R",4,"R",120702
107318,"R",95,"R",4431272,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",105128,"R",22,"R",1732664,"R",6,"R",275554,"R",6,"R",240405,"R",29,"R",1156113,"Z",0,"Z",0,"R",6,"R",185636,"Z",0,"Z",0,"R",23,"R",735772,"Z",0,"Z",0,"Z",0,"Z",0
107327,"R",115,"R",4736095,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",205124,"R",20,"R",1533607,"R",2,"R",109612,"R",4,"R",214753,"R",36,"R",1497061,"Z",0,"Z",0,"R",21,"R",477343,"Z",0,"Z",0,"R",28,"R",698595,"Z",0,"Z",0,"Z",0,"Z",0
107460,"R",119,"R",4676570,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",455968,"R",35,"R",2080960,"R",4,"R",134987,"R",3,"R",104356,"R",19,"R",681228,"Z",0,"Z",0,"R",14,"R",319787,"Z",0,"Z",0,"R",28,"R",753016,"R",5,"R",146268,"Z",0,"Z",0
107512,"R",175,"R",6218791,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",678907,"R",27,"R",1901076,"R",11,"R",319931,"R",9,"R",362261,"R",32,"R",1244458,"R",2,"R",95064,"R",29,"R",511078,"Z",0,"Z",0,"R",23,"R",529200,"R",21,"R",576816,"Z",0,"Z",0
107521,"R",67,"R",2615740,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",290339,"R",20,"R",1180586,"R",8,"R",265490,"R",6,"R",198582,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",61773,"Z",0,"Z",0,"R",18,"R",473646,"R",5,"R",145324,"Z",0,"Z",0
107549,"R",69,"R",2718450,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",563418,"R",9,"R",796993,"R",8,"R",350393,"R",3,"R",108998,"R",1,"R",40350,"R",1,"R",32996,"R",4,"R",83065,"R",1,"R",23849,"R",20,"R",510423,"R",9,"R",207965,"Z",0,"Z",0
107558,"R",113,"R",4872139,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",606080,"R",21,"R",1715741,"R",7,"R",326032,"R",3,"R",129088,"R",23,"R",872863,"Z",0,"Z",0,"R",20,"R",498948,"Z",0,"Z",0,"R",18,"R",534325,"R",6,"R",189062,"Z",0,"Z",0
107585,"R",92,"R",3752882,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",778701,"R",23,"R",1516261,"R",7,"R",232872,"R",6,"R",283446,"R",2,"R",75687,"Z",0,"Z",0,"R",7,"R",189244,"R",1,"R",26406,"R",21,"R",552887,"R",4,"R",97378,"Z",0,"Z",0
107600,"R",84,"R",3227255,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",317600,"R",21,"R",1252359,"R",4,"R",167014,"R",3,"R",111696,"R",3,"R",166938,"R",1,"R",45000,"R",18,"R",393080,"Z",0,"Z",0,"R",21,"R",664778,"R",4,"R",108790,"Z",0,"Z",0
107619,"R",139,"R",5181317,"R",1,"R",74520,"Z",0,"Z",0,"R",26,"R",906077,"R",19,"R",1381919,"R",12,"R",499574,"R",8,"R",325459,"R",3,"R",117854,"Z",0,"Z",0,"R",30,"R",712357,"Z",0,"Z",0,"R",40,"R",1163557,"Z",0,"Z",0,"Z",0,"Z",0
107637,"R",87,"R",3367463,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",298111,"R",19,"R",1221570,"R",4,"R",189312,"R",7,"R",288023,"R",12,"R",483412,"Z",0,"Z",0,"R",6,"R",100448,"R",2,"R",41994,"R",24,"R",627440,"R",5,"R",117153,"Z",0,"Z",0
107664,"R",213,"R",8981521,"R",2,"R",96000,"R",4,"R",206765,"R",11,"R",405046,"R",37,"R",2759798,"R",8,"R",348695,"R",11,"R",366200,"R",27,"R",1113710,"Z",0,"Z",0,"R",32,"R",926298,"Z",0,"Z",0,"R",73,"R",2476533,"R",8,"R",282476,"Z",0,"Z",0
107725,"R",78,"R",3105788,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",902953,"R",19,"R",1229621,"Z",0,"Z",0,"R",3,"R",168745,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",216625,"Z",0,"Z",0,"R",23,"R",587844,"Z",0,"Z",0,"Z",0,"Z",0
107743,"R",56,"R",2366276,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",1028551,"R",5,"R",498114,"R",2,"R",98838,"R",3,"R",138098,"R",2,"R",74236,"Z",0,"Z",0,"R",6,"R",144782,"R",1,"R",35000,"R",13,"R",348657,"Z",0,"Z",0,"Z",0,"Z",0
107840,"R",44,"R",1167007,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",229500,"R",1,"R",120000,"R",2,"R",113680,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",19200,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",684627,"Z",0,"Z",0,"Z",0,"Z",0
107877,"R",62,"R",2056445,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",114687,"R",17,"R",950853,"R",4,"R",122697,"R",1,"R",35000,"R",7,"R",234736,"R",1,"R",33812,"R",8,"R",197708,"R",4,"R",87104,"R",10,"R",231165,"R",4,"R",48683,"Z",0,"Z",0
107974,"R",108,"R",4153695,"Z",0,"Z",0,"R",1,"R",22062,"R",10,"R",211382,"R",16,"R",1311990,"R",10,"R",486631,"R",6,"R",232532,"R",20,"R",809066,"Z",0,"Z",0,"R",12,"R",235718,"R",3,"R",84515,"R",23,"R",561450,"R",7,"R",198349,"Z",0,"Z",0
107983,"R",202,"R",8529464,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",1209591,"R",40,"R",2797061,"R",18,"R",768577,"R",9,"R",442382,"R",16,"R",635508,"R",2,"R",109559,"R",19,"R",603324,"Z",0,"Z",0,"R",57,"R",1521309,"R",12,"R",442153,"Z",0,"Z",0
107992,"R",82,"R",3096358,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",341524,"R",20,"R",1252690,"R",3,"R",148562,"R",4,"R",142356,"R",3,"R",163025,"Z",0,"Z",0,"R",11,"R",249287,"Z",0,"Z",0,"R",19,"R",522737,"R",9,"R",253524,"R",1,"R",22653
108056,"R",56,"R",5911251,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",973608,"R",7,"R",1647192,"R",15,"R",1549096,"R",1,"R",95000,"R",10,"R",1221205,"Z",0,"Z",0,"R",3,"R",113300,"Z",0,"Z",0,"R",6,"R",311850,"Z",0,"Z",0,"Z",0,"Z",0
108092,"R",292,"R",13608660,"Z",0,"Z",0,"Z",0,"Z",0,"R",74,"R",3273626,"R",23,"R",2534857,"R",45,"R",2298399,"R",24,"R",1203039,"R",33,"R",1458307,"Z",0,"Z",0,"R",19,"R",722199,"Z",0,"Z",0,"R",63,"R",1728155,"R",11,"R",390078,"Z",0,"Z",0
108232,"R",793,"R",48616597,"Z",0,"Z",0,"Z",0,"Z",0,"R",207,"R",10911829,"R",138,"R",13778769,"R",92,"R",5426295,"R",33,"R",2309898,"R",131,"R",7476891,"Z",0,"Z",0,"R",31,"R",1142856,"R",10,"R",434704,"R",136,"R",5900668,"R",4,"R",324392,"R",11,"R",910295
108250,"R",26,"R",1257539,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",37522,"R",6,"R",377428,"R",1,"R",46527,"R",1,"R",40353,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",755709,"Z",0,"Z",0,"Z",0,"Z",0
108269,"R",9,"R",392760,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",160000,"R",1,"R",36480,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",161280,"R",1,"R",35000,"Z",0,"Z",0
108667,"R",70,"R",4813802,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",425366,"R",11,"R",1472215,"R",11,"R",762486,"R",1,"R",57808,"R",9,"R",532340,"Z",0,"Z",0,"R",9,"R",372672,"Z",0,"Z",0,"R",21,"R",1190915,"Z",0,"Z",0,"Z",0,"Z",0
108807,"R",251,"R",14027295,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",1620905,"R",32,"R",3651290,"R",32,"R",1704349,"R",10,"R",613476,"R",25,"R",1203744,"Z",0,"Z",0,"R",46,"R",2036627,"Z",0,"Z",0,"R",73,"R",3157496,"R",1,"R",39408,"Z",0,"Z",0
108852,"R",27,"R",1474861,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",46298,"R",10,"R",780457,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",73173,"R",9,"R",340196,"R",1,"R",26707,"R",4,"R",208030
108861,"R",8,"R",534490,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",266352,"R",2,"R",130674,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",86026,"Z",0,"Z",0,"R",1,"R",51438,"Z",0,"Z",0,"Z",0,"Z",0
