UNITID,ARANK,XSATOTLT,SATOTLT,XSATOTLM,SATOTLM,XSATOTLW,SATOTLW,XSA09MCT,SA09MCT,XSA09MCM,SA09MCM,XSA09MCW,SA09MCW,XSA10MCT,SA10MCT,XSA10MCM,SA10MCM,XSA10MCW,SA10MCW,XSA11MCT,SA11MCT,XSA11MCM,SA11MCM,XSA11MCW,SA11MCW,XSA12MCT,SA12MCT,XSA12MCM,SA12MCM,XSA12MCW,SA12MCW,XSAMNTHT,SAMNTHT,XSAMNTHM,SAMNTHM,XSAMNTHW,SAMNTHW,XSAOUTLT,SAOUTLT,XSAOUTLM,SAOUTLM,XSAOUTLW,SAOUTLW,XSAAVMNT,SAAVMNT,XSAAVMNM,SAAVMNM,XSAAVMNW,SAAVMNW 
101879,1,"R",75,"R",48,"R",27,"R",73,"R",46,"R",27,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",681,"R",438,"R",243,"R",5985593,"R",3913236,"R",2072357,"R",8789,"R",8934,"R",8528
101879,2,"R",52,"R",32,"R",20,"R",51,"R",31,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",471,"R",291,"R",180,"R",3446048,"R",2125816,"R",1320232,"R",7316,"R",7305,"R",7335
101879,3,"R",78,"R",30,"R",48,"R",76,"R",29,"R",47,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",708,"R",273,"R",435,"R",4482990,"R",1739740,"R",2743250,"R",6332,"R",6373,"R",6306
101879,4,"R",29,"R",9,"R",20,"R",28,"R",9,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",264,"R",81,"R",183,"R",1397478,"R",454753,"R",942725,"R",5293,"R",5614,"R",5152
101879,7,"R",234,"R",119,"R",115,"R",228,"R",115,"R",113,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",4,"R",2,"R",2124,"R",1083,"R",1041,"R",15312109,"R",8233545,"R",7078564,"R",7209,"R",7603,"R",6800
101897,6,"R",55,"R",26,"R",29,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"R",23,"R",27,"R",645,"R",303,"R",342,"R",3170064,"R",1469585,"R",1700479,"R",4915,"R",4850,"R",4972
101897,7,"R",55,"R",26,"R",29,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"R",23,"R",27,"R",645,"R",303,"R",342,"R",3170064,"R",1469585,"R",1700479,"R",4915,"R",4850,"R",4972
101912,1,"R",25,"R",17,"R",8,"Z",0,"Z",0,"Z",0,"R",19,"R",13,"R",6,"Z",0,"Z",0,"Z",0,"R",6,"R",4,"R",2,"R",262,"R",178,"R",84,"R",1609591,"R",1090954,"R",518637,"R",6143,"R",6129,"R",6174
101912,2,"R",41,"R",21,"R",20,"Z",0,"Z",0,"Z",0,"R",32,"R",17,"R",15,"Z",0,"Z",0,"Z",0,"R",9,"R",4,"R",5,"R",428,"R",218,"R",210,"R",2241072,"R",1157289,"R",1083783,"R",5236,"R",5309,"R",5161
101912,3,"R",41,"R",17,"R",24,"Z",0,"Z",0,"Z",0,"R",36,"R",15,"R",21,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",3,"R",420,"R",174,"R",246,"R",1947015,"R",801434,"R",1145581,"R",4636,"R",4606,"R",4657
101912,4,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",10,"R",10,"R",83614,"R",41807,"R",41807,"R",4181,"R",4181,"R",4181
101912,7,"R",109,"R",56,"R",53,"Z",0,"Z",0,"Z",0,"R",89,"R",46,"R",43,"Z",0,"Z",0,"Z",0,"R",20,"R",10,"R",10,"R",1130,"R",580,"R",550,"R",5881292,"R",3091484,"R",2789808,"R",5205,"R",5330,"R",5072
101949,6,"R",39,"R",17,"R",22,"R",39,"R",17,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",351,"R",153,"R",198,"R",2043562,"R",877241,"R",1166321,"R",5822,"R",5734,"R",5891
101949,7,"R",39,"R",17,"R",22,"R",39,"R",17,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",351,"R",153,"R",198,"R",2043562,"R",877241,"R",1166321,"R",5822,"R",5734,"R",5891
101994,6,"R",26,"R",11,"R",15,"R",23,"R",10,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",243,"R",102,"R",141,"R",1408600,"R",571751,"R",836849,"R",5797,"R",5605,"R",5935
101994,7,"R",26,"R",11,"R",15,"R",23,"R",10,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",243,"R",102,"R",141,"R",1408600,"R",571751,"R",836849,"R",5797,"R",5605,"R",5935
102030,6,"R",82,"R",36,"R",46,"R",82,"R",36,"R",46,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",738,"R",324,"R",414,"R",4557075,"R",2013083,"R",2543992,"R",6175,"R",6213,"R",6145
102030,7,"R",82,"R",36,"R",46,"R",82,"R",36,"R",46,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",738,"R",324,"R",414,"R",4557075,"R",2013083,"R",2543992,"R",6175,"R",6213,"R",6145
102049,1,"R",101,"R",72,"R",29,"R",84,"R",65,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",7,"R",10,"R",960,"R",669,"R",291,"R",10119339,"R",7458111,"R",2661228,"R",10541,"R",11148,"R",9145
102049,2,"R",70,"R",33,"R",37,"R",54,"R",27,"R",27,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",6,"R",10,"R",678,"R",315,"R",363,"R",5249783,"R",2475158,"R",2774625,"R",7743,"R",7858,"R",7644
102049,3,"R",108,"R",42,"R",66,"R",81,"R",36,"R",45,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",6,"R",21,"R",1053,"R",396,"R",657,"R",6945454,"R",2614407,"R",4331047,"R",6596,"R",6602,"R",6592
102049,4,"R",22,"R",4,"R",18,"R",18,"R",4,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",210,"R",36,"R",174,"R",1073351,"R",242372,"R",830979,"R",5111,"R",6733,"R",4776
102049,7,"R",301,"R",151,"R",150,"R",237,"R",132,"R",105,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",64,"R",19,"R",45,"R",2901,"R",1416,"R",1485,"R",23387927,"R",12790048,"R",10597879,"R",8062,"R",9033,"R",7137
102058,3,"R",2,"R",2,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",18,"Z",0,"R",55000,"R",55000,"Z",0,"R",3056,"R",3056,"A",
102058,4,"R",30,"R",12,"R",18,"R",30,"R",12,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",270,"R",108,"R",162,"R",745000,"R",340000,"R",405000,"R",2759,"R",3148,"R",2500
102058,5,"R",19,"R",5,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",5,"R",14,"R",228,"R",60,"R",168,"R",430000,"R",120000,"R",310000,"R",1886,"R",2000,"R",1845
102058,7,"R",51,"R",19,"R",32,"R",32,"R",14,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",5,"R",14,"R",516,"R",186,"R",330,"R",1230000,"R",515000,"R",715000,"R",2384,"R",2769,"R",2167
102067,6,"R",97,"R",42,"R",55,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",95,"R",41,"R",54,"R",1158,"R",501,"R",657,"R",5164035,"R",2273470,"R",2890565,"R",4459,"R",4538,"R",4400
102067,7,"R",97,"R",42,"R",55,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",95,"R",41,"R",54,"R",1158,"R",501,"R",657,"R",5164035,"R",2273470,"R",2890565,"R",4459,"R",4538,"R",4400
102076,4,"R",34,"R",15,"R",19,"R",24,"R",9,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",6,"R",4,"R",336,"R",153,"R",183,"R",2112675,"R",981902,"R",1130773,"R",6288,"R",6418,"R",6179
102076,7,"R",34,"R",15,"R",19,"R",24,"R",9,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",6,"R",4,"R",336,"R",153,"R",183,"R",2112675,"R",981902,"R",1130773,"R",6288,"R",6418,"R",6179
102094,1,"R",128,"R",94,"R",34,"R",70,"R",57,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",58,"R",37,"R",21,"R",1326,"R",957,"R",369,"R",12341987,"R",9042741,"R",3299246,"R",9308,"R",9449,"R",8941
102094,2,"R",128,"R",79,"R",49,"R",102,"R",72,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",7,"R",19,"R",1230,"R",732,"R",498,"R",9013737,"R",5564227,"R",3449510,"R",7328,"R",7601,"R",6927
102094,3,"R",150,"R",60,"R",90,"R",97,"R",50,"R",47,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",53,"R",10,"R",43,"R",1509,"R",570,"R",939,"R",9740456,"R",3777080,"R",5963376,"R",6455,"R",6626,"R",6351
102094,4,"R",122,"R",38,"R",84,"R",66,"R",22,"R",44,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",56,"R",16,"R",40,"R",1266,"R",390,"R",876,"R",6349110,"R",1906813,"R",4442297,"R",5015,"R",4889,"R",5071
102094,5,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",9,"Z",0,"R",49078,"R",49078,"Z",0,"R",5453,"R",5453,"A",
102094,7,"R",529,"R",272,"R",257,"R",336,"R",202,"R",134,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",193,"R",70,"R",123,"R",5340,"R",2658,"R",2682,"R",37494368,"R",20339939,"R",17154429,"R",7021,"R",7652,"R",6396
102234,1,"R",15,"R",10,"R",5,"R",15,"R",10,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",135,"R",90,"R",45,"R",1023702,"R",715105,"R",308597,"R",7583,"R",7946,"R",6858
102234,2,"R",27,"R",14,"R",13,"R",27,"R",14,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",243,"R",126,"R",117,"R",1490328,"R",741124,"R",749204,"R",6133,"R",5882,"R",6403
102234,3,"R",29,"R",16,"R",13,"R",29,"R",16,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",261,"R",144,"R",117,"R",1374962,"R",755192,"R",619770,"R",5268,"R",5244,"R",5297
102234,4,"R",4,"Z",0,"R",4,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"Z",0,"R",36,"R",177000,"Z",0,"R",177000,"R",4917,"A",,"R",4917
102234,7,"R",75,"R",40,"R",35,"R",75,"R",40,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",675,"R",360,"R",315,"R",4065992,"R",2211421,"R",1854571,"R",6024,"R",6143,"R",5888
102261,1,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",30,"Z",0,"R",146760,"R",146760,"Z",0,"R",4892,"R",4892,"A",
102261,2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10,"R",43200,"Z",0,"R",43200,"R",4320,"A",,"R",4320
102261,3,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",30,"Z",0,"R",120160,"R",120160,"Z",0,"R",4005,"R",4005,"A",
102261,7,"R",7,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"R",7,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",70,"R",60,"R",10,"R",310120,"R",266920,"R",43200,"R",4430,"R",4449,"R",4320
102270,1,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",64,"R",30,"R",34,"R",218313,"R",150813,"R",67500,"R",3411,"R",5027,"R",1985
102270,2,"R",21,"R",10,"R",11,"Z",0,"Z",0,"Z",0,"R",19,"R",10,"R",9,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",214,"R",100,"R",114,"R",852729,"R",451154,"R",401575,"R",3985,"R",4512,"R",3523
102270,3,"R",24,"R",11,"R",13,"Z",0,"Z",0,"Z",0,"R",24,"R",11,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",240,"R",110,"R",130,"R",1026650,"R",460150,"R",566500,"R",4278,"R",4183,"R",4358
102270,4,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",10,"R",10,"R",87500,"R",40000,"R",47500,"R",4375,"R",4000,"R",4750
102270,7,"R",53,"R",25,"R",28,"Z",0,"Z",0,"Z",0,"R",49,"R",25,"R",24,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",538,"R",250,"R",288,"R",2185192,"R",1102117,"R",1083075,"R",4062,"R",4408,"R",3761
102298,1,"R",6,"R",6,"Z",0,"R",6,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",54,"Z",0,"R",279517,"R",279517,"Z",0,"R",5176,"R",5176,"A",
102298,2,"R",15,"R",8,"R",7,"R",14,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",138,"R",75,"R",63,"R",667615,"R",368091,"R",299524,"R",4838,"R",4908,"R",4754
102298,3,"R",13,"R",8,"R",5,"R",13,"R",8,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",117,"R",72,"R",45,"R",577034,"R",356517,"R",220517,"R",4932,"R",4952,"R",4900
102298,4,"R",2,"R",2,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",18,"Z",0,"R",40000,"R",40000,"Z",0,"R",2222,"R",2222,"A",
102298,7,"R",36,"R",24,"R",12,"R",35,"R",23,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",327,"R",219,"R",108,"R",1564166,"R",1044125,"R",520041,"R",4783,"R",4768,"R",4815
102313,6,"R",64,"R",29,"R",35,"R",57,"R",27,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",2,"R",5,"R",597,"R",267,"R",330,"R",3539816,"R",1536261,"R",2003555,"R",5929,"R",5754,"R",6071
102313,7,"R",64,"R",29,"R",35,"R",57,"R",27,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",2,"R",5,"R",597,"R",267,"R",330,"R",3539816,"R",1536261,"R",2003555,"R",5929,"R",5754,"R",6071
102368,1,"R",91,"R",68,"R",23,"Z",0,"Z",0,"Z",0,"R",37,"R",29,"R",8,"Z",0,"Z",0,"Z",0,"R",54,"R",39,"R",15,"R",1018,"R",758,"R",260,"R",8332008,"R",6238888,"R",2093120,"R",8185,"R",8231,"R",8050
102368,2,"R",138,"R",86,"R",52,"Z",0,"Z",0,"Z",0,"R",70,"R",43,"R",27,"Z",0,"Z",0,"Z",0,"R",68,"R",43,"R",25,"R",1516,"R",946,"R",570,"R",10537788,"R",6736208,"R",3801580,"R",6951,"R",7121,"R",6669
102368,3,"R",213,"R",104,"R",109,"Z",0,"Z",0,"Z",0,"R",126,"R",52,"R",74,"Z",0,"Z",0,"Z",0,"R",87,"R",52,"R",35,"R",2304,"R",1144,"R",1160,"R",13528504,"R",6889246,"R",6639258,"R",5872,"R",6022,"R",5723
102368,4,"R",7,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",74,"R",22,"R",52,"R",318243,"R",86816,"R",231427,"R",4301,"R",3946,"R",4451
102368,5,"R",118,"R",58,"R",60,"Z",0,"Z",0,"Z",0,"R",56,"R",20,"R",36,"Z",0,"Z",0,"Z",0,"R",62,"R",38,"R",24,"R",1304,"R",656,"R",648,"R",5885995,"R",2983617,"R",2902378,"R",4514,"R",4548,"R",4479
102368,7,"R",567,"R",318,"R",249,"Z",0,"Z",0,"Z",0,"R",294,"R",145,"R",149,"Z",0,"Z",0,"Z",0,"R",273,"R",173,"R",100,"R",6216,"R",3526,"R",2690,"R",38602538,"R",22934775,"R",15667763,"R",6210,"R",6504,"R",5824
102377,1,"R",45,"R",35,"R",10,"R",44,"R",34,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",408,"R",318,"R",90,"R",3268267,"R",2614006,"R",654261,"R",8010,"R",8220,"R",7270
102377,2,"R",55,"R",42,"R",13,"R",54,"R",41,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",498,"R",381,"R",117,"R",3482583,"R",2628799,"R",853784,"R",6993,"R",6900,"R",7297
102377,3,"R",127,"R",75,"R",52,"R",126,"R",74,"R",52,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1146,"R",678,"R",468,"R",7077408,"R",4265733,"R",2811675,"R",6176,"R",6292,"R",6008
102377,4,"R",37,"R",16,"R",21,"R",36,"R",16,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",336,"R",144,"R",192,"R",1522243,"R",646818,"R",875425,"R",4530,"R",4492,"R",4560
102377,5,"R",8,"R",6,"R",2,"R",8,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",72,"R",54,"R",18,"R",309644,"R",245605,"R",64039,"R",4301,"R",4548,"R",3558
102377,7,"R",272,"R",174,"R",98,"R",268,"R",171,"R",97,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"R",1,"R",2460,"R",1575,"R",885,"R",15660145,"R",10400961,"R",5259184,"R",6366,"R",6604,"R",5943
102395,1,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",24,"R",24,"Z",0,"R",156000,"R",156000,"Z",0,"R",6500,"R",6500,"A",
102395,2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",79918,"R",79918,"Z",0,"R",6660,"R",6660,"A",
102395,3,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"R",48,"R",48,"Z",0,"R",270000,"R",270000,"Z",0,"R",5625,"R",5625,"A",
102395,4,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",24,"Z",0,"R",24,"R",124741,"Z",0,"R",124741,"R",5198,"A",,"R",5198
102395,7,"R",9,"R",7,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",7,"R",2,"R",108,"R",84,"R",24,"R",630659,"R",505918,"R",124741,"R",5839,"R",6023,"R",5198
102429,6,"R",114,"R",55,"R",59,"R",114,"R",55,"R",59,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1026,"R",495,"R",531,"R",6282971,"R",3020234,"R",3262737,"R",6124,"R",6101,"R",6145
102429,7,"R",114,"R",55,"R",59,"R",114,"R",55,"R",59,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1026,"R",495,"R",531,"R",6282971,"R",3020234,"R",3262737,"R",6124,"R",6101,"R",6145
102553,1,"R",103,"R",64,"R",39,"R",101,"R",64,"R",37,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",933,"R",576,"R",357,"R",10455774,"R",6844288,"R",3611486,"R",11207,"R",11882,"R",10116
102553,2,"R",143,"R",67,"R",76,"R",139,"R",65,"R",74,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",3,"R",2,"R",1,"R",1298,"R",609,"R",689,"R",11471103,"R",5574882,"R",5896221,"R",8838,"R",9154,"R",8558
102553,3,"R",227,"R",111,"R",116,"R",224,"R",110,"R",114,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",2052,"R",1002,"R",1050,"R",15063535,"R",7599813,"R",7463722,"R",7341,"R",7585,"R",7108
102553,4,"R",56,"R",26,"R",30,"R",55,"R",25,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",507,"R",237,"R",270,"R",2872839,"R",1435886,"R",1436953,"R",5666,"R",6059,"R",5322
102553,6,"R",3,"R",2,"R",1,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",18,"R",9,"R",232672,"R",166004,"R",66668,"R",8617,"R",9222,"R",7408
102553,7,"R",532,"R",270,"R",262,"R",522,"R",266,"R",256,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",9,"R",4,"R",5,"R",4817,"R",2442,"R",2375,"R",40095923,"R",21620873,"R",18475050,"R",8324,"R",8854,"R",7779
102580,1,"R",7,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",6,"R",1,"R",84,"R",72,"R",12,"R",388000,"R",336000,"R",52000,"R",4619,"R",4667,"R",4333
102580,4,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"R",36,"R",36,"Z",0,"R",114000,"R",114000,"Z",0,"R",3167,"R",3167,"A",
102580,7,"R",10,"R",9,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",9,"R",1,"R",120,"R",108,"R",12,"R",502000,"R",450000,"R",52000,"R",4183,"R",4167,"R",4333
102614,1,"R",82,"R",70,"R",12,"R",78,"R",67,"R",11,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",746,"R",635,"R",111,"R",8880586,"R",7714366,"R",1166220,"R",11904,"R",12149,"R",10506
102614,2,"R",113,"R",63,"R",50,"R",109,"R",61,"R",48,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",1025,"R",571,"R",454,"R",8927740,"R",5233367,"R",3694373,"R",8710,"R",9165,"R",8137
102614,3,"R",159,"R",77,"R",82,"R",157,"R",77,"R",80,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1435,"R",693,"R",742,"R",10449417,"R",5133710,"R",5315707,"R",7282,"R",7408,"R",7164
102614,4,"R",40,"R",14,"R",26,"R",39,"R",14,"R",25,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",363,"R",126,"R",237,"R",2501702,"R",871338,"R",1630364,"R",6892,"R",6915,"R",6879
102614,6,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",9,"R",18,"R",153118,"R",37440,"R",115678,"R",5671,"R",4160,"R",6427
102614,7,"R",397,"R",225,"R",172,"R",386,"R",220,"R",166,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"R",4,"R",3596,"R",2034,"R",1562,"R",30912563,"R",18990221,"R",11922342,"R",8596,"R",9336,"R",7633
102632,1,"R",7,"R",4,"R",3,"R",7,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",63,"R",36,"R",27,"R",640573,"R",371286,"R",269287,"R",10168,"R",10314,"R",9974
102632,2,"R",31,"R",19,"R",12,"R",31,"R",19,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",279,"R",171,"R",108,"R",2259809,"R",1401532,"R",858277,"R",8100,"R",8196,"R",7947
